sync,time,vout
1,0.004382133483887163,1.0980000495910645
1,0.009310960769652876,1.100000023841858
1,0.014836788177490234,1.100000023841858
1,0.02062702178955078,1.100000023841858
1,0.02408623695373535,1.1039999723434448
1,0.02920818328857422,1.1039999723434448
1,0.03400158882141113,1.1059999465942385
1,0.039867401123046875,1.1059999465942385
1,0.04394102096557617,1.1080000400543213
1,0.04941082000732422,1.1080000400543213
1,0.0541834831237793,1.1100000143051147
1,0.05922842025756836,1.1100000143051147
1,0.06416010856628418,1.1100000143051147
1,0.06893038749694824,1.1119999885559082
1,0.07423639297485352,1.1119999885559082
1,0.07922196388244629,1.1139999628067017
1,0.0841531753540039,1.1139999628067017
1,0.08897089958190918,1.116000056266785
1,0.09392666816711426,1.116000056266785
1,0.09952855110168457,1.116000056266785
1,0.10427236557006836,1.118000030517578
1,0.10893058776855469,1.118000030517578
1,0.11419510841369629,1.1200000047683716
1,0.11915087699890137,1.1200000047683716
1,0.12391448020935147,1.1200000047683716
1,0.1293351650238037,1.121999979019165
1,0.13416314125061035,1.121999979019165
1,0.1392502784729004,1.1239999532699585
1,0.14415526390075684,1.1239999532699585
1,0.14892840385437012,1.1239999532699585
1,0.1541903018951416,1.1260000467300415
1,0.15920400619506836,1.1260000467300415
1,0.1641833782196045,1.128000020980835
1,0.16919279098510742,1.128000020980835
1,0.17420101165771484,1.128000020980835
1,0.17931914329528809,1.1299999952316284
1,0.18419337272644043,1.1299999952316284
1,0.18918752670288086,1.1299999952316284
1,0.19419050216674805,1.131999969482422
1,0.19919085502624512,1.131999969482422
1,0.2044064998626709,1.133999943733215
1,0.20918869972229004,1.133999943733215
1,0.21392226219177246,1.1360000371932983
1,0.21893024444580078,1.1360000371932983
1,0.22419309616088867,1.1360000371932983
1,0.2289893627166748,1.1360000371932983
1,0.2341911792755127,1.1380000114440918
1,0.23931550979614347,1.1380000114440918
1,0.24419522285461426,1.1399999856948853
1,0.24920058250427246,1.1419999599456787
1,0.25418949127197266,1.1419999599456787
1,0.259202241897583,1.1440000534057615
1,0.2641928195953369,1.1460000276565552
1,0.26919078826904297,1.1460000276565552
1,0.2741854190826416,1.1460000276565552
1,0.278928279876709,1.1480000019073486
1,0.2841963768005371,1.1480000019073486
1,0.28893208503723145,1.1480000019073486
1,0.29393553733825684,1.149999976158142
1,0.2992689609527588,1.149999976158142
1,0.304455041885376,1.149999976158142
1,0.3095550537109375,1.1519999504089355
1,0.3141968250274658,1.1519999504089355
1,0.31952762603759766,1.1540000438690186
1,0.32419657707214444,1.1540000438690186
1,0.3293304443359375,1.1540000438690186
1,0.3341543674468994,1.156000018119812
1,0.33930182456970215,1.156000018119812
1,0.3442094326019287,1.1579999923706057
1,0.34920620918273926,1.1579999923706057
1,0.3542015552520752,1.1579999923706057
1,0.3597879409790039,1.159999966621399
1,0.36393094062805176,1.159999966621399
1,0.3692505359649658,1.1619999408721924
1,0.37416863441467285,1.1619999408721924
1,0.3791980743408203,1.1640000343322754
1,0.3842027187347412,1.1640000343322754
1,0.3892669677734375,1.1640000343322754
1,0.39432406425476074,1.1660000085830688
1,0.39925289154052734,1.1660000085830688
1,0.40418505668640137,1.1679999828338623
1,0.4095458984375,1.1679999828338623
1,0.41419339179992676,1.1679999828338623
1,0.4197258949279785,1.1699999570846558
1,0.42420291900634766,1.1720000505447388
1,0.4292185306549072,1.1720000505447388
1,0.43392252922058105,1.1720000505447388
1,0.4392986297607422,1.1720000505447388
1,0.4442014694213867,1.1740000247955322
1,0.4495432376861572,1.1740000247955322
1,0.4541935920715332,1.1740000247955322
1,0.45891308784484863,1.1740000247955322
1,0.46419548988342285,1.1759999990463257
1,0.4691946506500244,1.1759999990463257
1,0.4742004871368408,1.1759999990463257
1,0.4792020320892334,1.1779999732971191
1,0.4844038486480713,1.1779999732971191
1,0.48924875259399414,1.1779999732971191
1,0.4942009449005127,1.1779999732971191
1,0.4992060661315918,1.1779999732971191
1,0.5039198398590088,1.1799999475479126
1,0.509589433670044,1.1799999475479126
1,0.5142033100128174,1.1799999475479126
1,0.5192520618438721,1.1799999475479126
1,0.5241999626159668,1.1820000410079956
1,0.5289311408996582,1.1820000410079956
1,0.5339233875274658,1.1820000410079956
1,0.5393502712249765,1.1820000410079956
1,0.5441930294036874,1.184000015258789
1,0.5496735572814941,1.184000015258789
1,0.5540645122528076,1.184000015258789
1,0.5590550899505615,1.184000015258789
1,0.5646388530731201,1.1859999895095823
1,0.56905198097229,1.1859999895095823
1,0.574324369430542,1.1859999895095823
1,0.579059362411499,1.1859999895095823
1,0.5843253135681152,1.187999963760376
1,0.5895004272460938,1.187999963760376
1,0.5940618515014648,1.187999963760376
1,0.5990490913391113,1.187999963760376
1,0.6044585704803467,1.187999963760376
1,0.6097590923309326,1.187999963760376
1,0.6142807006835938,1.190000057220459
1,0.6192967891693124,1.190000057220459
1,0.6247973442077637,1.190000057220459
1,0.6295919418334961,1.190000057220459
1,0.6344900131225595,1.1920000314712524
