Time,Displacement,Force,Compressive displacement,voltage_1
0.265,0.0551,0.0135,0.0552,-0.0003
0.27,0.0565,0.0129,0.0566,-0.0003
0.275,0.0579,0.0122,0.0579,-0.0003
0.28,0.0592,0.0117,0.0593,-0.0003
0.285,0.0606,0.0114,0.0607,-0.0003
0.29,0.0621,0.0114,0.0621,-0.0003
0.295,0.0636,0.0118,0.0637,-0.0003
0.3,0.0652,0.0121,0.0653,-0.0003
0.305,0.0668,0.012,0.0669,-0.0003
0.31,0.0685,0.0119,0.0686,-0.0003
0.315,0.0701,0.0119,0.0702,-0.0003
0.32,0.0716,0.0122,0.0717,-0.0003
0.325,0.073,0.0126,0.0731,-0.0003
0.33,0.0742,0.0131,0.0743,-0.0003
0.335,0.0755,0.0133,0.0756,-0.0003
0.34,0.0767,0.0133,0.0768,-0.0003
0.345,0.0779,0.013,0.078,-0.0003
0.35,0.0792,0.0124,0.0793,-0.0003
0.355,0.0806,0.0122,0.0807,-0.0003
0.36,0.082,0.012,0.0821,-0.0003
0.365,0.0835,0.0118,0.0836,-0.0003
0.37,0.0849,0.012,0.085,-0.0003
0.375,0.0863,0.0125,0.0864,-0.0003
0.38,0.0878,0.0132,0.0879,-0.0003
0.385,0.0892,0.0134,0.0893,-0.0003
0.39,0.0906,0.0132,0.0907,-0.0003
0.395,0.0921,0.0125,0.0922,-0.0003
0.4,0.0936,0.0123,0.0937,-0.0003
0.405,0.0953,0.0121,0.0954,-0.0003
0.41,0.0969,0.0119,0.097,-0.0003
0.415,0.0987,0.0117,0.0988,-0.0003
0.42,0.1004,0.0113,0.1005,-0.0003
0.425,0.1021,0.0112,0.1022,-0.0003
0.43,0.1038,0.0112,0.1039,-0.0003
0.435,0.1054,0.0113,0.1055,-0.0003
0.44,0.1069,0.0113,0.107,-0.0003
0.445,0.1084,0.0118,0.1085,-0.0003
0.45,0.1099,0.0126,0.1099,-0.0003
0.455,0.1113,0.0133,0.1114,-0.0003
0.46,0.1128,0.0137,0.1129,-0.0003
0.465,0.1144,0.0146,0.1145,-0.0003
0.47,0.116,0.0156,0.1161,-0.0003
0.475,0.1177,0.0158,0.1178,-0.0003
0.48,0.1193,0.0152,0.1194,-0.0003
0.485,0.1209,0.0151,0.121,-0.0003
0.49,0.1225,0.014,0.1226,-0.0003
0.495,0.1239,0.0123,0.124,-0.0003
0.5,0.1253,0.0112,0.1254,-0.0003
0.505,0.1265,0.0103,0.1266,-0.0003
0.51,0.1278,0.0094,0.1279,-0.0003
0.515,0.129,0.0096,0.1291,-0.0003
0.52,0.1302,0.0107,0.1303,-0.0003
0.525,0.1314,0.0111,0.1315,-0.0003
0.53,0.1328,0.0118,0.1329,-0.0003
0.535,0.1342,0.0126,0.1343,-0.0003
0.54,0.1357,0.0133,0.1358,-0.0003
0.545,0.1372,0.0137,0.1373,-0.0003
0.55,0.1387,0.0135,0.1388,-0.0003
0.555,0.1401,0.0125,0.1402,-0.0003
0.56,0.1415,0.0115,0.1416,-0.0003
0.565,0.143,0.0112,0.1431,-0.0003
0.57,0.1445,0.0107,0.1446,-0.0003
0.575,0.1461,0.0107,0.1461,-0.0003
0.58,0.1477,0.0109,0.1477,-0.0003
0.585,0.1493,0.0116,0.1494,-0.0003
0.59,0.151,0.0125,0.1511,-0.0003
0.595,0.1527,0.0134,0.1528,-0.0003
0.6,0.1544,0.014,0.1545,-0.0003
0.605,0.156,0.0142,0.1561,-0.0003
0.61,0.1576,0.0142,0.1577,-0.0003
0.615,0.1591,0.0137,0.1592,-0.0003
0.62,0.1606,0.0131,0.1607,-0.0003
0.625,0.1621,0.0132,0.1622,-0.0003
0.63,0.1636,0.0131,0.1637,-0.0003
0.635,0.1651,0.0133,0.1652,-0.0003
0.64,0.1668,0.0139,0.1669,-0.0003
0.645,0.1684,0.0148,0.1685,-0.0003
0.65,0.1701,0.0156,0.1702,-0.0003
0.655,0.1718,0.0163,0.1719,-0.0003
0.66,0.1735,0.0163,0.1736,-0.0003
0.665,0.175,0.0154,0.1751,-0.0003
0.67,0.1764,0.0145,0.1765,-0.0003
0.675,0.1777,0.0132,0.1778,-0.0003
0.68,0.1789,0.012,0.179,-0.0003
0.685,0.18,0.0119,0.1801,-0.0003
0.69,0.1812,0.0123,0.1813,-0.0003
0.695,0.1825,0.0125,0.1826,-0.0003
0.7,0.1838,0.0126,0.1839,-0.0003
0.705,0.1852,0.0128,0.1853,-0.0003
0.71,0.1866,0.0126,0.1867,-0.0003
0.715,0.1881,0.012,0.1882,-0.0003
0.72,0.1896,0.0116,0.1897,-0.0003
0.725,0.191,0.012,0.1911,-0.0003
0.73,0.1925,0.0124,0.1925,-0.0003
0.735,0.1939,0.013,0.194,-0.0003
0.74,0.1954,0.0133,0.1955,-0.0003
0.745,0.1969,0.0135,0.197,-0.0003
0.75,0.1986,0.014,0.1986,-0.0003
0.755,0.2002,0.0147,0.2003,-0.0003
0.76,0.2019,0.0149,0.202,-0.0003
0.765,0.2036,0.0154,0.2037,-0.0003
0.77,0.2053,0.0154,0.2054,-0.0003
0.775,0.207,0.0153,0.2071,-0.0003
0.78,0.2087,0.0148,0.2088,-0.0003
0.785,0.2102,0.0141,0.2103,-0.0003
0.79,0.2116,0.0137,0.2117,-0.0003
0.795,0.213,0.0136,0.2131,-0.0003
0.8,0.2144,0.0136,0.2145,-0.0003
0.805,0.2158,0.0142,0.2159,-0.0003
0.81,0.2173,0.016,0.2174,-0.0003
0.815,0.2188,0.0197,0.2189,-0.0003
0.82,0.2205,0.0268,0.2206,-0.0003
0.825,0.2222,0.0375,0.2223,-0.0003
0.83,0.2239,0.0517,0.224,-0.0003
0.835,0.2256,0.069,0.2257,-0.0003
0.84,0.2272,0.0892,0.2273,-0.0003
0.845,0.2287,0.1123,0.2288,-0.0003
0.85,0.2301,0.1374,0.2302,-0.0003
0.855,0.2314,0.1633,0.2315,-0.0003
0.86,0.2327,0.1899,0.2328,-0.0003
0.865,0.234,0.217,0.2341,-0.0003
0.87,0.2354,0.244,0.2355,-0.0003
0.875,0.2369,0.2711,0.237,-0.0003
0.88,0.2384,0.2986,0.2385,-0.0003
0.885,0.24,0.3266,0.2401,-0.0003
0.89,0.2416,0.3556,0.2416,-0.0003
0.895,0.2431,0.3848,0.2432,-0.0003
0.9,0.2446,0.4145,0.2447,-0.0003
0.905,0.2461,0.4444,0.2462,-0.0003
0.91,0.2476,0.4736,0.2477,-0.0003
0.915,0.2491,0.5037,0.2492,-0.0003
0.92,0.2507,0.5348,0.2508,-0.0003
0.925,0.2523,0.5663,0.2524,-0.0003
0.93,0.2539,0.5983,0.254,-0.0003
0.935,0.2556,0.6302,0.2557,-0.0003
0.94,0.2573,0.6614,0.2574,-0.0003
0.945,0.2589,0.6924,0.259,-0.0003
0.95,0.2606,0.7241,0.2606,-0.0003
0.955,0.2621,0.757,0.2622,-0.0003
0.96,0.2635,0.7905,0.2636,-0.0003
0.965,0.2649,0.8235,0.265,-0.0003
0.97,0.2663,0.8558,0.2664,-0.0003
0.975,0.2677,0.8869,0.2678,-0.0003
0.98,0.2692,0.9168,0.2692,-0.0003
0.985,0.2707,0.9453,0.2708,-0.0003
0.99,0.2723,0.974,0.2724,-0.0003
0.995,0.2739,1.003,0.274,-0.0003
1.0,0.2756,1.0328,0.2757,-0.0003
1.005,0.2773,1.0629,0.2774,-0.0003
1.01,0.2788,1.093,0.2789,-0.0003
1.015,0.2803,1.1238,0.2804,-0.0003
1.02,0.2816,1.1544,0.2817,-0.0003
1.025,0.2828,1.1842,0.2829,-0.0003
1.03,0.284,1.2134,0.2841,-0.0003
1.035,0.2852,1.2414,0.2853,-0.0003
1.04,0.2864,1.2678,0.2865,-0.0003
1.045,0.2877,1.293,0.2878,-0.0003
1.05,0.2891,1.3177,0.2892,-0.0003
1.055,0.2905,1.3424,0.2906,-0.0003
1.06,0.292,1.3673,0.2921,-0.0003
1.065,0.2935,1.3923,0.2936,-0.0003
1.07,0.2949,1.4179,0.295,-0.0003
1.075,0.2964,1.4447,0.2965,-0.0003
1.08,0.2978,1.4721,0.2979,-0.0003
1.085,0.2993,1.5005,0.2994,-0.0003
1.09,0.3008,1.5295,0.3009,-0.0003
1.095,0.3024,1.5591,0.3025,-0.0003
1.1,0.304,1.5902,0.3041,-0.0003
1.105,0.3056,1.6216,0.3057,-0.0003
1.11,0.3073,1.6534,0.3073,-0.0003
1.115,0.3089,1.6859,0.309,-0.0003
1.12,0.3105,1.7186,0.3106,-0.0003
1.125,0.3121,1.751,0.3121,-0.0003
1.13,0.3135,1.7837,0.3136,-0.0003
1.135,0.3149,1.8172,0.315,-0.0003
1.14,0.3163,1.8509,0.3164,-0.0003
1.145,0.3177,1.8843,0.3178,-0.0003
1.15,0.3191,1.918,0.3192,-0.0003
1.155,0.3206,1.9516,0.3206,-0.0003
1.16,0.3221,1.9859,0.3222,-0.0003
1.165,0.3237,2.0212,0.3237,-0.0003
1.17,0.3253,2.0573,0.3254,-0.0003
1.175,0.327,2.0952,0.3271,-0.0003
1.18,0.3287,2.1352,0.3288,-0.0003
1.185,0.3304,2.1771,0.3305,-0.0003
1.19,0.3319,2.2201,0.332,-0.0003
1.195,0.3333,2.2639,0.3334,-0.0003
1.2,0.3346,2.3084,0.3347,-0.0003
1.205,0.3359,2.3526,0.336,-0.0003
1.21,0.3371,2.3962,0.3372,-0.0003
1.215,0.3384,2.4386,0.3385,-0.0003
1.22,0.3397,2.4807,0.3398,-0.0003
1.225,0.3411,2.5225,0.3412,-0.0003
1.23,0.3426,2.5645,0.3427,-0.0003
1.235,0.3441,2.6081,0.3442,-0.0003
1.24,0.3456,2.6544,0.3457,-0.0003
1.245,0.3471,2.7038,0.3471,-0.0003
1.25,0.3485,2.7562,0.3485,-0.0003
1.255,0.3498,2.8114,0.3499,-0.0003
1.26,0.3513,2.8689,0.3514,-0.0003
1.265,0.3528,2.9287,0.3529,-0.0003
1.27,0.3545,2.9912,0.3546,-0.0003
1.275,0.3562,3.0571,0.3563,-0.0003
1.28,0.3581,3.1278,0.3582,-0.0003
1.285,0.36,3.205,0.3601,-0.0003
1.29,0.362,3.2888,0.3621,-0.0003
1.295,0.364,3.3803,0.3641,-0.0003
1.3,0.366,3.479,0.3661,-0.0003
1.305,0.3679,3.5842,0.368,-0.0003
1.31,0.3697,3.6944,0.3698,-0.0003
1.315,0.3715,3.8083,0.3716,-0.0003
1.32,0.3732,3.9238,0.3733,-0.0003
1.325,0.375,4.0397,0.3751,-0.0003
1.33,0.3767,4.1558,0.3768,-0.0003
1.335,0.3784,4.272,0.3785,-0.0003
1.34,0.3801,4.3885,0.3802,-0.0003
1.345,0.3818,4.5045,0.3819,-0.0003
1.35,0.3833,4.619,0.3834,-0.0003
1.355,0.3846,4.7315,0.3847,-0.0003
1.36,0.3858,4.841,0.3859,-0.0356
1.365,0.3869,4.9461,0.387,-0.3656
1.37,0.388,5.0455,0.3881,-0.9508
1.375,0.389,5.1383,0.3891,-1.6485
1.38,0.3901,5.2249,0.3902,-2.3634
1.385,0.3913,5.3071,0.3914,-3.0329
1.39,0.3925,5.3863,0.3926,-3.6202
1.395,0.3939,5.4659,0.394,-4.1084
1.4,0.3952,5.5469,0.3953,-4.4944
1.405,0.3966,5.6307,0.3967,-4.7844
1.41,0.3979,5.7185,0.398,-4.9898
1.415,0.3993,5.8097,0.3994,-5.1248
1.42,0.4006,5.9042,0.4007,-5.2039
1.425,0.4019,6.0016,0.402,-5.2409
1.43,0.4032,6.1011,0.4033,-5.248
1.435,0.4046,6.2018,0.4047,-5.2354
1.44,0.4061,6.3046,0.4062,-5.2112
1.445,0.4077,6.4112,0.4078,-5.1813
1.45,0.4093,6.5219,0.4094,-5.1503
1.455,0.4109,6.6373,0.411,-5.1209
1.46,0.4126,6.7585,0.4127,-5.095
1.465,0.4143,6.886,0.4144,-5.0733
1.47,0.4161,7.0199,0.4162,-5.056
1.475,0.4177,7.1595,0.4178,-5.0429
1.48,0.4193,7.3018,0.4194,-5.0336
1.485,0.4207,7.4457,0.4208,-5.0274
1.49,0.4222,7.5886,0.4222,-5.0236
1.495,0.4236,7.7285,0.4237,-5.0218
1.5,0.425,7.865,0.4251,-5.0214
1.505,0.4266,7.9986,0.4267,-5.0219
1.51,0.4281,8.1307,0.4282,-5.0228
1.515,0.4298,8.2631,0.4299,-5.0241
1.52,0.4315,8.3967,0.4316,-5.0255
1.525,0.4331,8.5332,0.4332,-5.0268
1.53,0.4348,8.6732,0.4348,-5.0279
1.535,0.4362,8.8146,0.4363,-5.0289
1.54,0.4376,8.9564,0.4377,-5.0297
1.545,0.4389,9.0964,0.439,-5.0303
1.55,0.4401,9.2331,0.4402,-5.0307
1.555,0.4413,9.3645,0.4414,-5.031
1.56,0.4425,9.4904,0.4426,-5.0312
1.565,0.4438,9.6109,0.4439,-5.0313
1.57,0.4452,9.7284,0.4453,-5.0313
1.575,0.4467,9.8455,0.4468,-5.0313
1.58,0.4482,9.9639,0.4483,-5.0312
1.585,0.4498,10.0859,0.4498,-5.0312
1.59,0.4512,10.2127,0.4513,-5.0311
1.595,0.4527,10.3436,0.4528,-5.031
1.6,0.4542,10.4777,0.4542,-5.031
1.605,0.4557,10.6138,0.4557,-5.031
1.61,0.4572,10.7521,0.4573,-5.0309
1.615,0.4587,10.8929,0.4588,-5.0309
1.62,0.4603,11.0366,0.4604,-5.0309
1.625,0.4619,11.1824,0.462,-5.0309
1.63,0.4635,11.3314,0.4636,-5.0309
1.635,0.4652,11.4841,0.4653,-5.0309
1.64,0.4669,11.6413,0.467,-5.0309
1.645,0.4686,11.8025,0.4686,-5.0309
1.65,0.4701,11.9664,0.4702,-5.0309
1.655,0.4717,12.1317,0.4717,-5.031
1.66,0.4731,12.296,0.4732,-5.031
1.665,0.4745,12.4572,0.4746,-5.031
1.67,0.4759,12.6141,0.476,-5.031
1.675,0.4774,12.7671,0.4775,-5.031
1.68,0.479,12.9175,0.479,-5.0309
1.685,0.4805,13.068,0.4806,-5.0309
1.69,0.4822,13.22,0.4823,-5.0309
1.695,0.4838,13.3745,0.4839,-5.0309
1.7,0.4855,13.533,0.4856,-5.0309
1.705,0.4871,13.6954,0.4872,-5.0309
1.71,0.4886,13.8608,0.4887,-5.0308
1.715,0.4899,14.0271,0.49,-5.0309
1.72,0.4912,14.1912,0.4913,-5.0309
1.725,0.4924,14.3507,0.4925,-5.0309
1.73,0.4936,14.5042,0.4937,-5.0309
1.735,0.4949,14.6516,0.495,-5.0309
1.74,0.4962,14.7936,0.4963,-5.0309
1.745,0.4975,14.9319,0.4976,-5.0309
1.75,0.499,15.0684,0.4991,-5.0309
1.755,0.5005,15.2059,0.5006,-5.0309
1.76,0.502,15.3467,0.5021,-5.0308
1.765,0.5035,15.4918,0.5035,-5.0309
1.77,0.5049,15.6409,0.505,-5.0309
1.775,0.5064,15.7941,0.5065,-5.0308
1.78,0.5079,15.9513,0.508,-5.0308
1.785,0.5095,16.1124,0.5096,-5.0309
1.79,0.5111,16.2779,0.5112,-5.0308
1.795,0.5128,16.4481,0.5129,-5.0308
1.8,0.5145,16.6243,0.5146,-5.0309
1.805,0.5163,16.8066,0.5164,-5.0309
1.81,0.518,16.9949,0.5181,-5.0308
1.815,0.5197,17.1882,0.5198,-5.0309
1.82,0.5214,17.3858,0.5215,-5.0309
1.825,0.5229,17.5851,0.523,-5.0308
1.83,0.5244,17.7833,0.5244,-5.0308
1.835,0.5258,17.9781,0.5259,-5.0308
1.84,0.5272,18.1667,0.5273,-5.0308
1.845,0.5286,18.3485,0.5287,-5.0308
1.85,0.5301,18.5255,0.5302,-5.0308
1.855,0.5316,18.6993,0.5317,-5.0308
1.86,0.5333,18.8727,0.5334,-5.0307
1.865,0.535,19.0484,0.5351,-5.0307
1.87,0.5367,19.2285,0.5368,-5.0307
1.875,0.5384,19.4153,0.5385,-5.0307
1.88,0.54,19.6079,0.5401,-5.0307
1.885,0.5415,19.8043,0.5416,-5.0307
1.89,0.5429,20.0019,0.5429,-5.0307
1.895,0.5442,20.1969,0.5442,-5.0307
1.9,0.5454,20.386,0.5455,-5.0308
1.905,0.5467,20.5674,0.5468,-5.0308
1.91,0.5481,20.7424,0.5482,-5.0308
1.915,0.5495,20.9124,0.5496,-5.0308
1.92,0.551,21.0807,0.5511,-5.0308
1.925,0.5525,21.2492,0.5526,-5.0308
1.93,0.554,21.4186,0.5541,-5.0308
1.935,0.5554,21.5903,0.5555,-5.0309
1.94,0.5569,21.7641,0.557,-5.0309
1.945,0.5583,21.9395,0.5584,-5.0309
1.95,0.5597,22.1156,0.5598,-5.0309
1.955,0.5611,22.291,0.5612,-5.0309
1.96,0.5626,22.4673,0.5627,-5.0309
1.965,0.5642,22.6449,0.5643,-5.0309
1.97,0.5658,22.8253,0.5658,-5.0309
1.975,0.5674,23.0095,0.5675,-5.0309
1.98,0.569,23.1988,0.5691,-5.0309
1.985,0.5707,23.3943,0.5708,-5.031
1.99,0.5724,23.5952,0.5725,-5.031
1.995,0.574,23.8007,0.5741,-5.031
2.0,0.5756,24.0098,0.5757,-5.0311
2.005,0.5771,24.2214,0.5771,-5.0311
2.01,0.5785,24.4314,0.5786,-5.0311
2.015,0.5799,24.6376,0.58,-5.0312
2.02,0.5814,24.8398,0.5815,-5.0312
2.025,0.5829,25.0387,0.583,-5.0312
2.03,0.5846,25.2363,0.5847,-5.0312
2.035,0.5862,25.4346,0.5863,-5.0312
2.04,0.588,25.6352,0.5881,-5.0312
2.045,0.5896,25.8403,0.5897,-5.0311
2.05,0.5912,26.0496,0.5913,-5.0311
2.055,0.5926,26.2606,0.5927,-5.0311
2.06,0.594,26.4701,0.594,-5.031
2.065,0.5952,26.6742,0.5953,-5.031
2.07,0.5964,26.8698,0.5964,-5.031
2.075,0.5975,27.0545,0.5976,-5.031
2.08,0.5987,27.2283,0.5988,-5.031
2.085,0.6,27.3928,0.6001,-5.031
2.09,0.6013,27.5514,0.6014,-5.031
2.095,0.6027,27.7069,0.6028,-5.031
2.1,0.6041,27.8624,0.6042,-5.0311
2.105,0.6055,28.0199,0.6056,-5.0311
2.11,0.6069,28.1812,0.607,-5.031
2.115,0.6083,28.3464,0.6084,-5.0311
2.12,0.6097,28.5149,0.6097,-5.0311
2.125,0.6111,28.6862,0.6112,-5.0311
2.13,0.6125,28.8606,0.6126,-5.0311
2.135,0.6141,29.0383,0.6141,-5.0311
2.14,0.6156,29.2214,0.6157,-5.0311
2.145,0.6173,29.4109,0.6174,-5.0311
2.15,0.619,29.6081,0.6191,-5.0311
2.155,0.6207,29.8138,0.6208,-5.0311
2.16,0.6224,30.0278,0.6225,-5.0311
2.165,0.6242,30.2495,0.6242,-5.0311
2.17,0.6258,30.4769,0.6259,-5.0311
2.175,0.6274,30.7076,0.6275,-5.0311
2.18,0.6289,30.9392,0.629,-5.0311
2.185,0.6304,31.1684,0.6305,-5.0311
2.19,0.6319,31.3927,0.632,-5.0311
2.195,0.6334,31.6116,0.6335,-5.0311
2.2,0.635,31.8246,0.635,-5.0311
2.205,0.6366,32.0344,0.6367,-5.0311
2.21,0.6383,32.2441,0.6384,-5.031
2.215,0.64,32.4555,0.6401,-5.0311
2.22,0.6417,32.6702,0.6418,-5.0311
2.225,0.6433,32.8889,0.6433,-5.031
2.23,0.6447,33.1101,0.6448,-5.031
2.235,0.6461,33.3291,0.6461,-5.0311
2.24,0.6473,33.542,0.6474,-5.0311
2.245,0.6485,33.7463,0.6486,-5.0311
2.25,0.6497,33.9402,0.6498,-5.0311
2.255,0.6509,34.1231,0.651,-5.0311
2.26,0.6522,34.297,0.6523,-5.0311
2.265,0.6536,34.4652,0.6537,-5.0311
2.27,0.6551,34.6316,0.6552,-5.0311
2.275,0.6566,34.8003,0.6567,-5.0311
2.28,0.6581,34.9743,0.6582,-5.0311
2.285,0.6597,35.156,0.6597,-5.0311
2.29,0.6612,35.3444,0.6613,-5.0311
2.295,0.6627,35.5394,0.6628,-5.0311
2.3,0.6642,35.742,0.6643,-5.0311
2.305,0.6658,35.9504,0.6659,-5.0311
2.31,0.6674,36.1635,0.6675,-5.0311
2.315,0.6691,36.3814,0.6692,-5.0311
2.32,0.6708,36.6047,0.6709,-5.0311
2.325,0.6726,36.8344,0.6727,-5.0311
2.33,0.6743,37.0708,0.6744,-5.0311
2.335,0.6761,37.3136,0.6761,-5.0311
2.34,0.6777,37.5607,0.6778,-5.0311
2.345,0.6793,37.8089,0.6794,-5.0311
2.35,0.6808,38.0552,0.6809,-5.0311
2.355,0.6822,38.2964,0.6823,-5.0311
2.36,0.6836,38.5302,0.6837,-5.0311
2.365,0.6851,38.7567,0.6852,-5.0311
2.37,0.6866,38.9757,0.6867,-5.0311
2.375,0.6881,39.1887,0.6882,-5.0311
2.38,0.6898,39.3994,0.6899,-5.0311
2.385,0.6915,39.611,0.6916,-5.0311
2.39,0.6931,39.8258,0.6932,-5.0311
2.395,0.6947,40.0441,0.6948,-5.0311
2.4,0.6962,40.2645,0.6963,-5.0312
2.405,0.6975,40.4844,0.6976,-5.0312
2.41,0.6987,40.6997,0.6988,-5.0312
2.415,0.6999,40.9074,0.7,-5.0312
2.42,0.7011,41.1058,0.7012,-5.0312
2.425,0.7023,41.2941,0.7024,-5.0312
2.43,0.7036,41.4735,0.7037,-5.0312
2.435,0.705,41.6477,0.705,-5.0312
2.44,0.7064,41.8193,0.7065,-5.0312
2.445,0.7079,41.9927,0.708,-5.0311
2.45,0.7094,42.1716,0.7095,-5.0312
2.455,0.7109,42.3574,0.711,-5.0312
2.46,0.7124,42.5511,0.7125,-5.0311
2.465,0.7139,42.752,0.714,-5.0311
2.47,0.7154,42.9589,0.7155,-5.0312
2.475,0.7169,43.1704,0.717,-5.0311
2.48,0.7185,43.3861,0.7186,-5.0312
2.485,0.7202,43.6064,0.7203,-5.0312
2.49,0.7219,43.8329,0.722,-5.0312
2.495,0.7236,44.0659,0.7237,-5.0312
2.5,0.7253,44.3043,0.7254,-5.0312
2.505,0.7271,44.5486,0.7272,-5.0312
2.51,0.7288,44.798,0.7288,-5.0312
2.515,0.7304,45.0512,0.7304,-5.0312
2.52,0.7319,45.3049,0.7319,-5.0312
2.525,0.7333,45.5545,0.7334,-5.0312
2.53,0.7347,45.797,0.7348,-5.0312
2.535,0.7361,46.0311,0.7362,-5.0312
2.54,0.7376,46.2573,0.7377,-5.0312
2.545,0.7391,46.4767,0.7392,-5.0312
2.55,0.7407,46.6922,0.7408,-5.0312
2.555,0.7423,46.9077,0.7424,-5.0312
2.56,0.744,47.1263,0.7441,-5.0312
2.565,0.7456,47.3495,0.7457,-5.0312
2.57,0.7472,47.5777,0.7473,-5.0312
2.575,0.7486,47.8092,0.7487,-5.0312
2.58,0.75,48.04,0.7501,-5.0312
2.585,0.7512,48.2671,0.7513,-5.0313
2.59,0.7524,48.4868,0.7525,-5.0313
2.595,0.7536,48.6955,0.7537,-5.0313
2.6,0.7547,48.8914,0.7548,-5.0313
2.605,0.756,49.0759,0.7561,-5.0313
2.61,0.7573,49.2524,0.7574,-5.0313
2.615,0.7587,49.4256,0.7588,-5.0313
2.62,0.7602,49.5994,0.7602,-5.0313
2.625,0.7616,49.776,0.7617,-5.0313
2.63,0.7631,49.9587,0.7632,-5.0313
2.635,0.7645,50.1485,0.7646,-5.0313
2.64,0.766,50.3443,0.7661,-5.0312
2.645,0.7674,50.5453,0.7675,-5.0312
2.65,0.7689,50.75,0.769,-5.0312
2.655,0.7704,50.9593,0.7705,-5.0312
2.66,0.772,51.1738,0.7721,-5.0312
2.665,0.7736,51.3939,0.7737,-5.0312
2.67,0.7753,51.6202,0.7754,-5.0312
2.675,0.7769,51.8527,0.777,-5.0312
2.68,0.7786,52.0914,0.7787,-5.0312
2.685,0.7803,52.3362,0.7804,-5.0312
2.69,0.7818,52.5858,0.7819,-5.0312
2.695,0.7833,52.8371,0.7834,-5.0312
2.7,0.7848,53.0868,0.7849,-5.0312
2.705,0.7862,53.3326,0.7863,-5.0312
2.71,0.7877,53.5729,0.7878,-5.0312
2.715,0.7891,53.807,0.7892,-5.0312
2.72,0.7906,54.036,0.7907,-5.0312
2.725,0.7922,54.2614,0.7923,-5.0312
2.73,0.7939,54.486,0.7939,-5.0312
2.735,0.7955,54.7141,0.7956,-5.0312
2.74,0.7973,54.9479,0.7973,-5.0312
2.745,0.7989,55.1871,0.799,-5.0312
2.75,0.8005,55.4308,0.8006,-5.0312
2.755,0.8019,55.6765,0.802,-5.0312
2.76,0.8032,55.9199,0.8033,-5.0312
2.765,0.8044,56.1561,0.8045,-5.0312
2.77,0.8056,56.3808,0.8057,-5.0313
2.775,0.8068,56.5914,0.8069,-5.0312
2.78,0.8081,56.7895,0.8082,-5.0312
2.785,0.8094,56.9774,0.8095,-5.0313
2.79,0.8108,57.1605,0.8109,-5.0313
2.795,0.8123,57.3433,0.8124,-5.0312
2.8,0.8138,57.5293,0.8139,-5.0313
2.805,0.8153,57.7214,0.8154,-5.0313
2.81,0.8168,57.9206,0.8169,-5.0313
2.815,0.8183,58.1267,0.8184,-5.0313
2.82,0.8198,58.3387,0.8199,-5.0313
