Time,Displacement,Force,Compressive displacement,voltage_1
0.245,0.0684,2.8949,0.0563,-0.0016
0.25,0.07,2.9874,0.0579,-0.0016
0.255,0.0715,3.0798,0.0594,-0.0016
0.26,0.073,3.1716,0.0609,-0.0016
0.265,0.0743,3.2626,0.0623,-0.0016
0.27,0.0756,3.3522,0.0636,-0.0016
0.275,0.0769,3.4391,0.0648,-0.0016
0.28,0.0781,3.5235,0.0661,-0.0016
0.285,0.0794,3.6051,0.0673,-0.0016
0.29,0.0807,3.6843,0.0686,-0.0016
0.295,0.0821,3.7619,0.07,-0.0016
0.3,0.0836,3.8392,0.0715,-0.0016
0.305,0.0851,3.9176,0.0731,-0.0016
0.31,0.0867,3.9992,0.0746,-0.0016
0.315,0.0882,4.0831,0.0761,-0.0016
0.32,0.0897,4.1694,0.0776,-0.0016
0.325,0.0912,4.2579,0.0791,-0.0016
0.33,0.0927,4.3486,0.0806,-0.0016
0.335,0.0942,4.4413,0.0821,-0.0016
0.34,0.0958,4.5365,0.0838,-0.0016
0.345,0.0974,4.6341,0.0854,-0.0016
0.35,0.0991,4.7345,0.0871,-0.0016
0.355,0.1009,4.8372,0.0888,-0.0016
0.36,0.1026,4.9419,0.0905,-0.0016
0.365,0.1043,5.0495,0.0922,-0.0016
0.37,0.1059,5.1594,0.0939,-0.0016
0.375,0.1075,5.2708,0.0955,-0.0016
0.38,0.109,5.3832,0.097,-0.0016
0.385,0.1104,5.4943,0.0984,-0.0016
0.39,0.1119,5.6026,0.0998,-0.0016
0.395,0.1133,5.7072,0.1012,-0.0016
0.4,0.1148,5.8083,0.1027,-0.0016
0.405,0.1164,5.907,0.1043,-0.0016
0.41,0.118,6.0034,0.106,-0.0016
0.415,0.1197,6.0997,0.1077,-0.0016
0.42,0.1214,6.1974,0.1094,-0.0016
0.425,0.1231,6.2967,0.1111,-0.0016
0.43,0.1247,6.3965,0.1127,-0.0016
0.435,0.1261,6.4978,0.1141,-0.0016
0.44,0.1274,6.5985,0.1154,-0.0016
0.445,0.1287,6.6966,0.1166,-0.0016
0.45,0.1299,6.7909,0.1178,-0.0016
0.455,0.1311,6.8804,0.119,-0.0016
0.46,0.1324,6.9659,0.1203,-0.0016
0.465,0.1337,7.0485,0.1217,-0.0016
0.47,0.1352,7.1299,0.1231,-0.0016
0.475,0.1367,7.2116,0.1246,-0.0016
0.48,0.1382,7.2956,0.1261,-0.0016
0.485,0.1397,7.3824,0.1276,-0.0016
0.49,0.1411,7.4717,0.1291,-0.0016
0.495,0.1426,7.5636,0.1305,-0.0016
0.5,0.144,7.6572,0.132,-0.0016
0.505,0.1455,7.7526,0.1334,-0.0016
0.51,0.147,7.8497,0.135,-0.0016
0.515,0.1486,7.949,0.1365,-0.0016
0.52,0.1502,8.0502,0.1382,-0.0016
0.525,0.1519,8.1532,0.1398,-0.0016
0.53,0.1535,8.2582,0.1415,-0.0016
0.535,0.1552,8.3655,0.1431,-0.0016
0.54,0.1568,8.4754,0.1448,-0.0016
0.545,0.1584,8.5869,0.1464,-0.0016
0.55,0.1599,8.6987,0.1478,-0.0016
0.555,0.1613,8.8087,0.1493,-0.0016
0.56,0.1628,8.9165,0.1507,-0.0016
0.565,0.1643,9.0213,0.1522,-0.0016
0.57,0.1658,9.1236,0.1537,-0.0016
0.575,0.1673,9.2248,0.1553,-0.0016
0.58,0.169,9.3264,0.1569,-0.0016
0.585,0.1707,9.43,0.1586,-0.0016
0.59,0.1724,9.5371,0.1603,-0.0016
0.595,0.1741,9.6492,0.162,-0.0016
0.6,0.1757,9.7664,0.1637,-0.0016
0.605,0.1772,9.8875,0.1652,-0.0016
0.61,0.1786,10.0102,0.1665,-0.0016
0.615,0.1798,10.1322,0.1678,-0.0016
0.62,0.181,10.2511,0.169,-0.0016
0.625,0.1822,10.3659,0.1701,-0.0016
0.63,0.1834,10.476,0.1714,-0.0016
0.635,0.1847,10.5811,0.1727,-0.0016
0.64,0.1861,10.6832,0.174,-0.0016
0.645,0.1875,10.7839,0.1754,-0.0016
0.65,0.189,10.8844,0.1769,-0.0016
0.655,0.1905,10.9871,0.1784,-0.0016
0.66,0.192,11.0925,0.1799,-0.0016
0.665,0.1934,11.2021,0.1814,-0.0016
0.67,0.1949,11.316,0.1828,-0.0016
0.675,0.1963,11.4327,0.1843,-0.0016
0.68,0.1978,11.5515,0.1858,-0.0016
0.685,0.1994,11.6721,0.1874,-0.0016
0.69,0.2011,11.7949,0.189,-0.0016
0.695,0.2028,11.9217,0.1908,-0.0016
0.7,0.2046,12.0535,0.1926,-0.0016
0.705,0.2065,12.1906,0.1944,-0.0016
0.71,0.2083,12.3328,0.1962,-0.0016
0.715,0.2101,12.4799,0.198,-0.0016
0.72,0.2118,12.6309,0.1998,-0.0016
0.725,0.2135,12.7848,0.2014,-0.0016
0.73,0.2151,12.9393,0.2031,-0.0016
0.735,0.2167,13.0924,0.2047,-0.0016
0.74,0.2183,13.2436,0.2063,-0.0016
0.745,0.22,13.3935,0.2079,-0.0016
0.75,0.2216,13.5419,0.2096,-0.0016
0.755,0.2234,13.6893,0.2113,-0.0016
0.76,0.2252,13.8369,0.2131,-0.0016
0.765,0.2269,13.9851,0.2148,-0.0016
0.77,0.2285,14.1337,0.2165,-0.0016
0.775,0.23,14.2822,0.2179,-0.0016
0.78,0.2313,14.4283,0.2192,-0.0016
0.785,0.2325,14.5686,0.2204,-0.0016
0.79,0.2336,14.7008,0.2216,-0.0016
0.795,0.2348,14.8241,0.2227,-0.0016
0.8,0.236,14.9396,0.2239,-0.0016
0.805,0.2372,15.048,0.2251,-0.0016
0.81,0.2385,15.1518,0.2265,-0.0016
0.815,0.2399,15.2535,0.2279,-0.0016
0.82,0.2414,15.3568,0.2293,-0.0016
0.825,0.2428,15.463,0.2308,-0.0016
0.83,0.2442,15.5721,0.2322,-0.0016
0.835,0.2457,15.6846,0.2336,-0.0016
0.84,0.2471,15.8003,0.235,-0.0016
0.845,0.2485,15.9184,0.2365,-0.0016
0.85,0.25,16.0402,0.238,-0.0016
0.855,0.2516,16.1666,0.2396,-0.0016
0.86,0.2533,16.2979,0.2412,-0.0016
0.865,0.255,16.4353,0.2429,-0.0016
0.87,0.2567,16.5799,0.2447,-0.0016
0.875,0.2585,16.7312,0.2464,-0.0016
0.88,0.2602,16.8887,0.2482,-0.0016
0.885,0.2619,17.0513,0.2499,-0.0016
0.89,0.2636,17.2169,0.2515,-0.0016
0.895,0.2651,17.3834,0.253,-0.0016
0.9,0.2665,17.5476,0.2545,-0.0016
0.905,0.268,17.7078,0.2559,-0.0016
0.91,0.2694,17.864,0.2573,-0.0016
0.915,0.2709,18.0154,0.2588,-0.0016
0.92,0.2724,18.1646,0.2604,-0.0016
0.925,0.274,18.3125,0.262,-0.0016
0.93,0.2756,18.4603,0.2636,-0.0016
0.935,0.2772,18.6089,0.2652,-0.0016
0.94,0.2788,18.7582,0.2667,-0.0016
0.945,0.2803,18.9079,0.2682,-0.0016
0.95,0.2817,19.0572,0.2696,-0.0016
0.955,0.2829,19.2046,0.2709,-0.0016
0.96,0.2841,19.3474,0.2721,-0.0016
0.965,0.2853,19.4832,0.2733,-0.0016
0.97,0.2865,19.6125,0.2745,-0.0016
0.975,0.2878,19.7354,0.2757,-0.0016
0.98,0.289,19.8531,0.277,-0.0016
0.985,0.2904,19.9684,0.2784,-0.0016
0.99,0.2919,20.0839,0.2798,-0.0016
0.995,0.2933,20.2016,0.2813,-0.0016
1.0,0.2948,20.3227,0.2828,-0.0016
1.005,0.2963,20.4484,0.2843,-0.0016
1.01,0.2978,20.5795,0.2857,-0.0016
1.015,0.2992,20.7148,0.2871,-0.0016
1.02,0.3006,20.8528,0.2886,-0.0016
1.025,0.3021,20.9931,0.2901,-0.0016
1.03,0.3037,21.1359,0.2916,-0.0016
1.035,0.3053,21.2811,0.2932,-0.0016
1.04,0.3069,21.4294,0.2948,-0.0016
1.045,0.3086,21.581,0.2965,-0.0016
1.05,0.3102,21.7364,0.2982,-0.0016
1.055,0.312,21.896,0.2999,-0.0016
1.06,0.3137,22.0603,0.3016,-0.0016
1.065,0.3153,22.2278,0.3032,-0.0016
1.07,0.3168,22.397,0.3047,-0.0016
1.075,0.3183,22.5664,0.3062,-0.0016
1.08,0.3197,22.7333,0.3076,-0.0016
1.085,0.3211,22.8952,0.309,-0.0016
1.09,0.3225,23.0506,0.3104,-0.0016
1.095,0.324,23.2012,0.3119,-0.0016
1.1,0.3255,23.3483,0.3135,-0.0016
1.105,0.3272,23.4948,0.3151,-0.0016
1.11,0.3289,23.6432,0.3169,-0.0016
1.115,0.3306,23.7957,0.3185,-0.0016
1.12,0.3322,23.952,0.3201,-0.0016
1.125,0.3337,24.1107,0.3217,-0.0016
1.13,0.3351,24.2696,0.3231,-0.0016
1.135,0.3364,24.4269,0.3243,-0.0016
1.14,0.3376,24.5793,0.3255,-0.0016
1.145,0.3388,24.7244,0.3267,-0.0016
1.15,0.34,24.8609,0.3279,-0.0016
1.155,0.3413,24.99,0.3292,-0.0016
1.16,0.3426,25.1138,0.3305,-0.0016
1.165,0.3439,25.2352,0.3319,-0.0016
1.17,0.3453,25.3559,0.3333,-0.0016
1.175,0.3467,25.4773,0.3347,-0.0016
1.18,0.3481,25.6006,0.3361,-0.0016
1.185,0.3495,25.7268,0.3375,-0.0016
1.19,0.3509,25.8559,0.3388,-0.0016
1.195,0.3523,25.9875,0.3403,-0.0016
1.2,0.3537,26.1217,0.3417,-0.0016
1.205,0.3552,26.2579,0.3432,-0.0016
1.21,0.3568,26.3973,0.3447,-0.0016
1.215,0.3583,26.5407,0.3463,-0.0016
1.22,0.3599,26.6888,0.3479,-0.0016
1.225,0.3615,26.8419,0.3495,-0.0016
1.23,0.3632,26.9992,0.3512,-0.0016
1.235,0.365,27.162,0.3529,-0.0016
1.24,0.3668,27.3308,0.3547,-0.0016
1.245,0.3685,27.5062,0.3565,-0.0016
1.25,0.3702,27.6871,0.3582,-0.0016
1.255,0.372,27.872,0.3599,-0.0016
1.26,0.3738,28.0606,0.3617,-0.0016
1.265,0.3756,28.2525,0.3636,-0.0016
1.27,0.3775,28.4469,0.3654,-0.0016
1.275,0.3795,28.6454,0.3675,-0.0016
1.28,0.3816,28.8495,0.3695,-0.0016
1.285,0.3836,29.0605,0.3716,-0.0016
1.29,0.3855,29.2776,0.3735,-0.0016
1.295,0.3873,29.4972,0.3752,-0.0016
1.3,0.3888,29.715,0.3767,-0.0016
1.305,0.3901,29.9251,0.3781,-0.0016
1.31,0.3914,30.1226,0.3793,-0.0016
1.315,0.3926,30.3056,0.3806,-0.0016
1.32,0.3939,30.4732,0.3818,-0.0016
1.325,0.3951,30.6264,0.3831,-0.0016
1.33,0.3964,30.7679,0.3843,-0.0016
1.335,0.3977,30.9006,0.3857,-0.0016
1.34,0.399,31.0267,0.387,-0.0016
1.345,0.4003,31.1492,0.3883,-0.0016
1.35,0.4016,31.2695,0.3895,-0.0016
1.355,0.4029,31.3895,0.3908,-0.0016
1.36,0.4042,31.5104,0.3922,-0.0016
1.365,0.4056,31.6329,0.3935,-0.0016
1.37,0.407,31.7581,0.3949,-0.0016
1.375,0.4084,31.8866,0.3964,-0.0016
1.38,0.41,32.0193,0.3979,-0.0016
1.385,0.4115,32.1578,0.3995,-0.0016
1.39,0.4131,32.3037,0.4011,-0.0016
1.395,0.4147,32.458,0.4027,-0.0016
1.4,0.4163,32.6198,0.4043,-0.0016
1.405,0.4179,32.7889,0.4059,-0.0016
1.41,0.4194,32.9638,0.4074,-0.0016
1.415,0.4209,33.1423,0.4088,-0.0016
1.42,0.4222,33.3217,0.4102,-0.0016
1.425,0.4236,33.4995,0.4115,-0.0016
1.43,0.425,33.6734,0.4129,-0.0016
1.435,0.4264,33.8433,0.4143,-0.0016
1.44,0.4279,34.0106,0.4158,-0.0016
1.445,0.4294,34.1782,0.4174,-0.0016
1.45,0.4311,34.3476,0.419,-0.0016
1.455,0.4328,34.5217,0.4207,-0.0016
1.46,0.4345,34.7028,0.4224,-0.0016
1.465,0.4361,34.8911,0.424,-0.0016
1.47,0.4375,35.0847,0.4255,-0.0016
1.475,0.4389,35.2784,0.4268,-0.0016
1.48,0.4401,35.4682,0.4281,-0.0016
1.485,0.4413,35.651,0.4293,-0.0016
1.49,0.4425,35.8246,0.4304,-0.0016
1.495,0.4437,35.9885,0.4316,-0.0016
1.5,0.445,36.1443,0.4329,-0.0016
1.505,0.4463,36.2933,0.4342,-0.0016
1.51,0.4477,36.4394,0.4356,-0.0016
1.515,0.4491,36.5854,0.437,-0.0016
1.52,0.4505,36.7343,0.4385,-0.0016
1.525,0.452,36.8872,0.4399,-0.0016
1.53,0.4534,37.0437,0.4413,-0.0016
1.535,0.4548,37.2036,0.4427,-0.0016
1.54,0.4562,37.3667,0.4442,-0.0016
1.545,0.4577,37.5339,0.4457,-0.0016
1.55,0.4593,37.706,0.4472,-0.0016
1.555,0.4609,37.8831,0.4488,-0.0016
1.56,0.4625,38.0653,0.4504,-0.0016
1.565,0.4642,38.2539,0.4521,-0.0016
1.57,0.4659,38.4495,0.4539,-0.0016
1.575,0.4676,38.6518,0.4556,-0.0016
1.58,0.4694,38.8603,0.4573,-0.0016
1.585,0.471,39.0741,0.4589,-0.0016
1.59,0.4725,39.2901,0.4605,-0.0016
1.595,0.474,39.5057,0.4619,-0.0016
1.6,0.4754,39.7175,0.4634,-0.0016
1.605,0.4768,39.9233,0.4648,-0.0016
1.61,0.4783,40.1228,0.4662,-0.0016
1.615,0.4798,40.3166,0.4678,-0.0016
1.62,0.4815,40.5068,0.4694,-0.0016
1.625,0.4831,40.6964,0.4711,-0.0016
1.63,0.4849,40.8879,0.4728,-0.0016
1.635,0.4866,41.0842,0.4746,-0.0016
1.64,0.4883,41.2854,0.4762,-0.0016
1.645,0.4898,41.4903,0.4778,-0.0016
1.65,0.4913,41.6963,0.4792,-0.0016
1.655,0.4926,41.8993,0.4805,-0.0016
1.66,0.4938,42.0951,0.4817,-0.0016
1.665,0.4949,42.2817,0.4829,-0.0016
1.67,0.4962,42.4574,0.4841,-0.0016
1.675,0.4975,42.6237,0.4854,-0.0016
1.68,0.4988,42.7831,0.4868,-0.0016
1.685,0.5003,42.9391,0.4882,-0.0016
1.69,0.5018,43.0943,0.4897,-0.0016
1.695,0.5033,43.2524,0.4913,-0.0016
1.7,0.5048,43.4159,0.4928,-0.0016
1.705,0.5064,43.5854,0.4943,-0.0016
1.71,0.5079,43.7608,0.4958,-0.0016
1.715,0.5094,43.9415,0.4973,-0.0016
1.72,0.5109,44.1274,0.4989,-0.0016
1.725,0.5125,44.3173,0.5004,-0.0016
1.73,0.5141,44.5109,0.5021,-0.0016
1.735,0.5158,44.7089,0.5037,-0.0016
1.74,0.5175,44.9115,0.5054,-0.0016
1.745,0.5192,45.1192,0.5072,-0.0016
1.75,0.5209,45.3319,0.5089,-0.0016
1.755,0.5226,45.549,0.5105,-0.0016
1.76,0.5241,45.7674,0.5121,-0.0016
1.765,0.5256,45.9845,0.5136,-0.0016
1.77,0.5271,46.1983,0.515,-0.0016
1.775,0.5285,46.4063,0.5164,-0.0016
1.78,0.53,46.6083,0.5179,-0.0016
1.785,0.5315,46.8056,0.5194,-0.0016
1.79,0.5331,46.9997,0.521,-0.0016
1.795,0.5347,47.1936,0.5227,-0.0016
1.8,0.5365,47.3905,0.5245,-0.0016
1.805,0.5383,47.5928,0.5262,-0.0016
1.81,0.5399,47.8008,0.5279,-0.0016
1.815,0.5415,48.0128,0.5294,-0.0016
1.82,0.5429,48.226,0.5309,-0.0016
1.825,0.5442,48.4368,0.5322,-0.0016
1.83,0.5455,48.641,0.5334,-0.0016
1.835,0.5467,48.8349,0.5346,-0.0016
1.84,0.5479,49.0176,0.5358,-0.0016
1.845,0.5491,49.1903,0.5371,-0.0016
1.85,0.5505,49.3551,0.5384,-0.0016
1.855,0.5519,49.5153,0.5399,-0.0016
1.86,0.5534,49.6758,0.5413,-0.0016
1.865,0.5549,49.8393,0.5428,-0.0016
1.87,0.5564,50.0075,0.5443,-0.0016
1.875,0.5579,50.1818,0.5458,-0.0016
1.88,0.5593,50.3616,0.5473,-0.0016
1.885,0.5608,50.5457,0.5487,-0.0016
1.89,0.5623,50.7337,0.5502,-0.0016
1.895,0.5638,50.925,0.5517,-0.0016
1.9,0.5654,51.12,0.5534,-0.0016
1.905,0.5671,51.3202,0.555,-0.0016
1.91,0.5688,51.5264,0.5568,-0.0029
1.915,0.5705,51.7399,0.5585,-0.1651
1.92,0.5722,51.9599,0.5602,-0.6493
1.925,0.5739,52.1853,0.5619,-1.3068
1.93,0.5756,52.4154,0.5635,-2.0228
1.935,0.5771,52.6471,0.5651,-2.7198
1.94,0.5786,52.8772,0.5665,-3.3494
1.945,0.58,53.1027,0.5679,-3.8861
1.95,0.5814,53.3222,0.5694,-4.3206
1.955,0.5829,53.5351,0.5709,-4.6554
1.96,0.5845,53.7431,0.5724,-4.8996
1.965,0.5861,53.9487,0.574,-5.0665
1.97,0.5877,54.1539,0.5756,-5.1706
1.975,0.5893,54.3614,0.5773,-5.2262
1.98,0.591,54.5726,0.5789,-5.2464
1.985,0.5926,54.788,0.5805,-5.2421
1.99,0.5941,55.0068,0.582,-5.2226
1.995,0.5954,55.2261,0.5834,-5.1948
2.0,0.5967,55.4417,0.5847,-5.1639
2.005,0.598,55.6493,0.5859,-5.1334
2.01,0.5992,55.8469,0.5871,-5.1057
2.015,0.6004,56.0346,0.5884,-5.0819
2.02,0.6017,56.2134,0.5897,-5.0625
2.025,0.6031,56.3859,0.591,-5.0474
2.03,0.6045,56.5554,0.5924,-5.0364
2.035,0.606,56.7251,0.5939,-5.0287
2.04,0.6075,56.8982,0.5954,-5.0239
2.045,0.6089,57.0768,0.5969,-5.0213
2.05,0.6104,57.2613,0.5983,-5.0203
2.055,0.6117,57.451,0.5997,-5.0203
2.06,0.6132,57.6437,0.6011,-5.0211
2.065,0.6147,57.8387,0.6026,-5.0223
2.07,0.6162,58.0362,0.6041,-5.0236
2.075,0.6177,58.2361,0.6057,-5.025
2.08,0.6193,58.4394,0.6072,-5.0262
2.085,0.6208,58.6463,0.6088,-5.0272
2.09,0.6224,58.8573,0.6104,-5.0281
2.095,0.6241,59.0726,0.612,-5.0287
2.1,0.6257,59.2925,0.6136,-5.0292
2.105,0.6272,59.516,0.6152,-5.0296
2.11,0.6288,59.7411,0.6167,-5.0298
2.115,0.6302,59.9667,0.6182,-5.0299
2.12,0.6317,60.1905,0.6196,-5.0299
2.125,0.6331,60.4107,0.6211,-5.0299
2.13,0.6346,60.6273,0.6225,-5.0299
2.135,0.636,60.8402,0.624,-5.0298
2.14,0.6376,61.051,0.6255,-5.0298
2.145,0.6392,61.2624,0.6272,-5.0297
2.15,0.6409,61.4762,0.6289,-5.0297
2.155,0.6426,61.6937,0.6305,-5.0296
2.16,0.6442,61.9155,0.6321,-5.0296
2.165,0.6457,62.1394,0.6336,-5.0295
2.17,0.6471,62.3624,0.635,-5.0295
2.175,0.6483,62.5807,0.6363,-5.0295
2.18,0.6495,62.7908,0.6375,-5.0295
2.185,0.6507,62.99,0.6386,-5.0295
2.19,0.6519,63.1781,0.6398,-5.0295
2.195,0.6532,63.3565,0.6411,-5.0295
2.2,0.6545,63.5275,0.6424,-5.0295
2.205,0.6559,63.695,0.6438,-5.0295
2.21,0.6573,63.8623,0.6452,-5.0295
2.215,0.6587,64.0323,0.6467,-5.0295
2.22,0.6602,64.2079,0.6482,-5.0295
2.225,0.6617,64.3908,0.6497,-5.0295
2.23,0.6632,64.5802,0.6512,-5.0295
2.235,0.6647,64.776,0.6527,-5.0295
2.24,0.6663,64.9782,0.6542,-5.0295
2.245,0.6679,65.1859,0.6558,-5.0295
2.25,0.6696,65.4003,0.6575,-5.0295
2.255,0.6714,65.6236,0.6593,-5.0295
2.26,0.6732,65.8576,0.6611,-5.0295
2.265,0.675,66.1026,0.6629,-5.0296
2.27,0.6768,66.3582,0.6648,-5.0296
2.275,0.6786,66.6235,0.6666,-5.0296
2.28,0.6804,66.8969,0.6683,-5.0296
2.285,0.6821,67.175,0.67,-5.0296
2.29,0.6837,67.4541,0.6716,-5.0296
2.295,0.6853,67.7303,0.6732,-5.0296
2.3,0.6869,68.0018,0.6748,-5.0296
2.305,0.6885,68.267,0.6765,-5.0296
2.31,0.6901,68.5268,0.6781,-5.0296
2.315,0.6919,68.7824,0.6798,-5.0296
2.32,0.6936,69.0352,0.6816,-5.0297
2.325,0.6953,69.2871,0.6833,-5.0297
2.33,0.697,69.5392,0.6849,-5.0297
2.335,0.6985,69.7904,0.6864,-5.0296
2.34,0.6999,70.0381,0.6878,-5.0296
2.341,0.7001,70.0869,0.6881,-5.0296
2.346,0.7014,70.3253,0.6893,-5.0296
2.351,0.7022,70.551,0.6902,-5.0296
2.356,0.7025,70.7546,0.6904,-5.0296
2.361,0.7024,70.9225,0.6903,-5.0296
2.366,0.7023,71.0454,0.6903,-5.0296
2.371,0.7022,71.1211,0.6902,-5.0296
2.376,0.7022,71.1517,0.6901,-5.0296
2.381,0.702,71.1443,0.69,-5.0296
2.386,0.702,71.1063,0.6899,-5.0296
2.391,0.7017,71.0439,0.6897,-5.0296
2.396,0.7015,70.9621,0.6895,-5.0296
2.401,0.7013,70.866,0.6893,-5.0296
2.406,0.7011,70.7604,0.689,-5.0296
2.411,0.7009,70.6486,0.6888,-5.0296
2.416,0.7005,70.5331,0.6884,-5.0296
2.421,0.6998,70.4129,0.6877,-5.0296
2.426,0.6991,70.2844,0.687,-5.0296
2.431,0.6984,70.1434,0.6863,-5.0296
2.436,0.6976,69.9893,0.6855,-5.0296
2.441,0.6966,69.8224,0.6845,-5.0296
2.446,0.6954,69.6427,0.6834,-5.0296
2.451,0.6942,69.4482,0.6822,-5.0296
2.456,0.6928,69.2342,0.6807,-5.0296
2.461,0.6911,68.9955,0.679,-5.0296
2.466,0.6893,68.7254,0.6772,-5.0296
2.471,0.6876,68.4238,0.6755,-5.0296
2.476,0.6859,68.0937,0.6739,-5.0296
2.481,0.6843,67.7409,0.6723,-5.0296
2.486,0.6827,67.3724,0.6707,-5.0296
2.491,0.6812,66.9944,0.6691,-5.0296
2.496,0.6797,66.6125,0.6676,-5.0297
2.501,0.6782,66.2316,0.6661,-5.0297
2.506,0.6767,65.8552,0.6647,-5.0297
2.511,0.6753,65.4862,0.6633,-5.0297
2.516,0.6739,65.1272,0.6619,-5.0296
2.521,0.6725,64.7794,0.6604,-5.0296
2.526,0.671,64.4415,0.659,-5.0296
2.531,0.6695,64.1117,0.6575,-5.0296
2.536,0.6679,63.787,0.6559,-5.0296
2.541,0.6663,63.4651,0.6543,-5.0296
2.546,0.6647,63.1425,0.6526,-5.0296
2.551,0.663,62.8167,0.6509,-5.0296
2.556,0.6614,62.4877,0.6494,-5.0296
2.561,0.66,62.1561,0.6479,-5.0296
2.566,0.6587,61.826,0.6466,-5.0296
2.571,0.6575,61.5032,0.6454,-5.0296
2.576,0.6563,61.1924,0.6443,-5.0296
2.581,0.6552,60.8954,0.6431,-5.0296
2.586,0.654,60.6121,0.6419,-5.0296
2.591,0.6527,60.3406,0.6406,-5.0296
2.596,0.6514,60.0784,0.6393,-5.0296
2.601,0.6501,59.8212,0.638,-5.0296
2.606,0.6487,59.5658,0.6367,-5.0297
2.611,0.6474,59.3105,0.6354,-5.0297
2.616,0.6461,59.0551,0.6341,-5.0296
2.621,0.6449,58.7996,0.6329,-5.0296
2.626,0.6437,58.5459,0.6317,-5.0296
2.631,0.6425,58.2954,0.6305,-5.0296
2.636,0.6413,58.0474,0.6292,-5.0296
2.641,0.64,57.8003,0.6279,-5.0296
2.646,0.6386,57.5532,0.6265,-5.0296
2.651,0.6371,57.3031,0.625,-5.0296
2.656,0.6355,57.0467,0.6234,-5.0296
2.661,0.6339,56.7819,0.6218,-5.0296
2.666,0.6322,56.5061,0.6202,-5.0296
2.671,0.6305,56.2187,0.6185,-5.0296
2.676,0.6289,55.9209,0.6168,-5.0297
2.681,0.6273,55.6148,0.6152,-5.0297
2.686,0.6258,55.3035,0.6137,-5.0297
2.691,0.6243,54.9913,0.6122,-5.0297
2.696,0.6228,54.6809,0.6108,-5.0297
2.701,0.6214,54.3751,0.6094,-5.0297
2.706,0.62,54.0756,0.6079,-5.0297
2.711,0.6185,53.7833,0.6064,-5.0297
2.716,0.617,53.4963,0.6049,-5.0297
2.721,0.6154,53.2124,0.6033,-5.0297
2.726,0.6137,52.9294,0.6017,-5.0297
2.731,0.6121,52.6447,0.6,-5.0297
2.736,0.6105,52.358,0.5984,-5.0297
2.741,0.6089,52.0692,0.5969,-5.0297
2.746,0.6074,51.7799,0.5954,-5.0297
2.751,0.6061,51.4928,0.594,-5.0297
2.756,0.6048,51.2111,0.5927,-5.0297
2.761,0.6036,50.9385,0.5915,-5.0297
2.766,0.6023,50.6761,0.5902,-5.0297
2.771,0.6009,50.4225,0.5889,-5.0297
2.776,0.5995,50.1755,0.5874,-5.0297
2.781,0.598,49.9319,0.586,-5.0297
2.786,0.5965,49.6884,0.5844,-5.0297
2.791,0.595,49.443,0.5829,-5.0297
2.796,0.5935,49.1944,0.5815,-5.0297
2.801,0.592,48.9426,0.58,-5.0297
2.806,0.5905,48.6875,0.5785,-5.0297
2.811,0.5891,48.4305,0.577,-5.0297
