swing_phase, Sync, time, data
0, 0, 0.04150080680847168, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.04652810096740723, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.051492929458618164, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.05643963813781738, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.06153392791748047, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.0665290355682373, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.07152962684631348, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6359999775886536 0.7039999961853027
0, 0, 0.07648468017578125, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.08151865005493164, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6359999775886536 0.7039999961853027
0, 0, 0.08654165267944336, 0.6660000085830688 0.6240000128746033 0.6240000128746033 0.656000018119812 0.6359999775886536 0.7039999961853027
0, 0, 0.091522216796875, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.09661269187927246, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.10148429870605469, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.10664868354797363, 0.6660000085830688 0.6240000128746033 0.6240000128746033 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.11159205436706543, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.11695981025695801, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.12292265892028809, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.12730002403259277, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.13154387474060059, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.13740301132202148, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.1416313648223877, 0.6660000085830688 0.6240000128746033 0.6240000128746033 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.14650893211364746, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.15145301818847656, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.15645551681518555, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.16159272193908691, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.1666877269744873, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.17153286933898926, 0.6660000085830688 0.6240000128746033 0.6240000128746033 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.1764514446258545, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.18164777755737305, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.18648052215576172, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.19143199920654297, 0.6660000085830688 0.6240000128746033 0.6240000128746033 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.19647669792175293, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.20143890380859375, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.2064664363861084, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.21143817901611328, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.21643972396850586, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.22155070304870605, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
0, 0, 0.2265322208404541, 0.6660000085830688 0.6240000128746033 0.6259999871253967 0.656000018119812 0.6380000114440918 0.7039999961853027
