swing_phase, Sync, time, data
0, 0, 0.05108904838562012, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.05611562728881836, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.06113457679748535, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.06624603271484375, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.07146930694580078, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.07612395286560059, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.08112931251525879, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.08612751960754395, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.0911104679107666, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.09607362747192383, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.10111498832702637, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.10632109642028809, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.11156988143920898, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.11621713638305664, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.12158846855163574, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.1264786720275879, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.13123774528503418, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.13611769676208496, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.141493558883667, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.14617538452148438, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.1511528491973877, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.15623950958251953, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.16120314598083496, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.16623544692993164, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.17112421989440918, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6340000033378601 0.7440000176429749
0, 0, 0.17613697052001953, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.1811201572418213, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.18608665466308594, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
0, 0, 0.1910839080810547, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6399999856948853 0.6320000290870667 0.7440000176429749
