Time,Displacement,Force,Compressive displacement,voltage_1
0.26,0.0532,0.0102,0.0532,-0.0003
0.265,0.0546,0.0101,0.0546,-0.0003
0.27,0.056,0.01,0.056,-0.0003
0.275,0.0575,0.0105,0.0575,-0.0003
0.28,0.0589,0.0108,0.0589,-0.0003
0.285,0.0603,0.0109,0.0603,-0.0003
0.29,0.0618,0.0112,0.0618,-0.0003
0.295,0.0633,0.0115,0.0633,-0.0003
0.3,0.0649,0.0121,0.0649,-0.0003
0.305,0.0666,0.0129,0.0666,-0.0003
0.31,0.0683,0.0129,0.0683,-0.0003
0.315,0.07,0.0121,0.07,-0.0003
0.32,0.0718,0.0115,0.0718,-0.0003
0.325,0.0735,0.011,0.0735,-0.0003
0.33,0.0753,0.0104,0.0753,-0.0003
0.335,0.0769,0.0095,0.0769,-0.0003
0.34,0.0784,0.0088,0.0784,-0.0003
0.345,0.0798,0.0082,0.0798,-0.0003
0.35,0.0813,0.0073,0.0813,-0.0003
0.355,0.0827,0.0066,0.0827,-0.0003
0.36,0.0842,0.0062,0.0842,-0.0003
0.365,0.0858,0.0061,0.0858,-0.0003
0.37,0.0874,0.0074,0.0874,-0.0003
0.375,0.0892,0.0094,0.0892,-0.0003
0.38,0.091,0.0114,0.091,-0.0003
0.385,0.0927,0.0123,0.0927,-0.0003
0.39,0.0943,0.0125,0.0943,-0.0003
0.395,0.0958,0.0121,0.0958,-0.0003
0.4,0.0972,0.0116,0.0972,-0.0003
0.405,0.0985,0.0113,0.0985,-0.0003
0.41,0.0997,0.0117,0.0997,-0.0003
0.415,0.101,0.0117,0.101,-0.0003
0.42,0.1023,0.0114,0.1023,-0.0003
0.425,0.1037,0.0113,0.1037,-0.0003
0.43,0.1052,0.011,0.1052,-0.0003
0.435,0.1067,0.0102,0.1067,-0.0003
0.44,0.1082,0.0093,0.1082,-0.0003
0.445,0.1097,0.0089,0.1097,-0.0003
0.45,0.1112,0.0085,0.1112,-0.0003
0.455,0.1126,0.008,0.1126,-0.0003
0.46,0.1141,0.007,0.1141,-0.0003
0.465,0.1156,0.0061,0.1156,-0.0003
0.47,0.1171,0.0059,0.1171,-0.0003
0.475,0.1187,0.0064,0.1187,-0.0003
0.48,0.1204,0.0069,0.1204,-0.0003
0.485,0.1221,0.0079,0.1221,-0.0003
0.49,0.1238,0.0087,0.1238,-0.0003
0.495,0.1255,0.0094,0.1255,-0.0003
0.5,0.1272,0.0093,0.1272,-0.0003
0.505,0.1288,0.0085,0.1288,-0.0003
0.51,0.1303,0.0074,0.1303,-0.0003
0.515,0.1317,0.006,0.1317,-0.0003
0.52,0.1331,0.0042,0.1331,-0.0003
0.525,0.1346,0.0034,0.1346,-0.0003
0.53,0.1361,0.0036,0.1361,-0.0003
0.535,0.1376,0.0039,0.1376,-0.0003
0.54,0.1393,0.0049,0.1393,-0.0003
0.545,0.1409,0.006,0.1409,-0.0003
0.55,0.1426,0.0067,0.1426,-0.0003
0.555,0.1443,0.0071,0.1443,-0.0003
0.56,0.1459,0.0071,0.1459,-0.0003
0.565,0.1474,0.0073,0.1474,-0.0003
0.57,0.1488,0.0077,0.1488,-0.0003
0.575,0.15,0.0077,0.15,-0.0003
0.58,0.1512,0.0079,0.1512,-0.0003
0.585,0.1523,0.0082,0.1523,-0.0003
0.59,0.1535,0.0083,0.1535,-0.0003
0.595,0.1548,0.0083,0.1548,-0.0003
0.6,0.1561,0.0087,0.1561,-0.0003
0.605,0.1575,0.0092,0.1575,-0.0003
0.61,0.1589,0.0101,0.1589,-0.0003
0.615,0.1603,0.0107,0.1603,-0.0003
0.62,0.1616,0.0111,0.1616,-0.0003
0.625,0.163,0.0111,0.163,-0.0003
0.63,0.1643,0.0109,0.1643,-0.0003
0.635,0.1657,0.01,0.1657,-0.0003
0.64,0.1672,0.0091,0.1672,-0.0003
0.645,0.1687,0.0084,0.1687,-0.0003
0.65,0.1703,0.0085,0.1703,-0.0003
0.655,0.172,0.0085,0.172,-0.0003
0.66,0.1737,0.009,0.1737,-0.0003
0.665,0.1754,0.0098,0.1754,-0.0003
0.67,0.1771,0.0103,0.1771,-0.0003
0.675,0.1788,0.0107,0.1788,-0.0003
0.68,0.1804,0.011,0.1804,-0.0003
0.685,0.1819,0.011,0.1819,-0.0003
0.69,0.1834,0.0115,0.1834,-0.0003
0.695,0.1849,0.0125,0.1849,-0.0003
0.7,0.1864,0.0134,0.1864,-0.0003
0.705,0.1879,0.0135,0.1879,-0.0003
0.71,0.1894,0.0131,0.1894,-0.0003
0.715,0.1911,0.0128,0.1911,-0.0003
0.72,0.1929,0.0125,0.1929,-0.0003
0.725,0.1947,0.0126,0.1947,-0.0003
0.73,0.1964,0.0132,0.1964,-0.0003
0.735,0.1981,0.0136,0.1981,-0.0003
0.74,0.1996,0.0131,0.1996,-0.0003
0.745,0.201,0.0119,0.201,-0.0003
0.75,0.2022,0.0103,0.2022,-0.0003
0.755,0.2034,0.0093,0.2034,-0.0003
0.76,0.2046,0.0087,0.2046,-0.0003
0.765,0.2059,0.0087,0.2059,-0.0003
0.77,0.2073,0.0087,0.2073,-0.0003
0.775,0.2088,0.0088,0.2088,-0.0003
0.78,0.2103,0.0098,0.2103,-0.0003
0.785,0.2119,0.0113,0.2119,-0.0003
0.79,0.2134,0.0135,0.2134,-0.0003
0.795,0.215,0.0164,0.215,-0.0003
0.8,0.2165,0.0214,0.2165,-0.0003
0.805,0.2181,0.0295,0.2181,-0.0003
0.81,0.2196,0.0407,0.2196,-0.0003
0.815,0.2212,0.0548,0.2212,-0.0003
0.82,0.2229,0.0714,0.2229,-0.0003
0.825,0.2246,0.0906,0.2246,-0.0003
0.83,0.2263,0.1109,0.2263,-0.0003
0.835,0.2281,0.1329,0.2281,-0.0003
0.84,0.2299,0.1566,0.2299,-0.0003
0.845,0.2316,0.1814,0.2316,-0.0003
0.85,0.2332,0.2058,0.2332,-0.0003
0.855,0.2348,0.2302,0.2348,-0.0003
0.86,0.2363,0.2551,0.2363,-0.0003
0.865,0.2377,0.2797,0.2377,-0.0003
0.87,0.2392,0.3034,0.2392,-0.0003
0.875,0.2407,0.3263,0.2407,-0.0003
0.88,0.2422,0.3486,0.2422,-0.0003
0.885,0.2439,0.3705,0.2439,-0.0003
0.89,0.2455,0.3927,0.2455,-0.0003
0.895,0.2472,0.4148,0.2472,-0.0003
0.9,0.2489,0.4372,0.2489,-0.0003
0.905,0.2505,0.4602,0.2505,-0.0003
0.91,0.2519,0.4835,0.2519,-0.0003
0.915,0.2532,0.5063,0.2532,-0.0003
0.92,0.2544,0.528,0.2544,-0.0003
0.925,0.2556,0.549,0.2556,-0.0003
0.93,0.2568,0.5691,0.2568,-0.0003
0.935,0.258,0.5879,0.258,-0.0003
0.94,0.2593,0.6056,0.2593,-0.0003
0.945,0.2606,0.6236,0.2606,-0.0003
0.95,0.2621,0.6415,0.2621,-0.0003
0.955,0.2635,0.6588,0.2635,-0.0003
0.96,0.2649,0.6759,0.2649,-0.0003
0.965,0.2664,0.6936,0.2664,-0.0003
0.97,0.2678,0.7119,0.2678,-0.0003
0.975,0.2692,0.7309,0.2692,-0.0003
0.98,0.2707,0.7505,0.2707,-0.0003
0.985,0.2722,0.7702,0.2722,-0.0003
0.99,0.2738,0.7903,0.2738,-0.0003
0.995,0.2754,0.8114,0.2754,-0.0003
1.0,0.2771,0.833,0.2771,-0.0003
1.005,0.2787,0.8547,0.2787,-0.0003
1.01,0.2804,0.8776,0.2804,-0.0003
1.015,0.282,0.9014,0.282,-0.0003
1.02,0.2836,0.9255,0.2836,-0.0003
1.025,0.2852,0.9499,0.2852,-0.0003
1.03,0.2866,0.9744,0.2866,-0.0003
1.035,0.288,0.9982,0.288,-0.0003
1.04,0.2894,1.0214,0.2894,-0.0003
1.045,0.2909,1.0445,0.2909,-0.0003
1.05,0.2924,1.0676,0.2924,-0.0003
1.055,0.2939,1.0909,0.2939,-0.0003
1.06,0.2955,1.1143,0.2955,-0.0003
1.065,0.2971,1.1374,0.2971,-0.0003
1.07,0.2988,1.1607,0.2988,-0.0003
1.075,0.3005,1.1847,0.3005,-0.0003
1.08,0.3021,1.2092,0.3021,-0.0003
1.085,0.3035,1.2332,0.3035,-0.0003
1.09,0.3048,1.2568,0.3048,-0.0003
1.095,0.306,1.2809,0.306,-0.0003
1.1,0.3072,1.3044,0.3072,-0.0003
1.105,0.3084,1.3269,0.3084,-0.0003
1.11,0.3096,1.3491,0.3096,-0.0003
1.115,0.3109,1.3705,0.3109,-0.0003
1.12,0.3122,1.3915,0.3122,-0.0003
1.125,0.3137,1.412,0.3137,-0.0003
1.13,0.3152,1.4332,0.3152,-0.0003
1.135,0.3167,1.4552,0.3167,-0.0003
1.14,0.3182,1.4779,0.3182,-0.0003
1.145,0.3197,1.5018,0.3197,-0.0003
1.15,0.3212,1.5262,0.3212,-0.0003
1.155,0.3227,1.5516,0.3227,-0.0003
1.16,0.3242,1.5779,0.3242,-0.0003
1.165,0.3258,1.6051,0.3258,-0.0003
1.17,0.3274,1.6333,0.3274,-0.0003
1.175,0.329,1.6623,0.329,-0.0003
1.18,0.3306,1.6918,0.3306,-0.0003
1.185,0.3323,1.7227,0.3323,-0.0003
1.19,0.334,1.7538,0.334,-0.0003
1.195,0.3356,1.7858,0.3356,-0.0003
1.2,0.3372,1.8177,0.3372,-0.0003
1.205,0.3386,1.8491,0.3386,-0.0003
1.21,0.34,1.8797,0.34,-0.0003
1.215,0.3414,1.9099,0.3414,-0.0003
1.22,0.3428,1.94,0.3428,-0.0003
1.225,0.3442,1.9708,0.3442,-0.0003
1.23,0.3458,2.0018,0.3458,-0.0003
1.235,0.3474,2.0332,0.3474,-0.0003
1.24,0.3491,2.0656,0.3491,-0.0003
1.245,0.3507,2.099,0.3507,-0.0003
1.25,0.3524,2.1329,0.3524,-0.0003
1.255,0.354,2.1674,0.354,-0.0003
1.26,0.3555,2.2026,0.3555,-0.0003
1.265,0.3568,2.2386,0.3568,-0.0003
1.27,0.358,2.2742,0.358,-0.0003
1.275,0.3592,2.3088,0.3592,-0.0003
1.28,0.3604,2.3417,0.3604,-0.0003
1.285,0.3616,2.3733,0.3616,-0.0003
1.29,0.3629,2.404,0.3629,-0.0003
1.295,0.3641,2.4338,0.3641,-0.0003
1.3,0.3655,2.464,0.3655,-0.0003
1.305,0.3669,2.4951,0.3669,-0.0003
1.31,0.3684,2.5281,0.3684,-0.0003
1.315,0.3698,2.5632,0.3698,-0.0003
1.32,0.3713,2.6013,0.3713,-0.0003
1.325,0.3729,2.6434,0.3729,-0.0003
1.33,0.3746,2.6888,0.3746,-0.0003
1.335,0.3763,2.738,0.3763,-0.0003
1.34,0.3781,2.7921,0.3781,-0.0003
1.345,0.3801,2.8512,0.3801,-0.0003
1.35,0.382,2.9149,0.382,-0.0003
1.355,0.3841,2.9843,0.3841,-0.0003
1.36,0.3861,3.0599,0.3861,-0.0003
1.365,0.3881,3.142,0.3881,-0.0003
1.37,0.39,3.2306,0.39,-0.0003
1.375,0.3917,3.3247,0.3917,-0.0003
1.38,0.3933,3.423,0.3933,-0.0003
1.385,0.3948,3.5233,0.3948,-0.0003
1.39,0.3963,3.6239,0.3963,-0.0003
1.395,0.3978,3.7237,0.3978,-0.0003
1.4,0.3994,3.8237,0.3994,-0.0003
1.405,0.401,3.9243,0.401,-0.0003
1.41,0.4026,4.0259,0.4026,-0.0003
1.415,0.4042,4.1286,0.4042,-0.0003
1.42,0.4057,4.2332,0.4057,-0.0003
1.425,0.4072,4.3384,0.4072,-0.0003
1.43,0.4085,4.4438,0.4085,-0.0003
1.435,0.4097,4.5482,0.4097,-0.0003
1.44,0.4108,4.6499,0.4108,-0.0003
1.445,0.4119,4.7478,0.4119,-0.0003
1.45,0.413,4.8417,0.413,-0.0003
1.455,0.4142,4.9311,0.4142,-0.0003
1.46,0.4155,5.0181,0.4155,-0.0003
1.465,0.4168,5.1034,0.4168,-0.0003
1.47,0.4182,5.1885,0.4182,-0.0003
1.475,0.4197,5.275,0.4197,-0.0003
1.48,0.4211,5.3646,0.4211,-0.0003
1.485,0.4224,5.4573,0.4224,-0.0003
1.49,0.4238,5.5526,0.4238,-0.0003
1.495,0.4252,5.6509,0.4252,-0.0003
1.5,0.4267,5.7523,0.4267,-0.0003
1.505,0.4282,5.8564,0.4282,-0.0003
1.51,0.4297,5.9642,0.4297,-0.0003
1.515,0.4313,6.0756,0.4313,-0.0003
1.52,0.433,6.191,0.433,-0.0003
1.525,0.4347,6.3106,0.4347,-0.0003
1.53,0.4364,6.4345,0.4364,-0.0003
1.535,0.4381,6.5627,0.4381,-0.0003
1.54,0.4398,6.6951,0.4398,-0.0003
1.545,0.4414,6.8313,0.4414,-0.0003
1.55,0.443,6.9699,0.443,-0.0003
1.555,0.4445,7.1091,0.4445,-0.0217
1.56,0.446,7.2473,0.446,-0.3141
1.565,0.4474,7.3835,0.4474,-0.8796
1.57,0.4488,7.5167,0.4488,-1.5703
1.575,0.4504,7.6468,0.4504,-2.2868
1.58,0.452,7.7751,0.452,-2.9633
1.585,0.4536,7.9032,0.4536,-3.5605
1.59,0.4553,8.0327,0.4553,-4.0598
1.595,0.4569,8.164,0.4569,-4.4566
1.6,0.4585,8.2974,0.4585,-4.7565
1.605,0.4599,8.4315,0.4599,-4.9704
1.61,0.4611,8.5648,0.4611,-5.1123
1.615,0.4623,8.6938,0.4623,-5.1967
1.62,0.4634,8.8175,0.4634,-5.2377
1.625,0.4646,8.9351,0.4646,-5.2476
1.63,0.4658,9.0471,0.4658,-5.2367
1.635,0.4671,9.1553,0.4671,-5.2134
1.64,0.4684,9.261,0.4684,-5.1839
1.645,0.4698,9.3655,0.4698,-5.1528
1.65,0.4712,9.4709,0.4712,-5.1232
1.655,0.4727,9.5805,0.4727,-5.0968
1.66,0.4741,9.6942,0.4741,-5.0746
1.665,0.4755,9.8116,0.4755,-5.0568
1.67,0.4769,9.9316,0.4769,-5.0433
1.675,0.4783,10.0533,0.4783,-5.0335
1.68,0.4799,10.177,0.4799,-5.027
1.685,0.4815,10.3037,0.4815,-5.0231
1.69,0.4831,10.4344,0.4831,-5.0211
1.695,0.4848,10.57,0.4848,-5.0205
1.7,0.4865,10.7109,0.4865,-5.0209
1.705,0.4882,10.8572,0.4882,-5.0219
1.71,0.4899,11.0089,0.4899,-5.0232
1.715,0.4916,11.1648,0.4916,-5.0245
1.72,0.4931,11.3224,0.4931,-5.0259
1.725,0.4946,11.4798,0.4946,-5.027
1.73,0.4961,11.6357,0.4961,-5.028
1.735,0.4975,11.7888,0.4975,-5.0288
1.74,0.499,11.9385,0.499,-5.0295
1.745,0.5005,12.0847,0.5005,-5.0299
1.75,0.5021,12.228,0.5021,-5.0302
1.755,0.5037,12.3709,0.5037,-5.0304
1.76,0.5055,12.5153,0.5055,-5.0305
1.765,0.5072,12.6622,0.5072,-5.0305
1.77,0.5089,12.8129,0.5089,-5.0305
1.775,0.5105,12.9668,0.5105,-5.0304
1.78,0.5119,13.1217,0.5119,-5.0304
1.785,0.5132,13.2751,0.5132,-5.0303
1.79,0.5144,13.4237,0.5144,-5.0303
1.795,0.5156,13.566,0.5156,-5.0302
1.8,0.5168,13.7014,0.5168,-5.0302
1.805,0.5181,13.8309,0.5181,-5.0302
1.81,0.5195,13.955,0.5195,-5.0302
1.815,0.5209,14.0766,0.5209,-5.0302
1.82,0.5224,14.1977,0.5224,-5.0302
1.825,0.5239,14.3197,0.5239,-5.0301
1.83,0.5254,14.4452,0.5254,-5.0301
1.835,0.5269,14.5755,0.5269,-5.0301
1.84,0.5285,14.7107,0.5285,-5.0301
1.845,0.53,14.8493,0.53,-5.03
1.85,0.5315,14.9902,0.5315,-5.03
1.855,0.533,15.1337,0.533,-5.03
1.86,0.5347,15.2804,0.5347,-5.03
1.865,0.5364,15.4305,0.5364,-5.03
1.87,0.538,15.5846,0.538,-5.03
1.875,0.5398,15.7429,0.5398,-5.03
1.88,0.5415,15.9056,0.5415,-5.03
1.885,0.5433,16.0728,0.5433,-5.03
1.89,0.5449,16.2438,0.5449,-5.03
1.895,0.5465,16.4161,0.5465,-5.03
1.9,0.548,16.5877,0.548,-5.03
1.905,0.5494,16.7559,0.5494,-5.03
1.91,0.5509,16.9192,0.5509,-5.03
1.915,0.5523,17.0774,0.5523,-5.03
1.92,0.5539,17.2311,0.5538,-5.03
1.925,0.5554,17.3825,0.5554,-5.03
1.93,0.5571,17.5338,0.5571,-5.03
1.935,0.5588,17.6866,0.5588,-5.03
1.94,0.5605,17.8414,0.5605,-5.03
1.945,0.5621,17.9995,0.5621,-5.03
1.95,0.5635,18.1598,0.5635,-5.03
1.955,0.5648,18.3206,0.5648,-5.03
1.96,0.5661,18.4795,0.5661,-5.03
1.965,0.5673,18.6322,0.5673,-5.03
1.97,0.5685,18.7776,0.5685,-5.03
1.975,0.5697,18.9162,0.5697,-5.03
1.98,0.571,19.0494,0.571,-5.03
1.985,0.5723,19.1788,0.5723,-5.03
1.99,0.5738,19.3079,0.5738,-5.03
1.995,0.5753,19.4399,0.5753,-5.03
2.0,0.5769,19.5763,0.5769,-5.03
2.005,0.5783,19.7186,0.5783,-5.0301
2.01,0.5798,19.8667,0.5798,-5.03
2.015,0.5812,20.0193,0.5812,-5.03
2.02,0.5827,20.175,0.5827,-5.03
2.025,0.5843,20.3341,0.5843,-5.03
2.03,0.5859,20.4965,0.5859,-5.03
2.035,0.5876,20.6632,0.5876,-5.03
2.04,0.5893,20.8354,0.5893,-5.0301
2.045,0.591,21.0143,0.591,-5.03
2.05,0.5928,21.2003,0.5928,-5.03
2.055,0.5945,21.3928,0.5945,-5.0301
2.06,0.5962,21.591,0.5962,-5.0301
2.065,0.5979,21.7922,0.5979,-5.0301
2.07,0.5993,21.9936,0.5993,-5.0301
2.075,0.6007,22.1918,0.6007,-5.0301
2.08,0.6021,22.3846,0.6021,-5.0301
2.085,0.6035,22.5701,0.6035,-5.0301
2.09,0.6049,22.7488,0.6049,-5.0301
2.095,0.6064,22.9218,0.6064,-5.0301
2.1,0.608,23.0922,0.608,-5.0301
2.105,0.6096,23.2634,0.6096,-5.0301
2.11,0.6113,23.4379,0.6113,-5.0301
2.115,0.6129,23.6173,0.6129,-5.0301
2.12,0.6144,23.8012,0.6144,-5.0301
2.125,0.6158,23.9869,0.6158,-5.0301
2.13,0.6171,24.1715,0.6171,-5.0301
2.135,0.6183,24.3521,0.6183,-5.0301
2.14,0.6195,24.5268,0.6195,-5.0301
2.145,0.6207,24.695,0.6207,-5.0301
2.15,0.6218,24.8558,0.6218,-5.0301
2.155,0.6231,25.0099,0.6231,-5.0301
2.16,0.6244,25.1594,0.6244,-5.0301
2.165,0.6258,25.3075,0.6258,-5.0301
2.17,0.6273,25.4566,0.6273,-5.0301
2.175,0.6288,25.6104,0.6288,-5.0301
2.18,0.6303,25.7693,0.6303,-5.0301
2.185,0.6317,25.9332,0.6317,-5.0301
2.19,0.6331,26.1016,0.6331,-5.0301
2.195,0.6346,26.2731,0.6346,-5.0301
2.2,0.6361,26.4482,0.6361,-5.0301
2.205,0.6376,26.6263,0.6376,-5.0301
2.21,0.6391,26.807,0.6391,-5.0301
2.215,0.6407,26.9913,0.6407,-5.0301
2.22,0.6423,27.1791,0.6423,-5.0301
2.225,0.644,27.371,0.644,-5.0301
2.23,0.6456,27.5682,0.6456,-5.0301
2.235,0.6473,27.7699,0.6473,-5.0302
2.24,0.6489,27.9754,0.6489,-5.0302
2.245,0.6504,28.1836,0.6504,-5.0302
2.25,0.6519,28.3923,0.6519,-5.0302
2.255,0.6534,28.5993,0.6534,-5.0303
2.26,0.6549,28.8037,0.6549,-5.0303
2.265,0.6563,29.0043,0.6563,-5.0303
2.27,0.6578,29.2026,0.6578,-5.0303
2.275,0.6594,29.3991,0.6594,-5.0303
2.28,0.6611,29.5959,0.6611,-5.0302
2.285,0.6628,29.7949,0.6628,-5.0302
2.29,0.6645,29.998,0.6645,-5.0302
2.295,0.6662,30.2054,0.6662,-5.0302
2.3,0.6677,30.4161,0.6677,-5.0302
2.305,0.6692,30.628,0.6692,-5.0302
2.31,0.6705,30.8377,0.6705,-5.0302
2.315,0.6718,31.0417,0.6718,-5.0302
2.32,0.673,31.2381,0.673,-5.0302
2.325,0.6742,31.4249,0.6742,-5.0302
2.33,0.6755,31.602,0.6755,-5.0302
2.335,0.6768,31.7718,0.6768,-5.0302
2.34,0.6783,31.9365,0.6783,-5.0303
2.345,0.6797,32.1,0.6797,-5.0303
2.35,0.6812,32.2651,0.6812,-5.0303
2.355,0.6827,32.4349,0.6827,-5.0303
2.36,0.6842,32.6093,0.6842,-5.0303
2.365,0.6857,32.7884,0.6857,-5.0303
2.37,0.6872,32.9719,0.6872,-5.0303
2.375,0.6887,33.1594,0.6887,-5.0304
2.38,0.6903,33.3509,0.6903,-5.0304
2.385,0.692,33.5478,0.692,-5.0304
2.39,0.6938,33.7517,0.6938,-5.0304
2.395,0.6955,33.9636,0.6955,-5.0304
2.4,0.6973,34.1837,0.6973,-5.0304
2.405,0.6991,34.4118,0.6991,-5.0304
2.41,0.7008,34.6464,0.7008,-5.0304
2.415,0.7024,34.8854,0.7024,-5.0304
2.42,0.7039,35.1252,0.7039,-5.0304
2.425,0.7054,35.3617,0.7054,-5.0304
2.43,0.7069,35.5923,0.7069,-5.0304
2.435,0.7083,35.8157,0.7083,-5.0304
2.44,0.7099,36.0327,0.7099,-5.0304
2.445,0.7115,36.2449,0.7115,-5.0304
2.45,0.7132,36.4554,0.7132,-5.0304
2.455,0.715,36.6674,0.715,-5.0304
2.46,0.7167,36.8827,0.7167,-5.0304
2.465,0.7183,37.102,0.7183,-5.0303
2.47,0.7199,37.323,0.7199,-5.0304
2.475,0.7212,37.5436,0.7212,-5.0303
2.48,0.7225,37.76,0.7225,-5.0303
2.485,0.7237,37.9681,0.7237,-5.0303
2.49,0.7249,38.166,0.7249,-5.0303
2.495,0.7261,38.353,0.7261,-5.0303
2.5,0.7273,38.5297,0.7273,-5.0303
2.505,0.7286,38.6972,0.7286,-5.0303
2.51,0.73,38.8594,0.73,-5.0303
2.515,0.7314,39.02,0.7314,-5.0303
2.52,0.7329,39.182,0.7329,-5.0303
2.525,0.7343,39.3482,0.7343,-5.0303
2.53,0.7357,39.5195,0.7357,-5.0303
2.535,0.7371,39.6958,0.7371,-5.0303
2.54,0.7385,39.8766,0.7385,-5.0304
2.545,0.74,40.0614,0.74,-5.0303
2.55,0.7415,40.2504,0.7415,-5.0303
2.555,0.7431,40.4447,0.7431,-5.0304
2.56,0.7447,40.6452,0.7447,-5.0303
2.565,0.7465,40.8532,0.7465,-5.0303
2.57,0.7482,41.0697,0.7482,-5.0303
2.575,0.7499,41.2942,0.7499,-5.0303
2.58,0.7516,41.5268,0.7516,-5.0303
2.585,0.7533,41.7662,0.7533,-5.0303
2.59,0.7549,42.0094,0.7549,-5.0303
2.595,0.7563,42.252,0.7563,-5.0303
2.6,0.7577,42.4899,0.7577,-5.0302
2.605,0.7591,42.7203,0.7591,-5.0303
2.61,0.7605,42.9413,0.7605,-5.0302
2.615,0.7619,43.1534,0.7619,-5.0302
2.62,0.7634,43.3588,0.7634,-5.0303
2.625,0.765,43.5606,0.765,-5.0303
2.63,0.7665,43.7612,0.7665,-5.0303
2.635,0.7681,43.9633,0.7681,-5.0303
2.64,0.7697,44.1688,0.7697,-5.0304
2.645,0.7712,44.378,0.7712,-5.0304
2.65,0.7726,44.5887,0.7726,-5.0304
2.655,0.7738,44.7976,0.7738,-5.0304
2.66,0.775,45.0014,0.775,-5.0304
2.665,0.7762,45.1976,0.7762,-5.0304
2.67,0.7773,45.385,0.7773,-5.0304
2.675,0.7785,45.564,0.7785,-5.0304
2.68,0.7798,45.7362,0.7798,-5.0304
2.685,0.7812,45.9051,0.7812,-5.0304
2.69,0.7826,46.0748,0.7826,-5.0304
2.695,0.7841,46.2479,0.7841,-5.0303
2.7,0.7856,46.4261,0.7856,-5.0303
2.705,0.7871,46.6104,0.7871,-5.0304
2.71,0.7885,46.8007,0.7885,-5.0304
2.715,0.7899,46.9961,0.7899,-5.0303
2.72,0.7914,47.1964,0.7914,-5.0304
2.725,0.7931,47.4019,0.7931,-5.0304
2.73,0.7947,47.6128,0.7947,-5.0303
2.735,0.7964,47.8291,0.7964,-5.0303
2.74,0.7981,48.052,0.7981,-5.0304
2.745,0.7998,48.2824,0.7998,-5.0303
2.75,0.8016,48.5202,0.8016,-5.0303
2.755,0.8034,48.7656,0.8034,-5.0303
2.76,0.8051,49.0166,0.8051,-5.0303
2.765,0.8067,49.2716,0.8067,-5.0303
2.77,0.8083,49.5277,0.8083,-5.0303
2.775,0.8098,49.7811,0.8098,-5.0303
2.78,0.8113,50.0294,0.8113,-5.0303
2.785,0.8128,50.2712,0.8128,-5.0303
2.79,0.8144,50.5072,0.8144,-5.0303
2.795,0.8161,50.7405,0.8161,-5.0302
2.8,0.8179,50.9748,0.8179,-5.0302
2.805,0.8198,51.2137,0.8198,-5.0302
2.81,0.8216,51.4604,0.8216,-5.0302
2.815,0.8234,51.7151,0.8234,-5.0302
2.82,0.825,51.9759,0.825,-5.0302
2.825,0.8265,52.2379,0.8265,-5.0302
