sync,time,vout
1,0.0030832290649414062,0.7979999780654907
1,0.007796049118041992,0.8019999861717224
1,0.012992620468139648,0.8040000200271606
1,0.019323348999023438,0.8059999942779541
1,0.022873878479003906,0.8080000281333923
1,0.028076648712158203,0.8119999766349792
1,0.03468585014343262,0.8140000104904175
1,0.03803133964538574,0.8180000185966492
1,0.04313969612121582,0.8220000267028809
1,0.048093318939208984,0.8240000009536743
1,0.053046226501464844,0.828000009059906
1,0.05802583694458008,0.8299999833106995
1,0.0630366802215585,0.8320000171661377
1,0.06777667999267578,0.8339999914169312
1,0.07304716110229492,0.8339999914169312
1,0.0778191089630127,0.8360000252723694
1,0.08277344703674316,0.8379999995231628
1,0.08777379989624023,0.8399999737739563
1,0.09317541122436523,0.8420000076293945
1,0.09831476211547852,0.8420000076293945
1,0.1030130386352539,0.8460000157356262
1,0.10814237594604492,0.8479999899864197
1,0.11278080940246582,0.8500000238418579
1,0.11826777458190918,0.8519999980926514
1,0.12310385704040527,0.8539999723434448
1,0.12853264808654785,0.8560000061988831
1,0.13302230834960938,0.8579999804496765
1,0.13777446746826172,0.8600000143051147
1,0.14303827285766602,0.8619999885559082
1,0.14810919761657715,0.8640000224113464
1,0.15348339080810547,0.8659999966621399
1,0.1580655574798584,0.8679999709129333
1,0.16300249099731445,0.8700000047683716
1,0.16825556755065918,0.871999979019165
1,0.17303776741027832,0.8740000128746033
1,0.17777299880981445,0.8759999871253967
1,0.18277263641357422,0.878000020980835
1,0.18777036666870117,0.8799999952316284
1,0.1930530071258545,0.8799999952316284
1,0.1980602741241455,0.8820000290870667
1,0.20279407501220703,0.8840000033378601
1,0.20777249336242676,0.8859999775886536
1,0.21303534507751465,0.8880000114440918
1,0.2180466651916504,0.8899999856948853
1,0.22304129600524902,0.8920000195503235
1,0.22780919075012207,0.8939999938011169
1,0.23303937911987305,0.8939999938011169
1,0.2380082607269287,0.8960000276565552
1,0.2430400848388672,0.8980000019073486
1,0.24804449081420898,0.8999999761581421
1,0.2530696392059335,0.9020000100135804
1,0.258040189743042,0.9020000100135804
1,0.2630302906036377,0.9039999842643738
1,0.2680320739746094,0.906000018119812
1,0.2730374336242676,0.906000018119812
1,0.27786850929260254,0.9079999923706056
1,0.283050537109375,0.9100000262260436
1,0.28777146339416504,0.9100000262260436
1,0.292771577835083,0.9120000004768372
1,0.2977786064147949,0.9139999747276306
1,0.30299949645996094,0.9160000085830688
1,0.3077876567840585,0.9160000085830688
1,0.31278061866760254,0.9179999828338624
1,0.3177640438079834,0.9200000166893004
1,0.3227708339691162,0.921999990940094
1,0.3277614116668701,0.921999990940094
1,0.33316493034362793,0.9240000247955322
1,0.3377854824066162,0.9259999990463256
1,0.34304094314575195,0.9259999990463256
1,0.34786009788513184,0.9279999732971193
1,0.35303688049316406,0.9300000071525574
1,0.3577840328216553,0.9300000071525574
1,0.36300182342529297,0.9319999814033508
1,0.36804676055908203,0.9340000152587892
1,0.37303662300109863,0.9359999895095824
1,0.3780577182769784,0.9380000233650208
1,0.3830556869506836,0.9380000233650208
1,0.38777852058410645,0.9399999976158142
1,0.39301538467407227,0.9419999718666076
1,0.397860050201416,0.944000005722046
1,0.40303969383239746,0.944000005722046
1,0.40778040885925293,0.9459999799728394
1,0.4127676486968994,0.9459999799728394
1,0.41811203956604004,0.9480000138282776
1,0.4227721691131592,0.9480000138282776
1,0.4280812740325928,0.949999988079071
1,0.43303370475769043,0.949999988079071
1,0.4377758502960205,0.9520000219345092
1,0.4430406093597412,0.9520000219345092
1,0.4477670192718506,0.9539999961853028
1,0.4530036449432373,0.9559999704360962
1,0.4581172466278076,0.9559999704360962
1,0.46279358863830566,0.9559999704360962
1,0.4681096076965332,0.9559999704360962
1,0.47299695014953613,0.9580000042915344
1,0.4780721664428711,0.959999978542328
1,0.48303675651550293,0.962000012397766
1,0.487781286239624,0.962000012397766
1,0.4927864074707031,0.9639999866485596
