swing_phase, Sync, time, data
0, 0, 0.07404923439025879, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.07873821258544922, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.08367180824279785, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.08862638473510742, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.0936274528503418, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.09863853454589844, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.10340118408203125, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.10873723030090332, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.11354970932006836, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.11926794052124023, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.12424325942993164, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.12894511222839355, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.1338489055633545, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.13880038261413574, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.1439354419708252, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.14910006523132324, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.15461277961730957, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.15870332717895508, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.16367340087890625, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.16872048377990723, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.17340517044067383, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.1787257194519043, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.18369388580322266, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.18866419792175293, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.1936507225036621, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.19861173629760742, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.2036430835723877, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7400000095367432
0, 0, 0.20874977111816406, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.21362566947937012, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.21864914894104004, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7400000095367432
0, 0, 0.22423529624938965, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.22864699363708496, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.23378348350524902, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.2386486530303955, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.24364566802978516, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.24864792823791504, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.25364041328430176, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.25838685035705566, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.26365089416503906, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.2686460018157959, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.27365732192993164, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.2786421775817871, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.28337669372558594, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.28864121437072754, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.29364442825317383, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.298647403717041, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.30364298820495605, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.3083770275115967, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.3136410713195801, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.31865406036376953, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.3236393928527832, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.3286416530609131, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.33361005783081055, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.338606595993042, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.343611478805542, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.34861111640930176, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.35361599922180176, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.35838842391967773, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7400000095367432
0, 0, 0.36363935470581055, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.36865878105163574, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6579999923706055 0.671999990940094 0.7419999837875366
0, 0, 0.3736269474029541, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.37862181663513184, 0.6620000004768372 0.628000020980835 0.6259999871253967 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.3833918571472168, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
0, 0, 0.38866162300109863, 0.6620000004768372 0.628000020980835 0.6240000128746033 0.6600000262260437 0.671999990940094 0.7419999837875366
