Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.1094","0.0301","0.0000","-0.0016"
"0.0050","0.1094","0.0303","0.0000","-0.0016"
"0.0100","0.1094","0.0305","0.0000","-0.0016"
"0.0150","0.1094","0.0299","0.0000","-0.0016"
"0.0200","0.1095","0.0283","0.0000","-0.0016"
"0.0250","0.1094","0.0269","0.0000","-0.0016"
"0.0300","0.1095","0.0266","0.0001","-0.0016"
"0.0350","0.1094","0.0263","0.0000","-0.0016"
"0.0400","0.1095","0.0264","0.0001","-0.0016"
"0.0450","0.1095","0.0263","0.0001","-0.0016"
"0.0500","0.1097","0.0268","0.0003","-0.0016"
"0.0550","0.1099","0.0285","0.0004","-0.0016"
"0.0600","0.1102","0.0325","0.0007","-0.0016"
"0.0650","0.1107","0.0397","0.0013","-0.0016"
"0.0700","0.1116","0.0519","0.0022","-0.0016"
"0.0750","0.1128","0.0714","0.0034","-0.0016"
"0.0800","0.1144","0.1020","0.0050","-0.0016"
"0.0850","0.1162","0.1470","0.0068","-0.0016"
"0.0900","0.1182","0.2089","0.0087","-0.0016"
"0.0950","0.1200","0.2885","0.0106","-0.0016"
"0.1000","0.1217","0.3843","0.0123","-0.0016"
"0.1050","0.1234","0.4924","0.0139","-0.0016"
"0.1100","0.1249","0.6094","0.0155","-0.0016"
"0.1150","0.1264","0.7329","0.0170","-0.0016"
"0.1200","0.1280","0.8597","0.0185","-0.0016"
"0.1250","0.1296","0.9882","0.0201","-0.0016"
"0.1300","0.1312","1.1169","0.0218","-0.0016"
"0.1350","0.1329","1.2449","0.0235","-0.0016"
"0.1400","0.1345","1.3735","0.0251","-0.0016"
"0.1450","0.1361","1.5018","0.0267","-0.0016"
"0.1500","0.1375","1.6284","0.0281","-0.0016"
"0.1550","0.1389","1.7528","0.0294","-0.0016"
"0.1600","0.1401","1.8737","0.0307","-0.0016"
"0.1650","0.1413","1.9900","0.0319","-0.0016"
"0.1700","0.1425","2.1009","0.0331","-0.0016"
"0.1750","0.1437","2.2064","0.0343","-0.0016"
"0.1800","0.1450","2.3075","0.0355","-0.0016"
"0.1850","0.1463","2.4054","0.0369","-0.0016"
"0.1900","0.1477","2.5015","0.0383","-0.0016"
"0.1950","0.1492","2.5976","0.0398","-0.0016"
"0.2000","0.1507","2.6953","0.0413","-0.0016"
"0.2050","0.1522","2.7965","0.0427","-0.0016"
"0.2100","0.1536","2.9008","0.0442","-0.0016"
"0.2150","0.1550","3.0076","0.0456","-0.0016"
"0.2200","0.1565","3.1170","0.0471","-0.0016"
"0.2250","0.1580","3.2287","0.0485","-0.0016"
"0.2300","0.1595","3.3429","0.0500","-0.0016"
"0.2350","0.1610","3.4593","0.0516","-0.0016"
"0.2400","0.1626","3.5772","0.0532","-0.0016"
"0.2450","0.1643","3.6974","0.0548","-0.0016"
"0.2500","0.1659","3.8202","0.0565","-0.0016"
"0.2550","0.1676","3.9452","0.0582","-0.0016"
"0.2600","0.1692","4.0721","0.0598","-0.0016"
"0.2650","0.1707","4.2011","0.0613","-0.0016"
"0.2700","0.1721","4.3303","0.0627","-0.0016"
"0.2750","0.1735","4.4593","0.0641","-0.0016"
"0.2800","0.1749","4.5873","0.0655","-0.0016"
"0.2850","0.1762","4.7134","0.0668","-0.0016"
"0.2900","0.1776","4.8372","0.0682","-0.0016"
"0.2950","0.1790","4.9594","0.0696","-0.0016"
"0.3000","0.1805","5.0813","0.0711","-0.0016"
"0.3050","0.1821","5.2043","0.0726","-0.0016"
"0.3100","0.1837","5.3312","0.0742","-0.0016"
"0.3150","0.1853","5.4636","0.0759","-0.0016"
"0.3200","0.1869","5.6026","0.0775","-0.0016"
"0.3250","0.1885","5.7487","0.0791","-0.0016"
"0.3300","0.1900","5.9007","0.0806","-0.0016"
"0.3350","0.1914","6.0570","0.0819","-0.0016"
"0.3400","0.1926","6.2145","0.0832","-0.0016"
"0.3450","0.1938","6.3701","0.0843","-0.0016"
"0.3500","0.1950","6.5217","0.0855","-0.0016"
"0.3550","0.1962","6.6686","0.0868","-0.0016"
"0.3600","0.1975","6.8114","0.0881","-0.0016"
"0.3650","0.1988","6.9516","0.0894","-0.0016"
"0.3700","0.2003","7.0919","0.0908","-0.0016"
"0.3750","0.2017","7.2342","0.0923","-0.0016"
"0.3800","0.2031","7.3799","0.0937","-0.0016"
"0.3850","0.2046","7.5290","0.0951","-0.0016"
"0.3900","0.2060","7.6814","0.0966","-0.0016"
"0.3950","0.2074","7.8373","0.0980","-0.0016"
"0.4000","0.2089","7.9965","0.0995","-0.0016"
"0.4050","0.2104","8.1594","0.1010","-0.0016"
"0.4100","0.2120","8.3267","0.1026","-0.0016"
"0.4150","0.2137","8.4991","0.1043","-0.0016"
"0.4200","0.2154","8.6774","0.1060","-0.0016"
"0.4250","0.2172","8.8623","0.1077","-0.0016"
"0.4300","0.2190","9.0543","0.1095","-0.0016"
"0.4350","0.2208","9.2536","0.1114","-0.0016"
"0.4400","0.2225","9.4607","0.1131","-0.0016"
"0.4450","0.2242","9.6738","0.1148","-0.0016"
"0.4500","0.2257","9.8890","0.1163","-0.0016"
"0.4550","0.2272","10.1019","0.1177","-0.0016"
"0.4600","0.2286","10.3098","0.1192","-0.0016"
"0.4650","0.2301","10.5123","0.1207","-0.0016"
"0.4700","0.2317","10.7099","0.1222","-0.0016"
"0.4750","0.2333","10.9038","0.1238","-0.0016"
"0.4800","0.2349","11.0966","0.1255","-0.0016"
"0.4850","0.2366","11.2900","0.1272","-0.0016"
"0.4900","0.2383","11.4859","0.1289","-0.0016"
"0.4950","0.2399","11.6854","0.1305","-0.0016"
"0.5000","0.2415","11.8879","0.1321","-0.0016"
"0.5050","0.2429","12.0919","0.1335","-0.0016"
"0.5100","0.2442","12.2946","0.1348","-0.0016"
"0.5150","0.2455","12.4926","0.1360","-0.0016"
"0.5200","0.2467","12.6835","0.1373","-0.0016"
"0.5250","0.2479","12.8672","0.1385","-0.0016"
"0.5300","0.2492","13.0438","0.1398","-0.0016"
"0.5350","0.2506","13.2152","0.1411","-0.0016"
"0.5400","0.2520","13.3836","0.1426","-0.0016"
"0.5450","0.2535","13.5514","0.1440","-0.0016"
"0.5500","0.2549","13.7204","0.1455","-0.0016"
