swing_phase, Sync, time, data
0, 0, 0.06937384605407715, 0.6520000100135803 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.07379770278930664, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.07811093330383301, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.08366703987121582, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.08824539184570312, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.09328651428222656, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.09828758239746094, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.1038675308227539, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.1092379093170166, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.11411929130554199, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.11890506744384766, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.12388014793395996, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.12914371490478516, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.13396596908569336, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.14081192016601562, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.15124177932739258, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.15209603309631348, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.1535959243774414, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.15825891494750977, 0.6520000100135803 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.16328215599060059, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.1682589054107666, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.1732480525970459, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.17827296257019043, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.1830298900604248, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.18803977966308594, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.1932530403137207, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.19830799102783203, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.2032604217529297, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.20803570747375488, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.213423490524292, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.2182769775390625, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.2232818603515625, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.2284853458404541, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.23328804969787598, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6620000004768372 0.7279999852180481
0, 0, 0.2380378246307373, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.2481999397277832, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.24956893920898438, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.25338172912597656, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
0, 0, 0.2582671642303467, 0.6539999842643738 0.7120000123977661 0.6299999952316284 0.6819999814033508 0.6639999747276306 0.7279999852180481
