swing_phase, Sync, time, data
0, 0, 0.06558728218078613, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.07048344612121582, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.07557177543640137, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.08046698570251465, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.08545207977294922, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.0904691219329834, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.09544897079467773, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.10052704811096191, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.10546374320983887, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.11046195030212402, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.11545968055725098, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.12046551704406738, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.12546062469482422, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.13049674034118652, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.1354656219482422, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.14048266410827637, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.14547038078308105, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.1505882740020752, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.155470609664917, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.160231351852417, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.16547751426696777, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.17021608352661133, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
0, 0, 0.17585253715515137, 0.6700000166893005 0.7120000123977661 0.6320000290870667 0.6859999895095825 0.6520000100135803 0.7179999947547913
