swing_phase, Sync, time, data
0, 0, 0.043172359466552734, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.04815101623535156, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.053144216537475586, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.058156490325927734, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.06345510482788086, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.06815886497497559, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.07313704490661621, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.07815146446228027, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.08316206932067871, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.08815765380859375, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.09313511848449707, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.09813380241394043, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.10333085060119629, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.10831093788146973, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.11318492889404297, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.11817693710327148, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.12411332130432129, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.1283276081085205, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.13352155685424805, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.13854265213012695, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.14342474937438965, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.14821219444274902, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.1538257598876953, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.15825390815734863, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.16326093673706055, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.1681971549987793, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.17313218116760254, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.17813563346862793, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.1835920810699463, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.18817567825317383, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.19316577911376953, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.1987748146057129, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.2032451629638672, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2081301212310791, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.21473360061645508, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2182610034942627, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.22322511672973633, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.23077893257141113, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.23315691947937012, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2381458282470703, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.24315714836120605, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.24840855598449707, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2531766891479492, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2582240104675293, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.26502442359924316, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2682323455810547, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2731959819793701, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2781484127044678, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2832217216491699, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.288158655166626, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2931544780731201, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.2982521057128906, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.30312252044677734, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.3081493377685547, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.31359314918518066, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.3182682991027832, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.32318997383117676, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.32820892333984375, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.33332252502441406, 0.6480000019073486 0.6579999923706055 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.33844447135925293, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.34363842010498047, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.3486135005950928, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.35318565368652344, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.35840463638305664, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.363283634185791, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.36815524101257324, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.37311315536499023, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.3799293041229248, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.3835873603820801, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.38823390007019043, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.39318394660949707, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.39868736267089844, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.4032154083251953, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.4081265926361084, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.4133567810058594, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.41823720932006836, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.42317795753479004, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.4293251037597656, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.43330860137939453, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.438220739364624, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.44321346282958984, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.44841933250427246, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.4531888961791992, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.45855164527893066, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.6700000166893005 0.6520000100135803 0.7039999961853027
0, 0, 0.4636576175689697, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
0, 0, 0.4682345390319824, 0.6480000019073486 0.6600000262260437 0.6240000128746033 0.671999990940094 0.6520000100135803 0.7039999961853027
