swing_phase, Sync, time, data
0, 0, 0.06743669509887695, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6520000100135803 0.6679999828338623 0.7360000014305115
0, 0, 0.07265615463256836, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.07807469367980957, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.0823674201965332, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.08759093284606934, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.092926025390625, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7379999756813049
0, 0, 0.09736061096191406, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6520000100135803 0.6679999828338623 0.7360000014305115
0, 0, 0.10241961479187012, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6520000100135803 0.6679999828338623 0.7360000014305115
0, 0, 0.10757923126220703, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.11259126663208008, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.11788177490234375, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.12297415733337402, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.12750887870788574, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.13249850273132324, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.14656782150268555, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.1481010913848877, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.153212308883667, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.1575021743774414, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.16263222694396973, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.16735219955444336, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.17269229888916016, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.1787114143371582, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.18237972259521484, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.18762874603271484, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.19263029098510742, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.1979691982269287, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.20263385772705078, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.20759153366088867, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.21262097358703613, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.21762895584106445, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.22266769409179688, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2276163101196289, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.23262405395507812, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.23736929893493652, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2457733154296875, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2482295036315918, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2531604766845703, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.25823140144348145, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.26274633407592773, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.26747751235961914, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2789003849029541, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.282970666885376, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.283419132232666, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.28737545013427734, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2923705577850342, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.2974205017089844, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3023662567138672, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.30736517906188965, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3126537799835205, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6520000100135803 0.6679999828338623 0.7360000014305115
0, 0, 0.31737256050109863, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.32236456871032715, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7379999756813049
0, 0, 0.3273601531982422, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3331124782562256, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3375070095062256, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3424971103668213, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.34801244735717773, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3524155616760254, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3581860065460205, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.36250996589660645, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3674297332763672, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.37569236755371094, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3794379234313965, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.3827850818634033, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.387462854385376, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
0, 0, 0.39241504669189453, 0.6600000262260437 0.6259999871253967 0.6240000128746033 0.6499999761581421 0.6679999828338623 0.7360000014305115
