swing_phase, Sync, time, data
0, 0, 0.04582691192626953, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.05062127113342285, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.05553483963012695, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.060746192932128906, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.06561470031738281, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.07060122489929199, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.0755910873413086, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.08061695098876953, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.08559775352478027, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.09057784080505371, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.0955953598022461, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.10056591033935547, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.10570621490478516, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.11068558692932129, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.11559224128723145, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.1205747127532959, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.12644624710083008, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.13100028038024902, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.13594818115234375, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.1413419246673584, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.14743638038635254, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.15053296089172363, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.1558988094329834, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.16068816184997559, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.16551923751831055, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.17055320739746094, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.17555570602416992, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.18071627616882324, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.18556618690490723, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.1905505657196045, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.19604802131652832, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.20053672790527344, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.20554852485656738, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.2112572193145752, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.21553659439086914, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.22055530548095703, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.2255570888519287, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.23093819618225098, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.23574542999267578, 0.6620000004768372 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.2405710220336914, 0.6620000004768372 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.24583983421325684, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.2506399154663086, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.2557401657104492, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.2609851360321045, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
0, 0, 0.26569366455078125, 0.6600000262260437 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7099999785423279
0, 0, 0.2706160545349121, 0.6620000004768372 0.6240000128746033 0.6240000128746033 0.6240000128746033 0.6420000195503235 0.7120000123977661
