Time,Displacement,Force,Compressive displacement,voltage_1
0.32,0.2071,1.1656,0.0758,-0.0016
0.325,0.2085,1.19,0.0773,-0.0016
0.33,0.21,1.2156,0.0787,-0.0016
0.335,0.2114,1.2415,0.0801,-0.0016
0.34,0.2128,1.2675,0.0816,-0.0016
0.345,0.2143,1.2944,0.083,-0.0016
0.35,0.2158,1.3223,0.0845,-0.0016
0.355,0.2173,1.3513,0.0861,-0.0016
0.36,0.2189,1.381,0.0877,-0.0016
0.365,0.2206,1.4118,0.0893,-0.0016
0.37,0.2223,1.4436,0.091,-0.0016
0.375,0.224,1.4763,0.0927,-0.0016
0.38,0.2256,1.5101,0.0944,-0.0016
0.385,0.2272,1.5447,0.0959,-0.0016
0.39,0.2287,1.5792,0.0974,-0.0016
0.395,0.2301,1.6137,0.0989,-0.0016
0.4,0.2315,1.6479,0.1003,-0.0016
0.405,0.2329,1.6818,0.1017,-0.0016
0.41,0.2343,1.715,0.1031,-0.0016
0.415,0.2358,1.748,0.1045,-0.0016
0.42,0.2374,1.7809,0.1061,-0.0016
0.425,0.239,1.8138,0.1078,-0.0016
0.43,0.2407,1.848,0.1095,-0.0016
0.435,0.2425,1.8832,0.1112,-0.0016
0.44,0.2442,1.9202,0.1129,-0.0016
0.445,0.2458,1.9593,0.1145,-0.0016
0.45,0.2473,2.0006,0.116,-0.0016
0.455,0.2486,2.0437,0.1173,-0.0016
0.46,0.2498,2.0876,0.1186,-0.0016
0.465,0.251,2.1318,0.1198,-0.0016
0.47,0.2523,2.1756,0.121,-0.0016
0.475,0.2535,2.2182,0.1222,-0.0016
0.48,0.2548,2.2608,0.1236,-0.0016
0.485,0.2562,2.3044,0.1249,-0.0016
0.49,0.2576,2.3484,0.1263,-0.0016
0.495,0.2591,2.3929,0.1278,-0.0016
0.5,0.2605,2.4387,0.1292,-0.0016
0.505,0.2619,2.486,0.1306,-0.0016
0.51,0.2633,2.5347,0.1321,-0.0016
0.515,0.2648,2.585,0.1335,-0.0016
0.52,0.2662,2.6376,0.135,-0.0016
0.525,0.2677,2.6924,0.1365,-0.0016
0.53,0.2693,2.7493,0.1381,-0.0016
0.535,0.271,2.8085,0.1397,-0.0016
0.54,0.2726,2.8704,0.1413,-0.0016
0.545,0.2742,2.936,0.143,-0.0016
0.55,0.2759,3.0054,0.1446,-0.0016
0.555,0.2775,3.0784,0.1463,-0.0016
0.56,0.2792,3.1545,0.1479,-0.0016
0.565,0.2807,3.2336,0.1494,-0.0016
0.57,0.2822,3.3146,0.1509,-0.0016
0.575,0.2836,3.3963,0.1524,-0.0016
0.58,0.2851,3.4771,0.1538,-0.0016
0.585,0.2865,3.5572,0.1553,-0.0016
0.59,0.288,3.6366,0.1567,-0.0016
0.595,0.2896,3.7161,0.1583,-0.0016
0.6,0.2912,3.797,0.1599,-0.0016
0.605,0.2929,3.8801,0.1616,-0.0016
0.61,0.2946,3.9668,0.1634,-0.0016
0.615,0.2964,4.0586,0.1651,-0.0016
0.62,0.2981,4.156,0.1668,-0.0016
0.625,0.2998,4.2594,0.1685,-0.0016
0.63,0.3013,4.3686,0.1701,-0.0016
0.635,0.3028,4.4808,0.1715,-0.0016
0.64,0.3043,4.5943,0.173,-0.0016
0.645,0.3058,4.7084,0.1745,-0.0016
0.65,0.3073,4.8231,0.1761,-0.0016
0.655,0.309,4.9386,0.1777,-0.0016
0.66,0.3106,5.0561,0.1793,-0.0016
0.665,0.3122,5.1761,0.181,-0.0016
0.67,0.3138,5.2991,0.1826,-0.0016
0.675,0.3154,5.4237,0.1841,-0.0016
0.68,0.3169,5.5493,0.1856,-0.0016
0.685,0.3184,5.675,0.1871,-0.0016
0.69,0.3199,5.8003,0.1886,-0.0016
0.695,0.3214,5.925,0.1902,-0.0016
0.7,0.323,6.0497,0.1917,-0.0016
0.705,0.3245,6.1746,0.1933,-0.0016
0.71,0.3261,6.3,0.1948,-0.0016
0.715,0.3277,6.4261,0.1964,-0.0016
0.72,0.3292,6.553,0.1979,-0.0016
0.725,0.3307,6.6808,0.1995,-0.0016
0.73,0.3322,6.8091,0.2009,-0.0016
0.735,0.3335,6.9363,0.2022,-0.0016
0.74,0.3348,7.0614,0.2035,-0.0016
0.745,0.336,7.1826,0.2048,-0.0016
0.75,0.3373,7.2998,0.206,-0.0016
0.755,0.3386,7.4139,0.2073,-0.0016
0.76,0.3399,7.5258,0.2087,-0.0016
0.765,0.3413,7.6372,0.2101,-0.0016
0.77,0.3428,7.7484,0.2115,-0.0016
0.775,0.3443,7.8612,0.2131,-0.0016
0.78,0.3459,7.9778,0.2146,-0.0016
0.785,0.3475,8.0993,0.2162,-0.0016
0.79,0.349,8.2258,0.2177,-0.0016
0.795,0.3504,8.3558,0.2191,-0.0016
0.8,0.3517,8.4867,0.2204,-0.0016
0.805,0.3529,8.6165,0.2217,-0.0016
0.81,0.3541,8.7436,0.2229,-0.0016
0.815,0.3553,8.8669,0.224,-0.0016
0.82,0.3565,8.9862,0.2253,-0.0016
0.825,0.3578,9.1027,0.2266,-0.0016
0.83,0.3592,9.2168,0.2279,-0.0016
0.835,0.3606,9.3302,0.2293,-0.0016
0.84,0.3621,9.4446,0.2308,-0.0016
0.845,0.3636,9.5614,0.2323,-0.0016
0.85,0.3651,9.6823,0.2338,-0.0016
0.855,0.3665,9.807,0.2352,-0.0016
0.86,0.3679,9.9354,0.2367,-0.0016
0.865,0.3694,10.0664,0.2381,-0.0016
0.87,0.371,10.2008,0.2397,-0.0016
0.875,0.3726,10.3388,0.2413,-0.0016
0.88,0.3742,10.4807,0.243,-0.0016
0.885,0.3759,10.6275,0.2447,-0.0016
0.89,0.3777,10.7796,0.2464,-0.0016
0.895,0.3794,10.9371,0.2482,-0.0016
0.9,0.3812,11.0997,0.2499,-0.0016
0.905,0.3829,11.2673,0.2517,-0.0016
0.91,0.3846,11.4384,0.2533,-0.0016
0.915,0.3861,11.6105,0.2549,-0.0016
0.92,0.3876,11.7818,0.2564,-0.0016
0.925,0.3891,11.9506,0.2578,-0.0016
0.93,0.3905,12.1146,0.2593,-0.0016
0.935,0.392,12.2742,0.2608,-0.0016
0.94,0.3936,12.4301,0.2624,-0.0016
0.945,0.3953,12.5849,0.2641,-0.0901
0.95,0.3971,12.7411,0.2658,-0.5053
0.955,0.3988,12.9004,0.2676,-1.132
0.96,0.4005,13.0634,0.2693,-1.842
0.965,0.4021,13.2293,0.2708,-2.5496
0.97,0.4035,13.3955,0.2723,-3.1996
0.975,0.4048,13.559,0.2735,-3.7612
0.98,0.406,13.7175,0.2748,-4.2218
0.985,0.4072,13.8681,0.2759,-4.5812
0.99,0.4084,14.0103,0.2771,-4.8472
0.995,0.4096,14.1452,0.2784,-5.0324
1.0,0.411,14.2739,0.2797,-5.151
1.005,0.4124,14.3993,0.2811,-5.2175
1.01,0.4139,14.5241,0.2826,-5.2455
1.015,0.4154,14.6516,0.2841,-5.2464
1.02,0.4169,14.7836,0.2856,-5.23
1.025,0.4184,14.9205,0.2871,-5.2037
1.03,0.4198,15.062,0.2886,-5.1732
1.035,0.4213,15.2072,0.2901,-5.1424
1.04,0.4228,15.3557,0.2915,-5.1138
1.045,0.4243,15.5076,0.2931,-5.089
1.05,0.4259,15.6631,0.2947,-5.0684
1.055,0.4276,15.8231,0.2963,-5.0523
1.06,0.4293,15.9876,0.298,-5.0402
1.065,0.431,16.1577,0.2998,-5.0318
1.07,0.4328,16.3342,0.3015,-5.0263
1.075,0.4345,16.5171,0.3032,-5.0232
1.08,0.4361,16.7046,0.3049,-5.0218
1.085,0.4377,16.8945,0.3064,-5.0217
1.09,0.4392,17.0843,0.3079,-5.0223
1.095,0.4406,17.2709,0.3093,-5.0234
1.1,0.4421,17.4538,0.3108,-5.0247
1.105,0.4436,17.6337,0.3123,-5.0261
1.11,0.4451,17.8106,0.3139,-5.0273
1.115,0.4467,17.9859,0.3155,-5.0284
1.12,0.4484,18.1617,0.3172,-5.0293
1.125,0.4501,18.3402,0.3189,-5.03
1.13,0.4518,18.5226,0.3205,-5.0306
1.135,0.4534,18.7083,0.3221,-5.031
1.14,0.4549,18.8952,0.3236,-5.0312
1.145,0.4562,19.0808,0.3249,-5.0314
1.15,0.4574,19.2623,0.3262,-5.0314
1.155,0.4586,19.4372,0.3274,-5.0315
1.16,0.4598,19.6039,0.3286,-5.0314
1.165,0.4611,19.7632,0.3298,-5.0314
1.17,0.4624,19.9166,0.3311,-5.0313
1.175,0.4637,20.0661,0.3325,-5.0313
1.18,0.4652,20.2144,0.3339,-5.0312
1.185,0.4667,20.3648,0.3354,-5.0312
1.19,0.4682,20.5199,0.3369,-5.0311
1.195,0.4696,20.6804,0.3384,-5.0311
1.2,0.4711,20.8465,0.3398,-5.0311
1.205,0.4725,21.017,0.3412,-5.0311
1.21,0.474,21.1904,0.3427,-5.0311
1.215,0.4755,21.3662,0.3442,-5.0311
1.22,0.4771,21.5454,0.3458,-5.0311
1.225,0.4787,21.7289,0.3475,-5.0311
1.23,0.4804,21.9176,0.3492,-5.0311
1.235,0.4822,22.1128,0.3509,-5.0311
1.24,0.4839,22.3148,0.3526,-5.0311
1.245,0.4856,22.5232,0.3543,-5.0311
1.25,0.4873,22.7369,0.356,-5.0311
1.255,0.4889,22.9546,0.3576,-5.0311
1.26,0.4904,23.174,0.3591,-5.0311
1.265,0.4918,23.3911,0.3606,-5.0311
1.27,0.4933,23.6026,0.362,-5.0311
1.275,0.4947,23.8079,0.3635,-5.0311
1.28,0.4962,24.0075,0.365,-5.0311
1.285,0.4978,24.2037,0.3665,-5.0312
1.29,0.4994,24.3983,0.3682,-5.0312
1.295,0.5011,24.5943,0.3698,-5.0312
1.3,0.5027,24.7936,0.3715,-5.0312
1.305,0.5044,24.9974,0.3731,-5.0311
1.31,0.5059,25.205,0.3746,-5.0311
1.315,0.5073,25.4141,0.3761,-5.0311
1.32,0.5086,25.6217,0.3774,-5.0311
1.325,0.5099,25.8241,0.3786,-5.0311
1.33,0.5111,26.0183,0.3798,-5.0311
1.335,0.5123,26.203,0.381,-5.0311
1.34,0.5135,26.379,0.3823,-5.0311
1.345,0.5148,26.548,0.3836,-5.0311
1.35,0.5162,26.7136,0.3849,-5.0311
1.355,0.5176,26.879,0.3863,-5.0311
1.36,0.5191,27.0459,0.3878,-5.0311
1.365,0.5205,27.2164,0.3893,-5.0311
1.37,0.522,27.3918,0.3907,-5.0311
1.375,0.5234,27.5706,0.3921,-5.0311
1.38,0.5247,27.7524,0.3935,-5.0311
1.385,0.5262,27.9365,0.3949,-5.0311
1.39,0.5277,28.1227,0.3964,-5.0311
1.395,0.5291,28.3112,0.3979,-5.0311
1.4,0.5307,28.5029,0.3994,-5.0311
1.405,0.5323,28.6985,0.401,-5.0311
1.41,0.5339,28.8987,0.4026,-5.0311
1.415,0.5355,29.1039,0.4042,-5.0311
1.42,0.5371,29.3146,0.4059,-5.0311
1.425,0.5388,29.5301,0.4075,-5.0311
1.43,0.5403,29.749,0.409,-5.0311
1.435,0.5418,29.9699,0.4105,-5.0311
1.44,0.5432,30.1902,0.412,-5.0311
1.445,0.5446,30.4081,0.4134,-5.0311
1.45,0.5461,30.6224,0.4148,-5.0311
1.455,0.5475,30.8326,0.4163,-5.0311
1.46,0.5491,31.04,0.4178,-5.0311
1.465,0.5506,31.2463,0.4194,-5.0311
1.47,0.5523,31.4535,0.421,-5.0311
1.475,0.554,31.6646,0.4227,-5.0311
1.48,0.5557,31.881,0.4244,-5.0311
1.485,0.5573,32.1033,0.426,-5.0311
1.49,0.5588,32.3304,0.4276,-5.0311
1.495,0.5603,32.5583,0.429,-5.0311
1.5,0.5615,32.7829,0.4303,-5.0311
1.505,0.5627,33.0005,0.4315,-5.0311
1.51,0.5639,33.2085,0.4327,-5.0311
1.515,0.5652,33.4054,0.4339,-5.0311
1.52,0.5665,33.5924,0.4352,-5.0311
1.525,0.5678,33.772,0.4365,-5.0311
1.53,0.5692,33.9466,0.4379,-5.0311
1.535,0.5706,34.12,0.4394,-5.0311
1.54,0.5721,34.2954,0.4408,-5.0311
1.545,0.5736,34.4747,0.4423,-5.0311
1.55,0.5751,34.6581,0.4438,-5.0311
1.555,0.5765,34.847,0.4453,-5.0311
1.56,0.578,35.0418,0.4468,-5.0311
1.565,0.5796,35.242,0.4483,-5.0311
1.57,0.5813,35.447,0.45,-5.0311
1.575,0.583,35.659,0.4517,-5.0311
1.58,0.5848,35.8804,0.4535,-5.0311
1.585,0.5866,36.1119,0.4554,-5.0311
1.59,0.5885,36.3544,0.4573,-5.0311
1.595,0.5904,36.608,0.4592,-5.0311
1.6,0.5923,36.8722,0.461,-5.0311
1.605,0.594,37.1433,0.4627,-5.0311
1.61,0.5957,37.4178,0.4644,-5.0311
1.615,0.5973,37.6927,0.4661,-5.0311
1.62,0.5989,37.9644,0.4677,-5.0311
1.625,0.6005,38.23,0.4693,-5.031
1.63,0.6021,38.489,0.4709,-5.031
1.635,0.6038,38.7424,0.4726,-5.0311
1.64,0.6056,38.9911,0.4743,-5.0311
1.645,0.6073,39.2374,0.476,-5.0311
1.65,0.6089,39.4816,0.4776,-5.0311
1.655,0.6104,39.7233,0.4791,-5.0312
1.66,0.6118,39.9605,0.4805,-5.0312
1.665,0.6131,40.1899,0.4818,-5.0312
1.67,0.6142,40.4089,0.483,-5.0312
1.675,0.6154,40.6144,0.4841,-5.0312
1.68,0.6165,40.8056,0.4853,-5.0312
1.685,0.6177,40.9836,0.4864,-5.0312
1.69,0.6189,41.152,0.4877,-5.0312
1.695,0.6202,41.3139,0.4889,-5.0312
1.7,0.6215,41.4728,0.4902,-5.0312
1.705,0.6228,41.6313,0.4916,-5.0312
1.71,0.6242,41.792,0.4929,-5.0312
1.715,0.6255,41.9564,0.4943,-5.0312
1.72,0.6269,42.1257,0.4956,-5.0312
1.725,0.6283,42.3015,0.497,-5.0312
1.73,0.6297,42.4824,0.4984,-5.0312
1.735,0.6311,42.6685,0.4998,-5.0312
1.74,0.6326,42.8596,0.5014,-5.0312
1.745,0.6342,43.0574,0.5029,-5.0312
1.75,0.6358,43.2633,0.5045,-5.0313
1.755,0.6375,43.4775,0.5062,-5.0313
1.76,0.6392,43.7004,0.5079,-5.0313
1.765,0.6409,43.9318,0.5096,-5.0313
1.77,0.6426,44.1713,0.5113,-5.0313
1.775,0.6443,44.4176,0.513,-5.0313
1.78,0.6459,44.669,0.5146,-5.0313
1.785,0.6475,44.9224,0.5162,-5.0313
1.79,0.649,45.1748,0.5177,-5.0313
1.795,0.6505,45.4246,0.5192,-5.0313
1.8,0.652,45.6698,0.5207,-5.0313
1.805,0.6536,45.909,0.5223,-5.0313
1.81,0.6552,46.1441,0.5239,-5.0313
1.815,0.6568,46.3774,0.5256,-5.0313
1.82,0.6584,46.6101,0.5272,-5.0313
1.825,0.66,46.8425,0.5287,-5.0313
1.83,0.6615,47.0741,0.5302,-5.0313
1.835,0.6629,47.3033,0.5316,-5.0313
1.84,0.6641,47.5273,0.5329,-5.0313
1.845,0.6653,47.7437,0.534,-5.0312
1.85,0.6664,47.9498,0.5352,-5.0312
1.855,0.6675,48.1434,0.5363,-5.0312
1.86,0.6686,48.3249,0.5374,-5.0312
1.865,0.6698,48.4952,0.5386,-5.0312
1.87,0.6711,48.6577,0.5398,-5.0312
1.875,0.6724,48.8163,0.5411,-5.0311
1.88,0.6737,48.9749,0.5424,-5.0311
1.885,0.6751,49.1367,0.5438,-5.0311
1.89,0.6765,49.3039,0.5452,-5.0311
1.895,0.6779,49.4778,0.5466,-5.0311
1.9,0.6793,49.6589,0.548,-5.0311
1.905,0.6807,49.8463,0.5495,-5.0312
1.91,0.6823,50.0403,0.551,-5.0312
1.915,0.684,50.2431,0.5527,-5.0312
1.92,0.6857,50.4563,0.5544,-5.0312
1.925,0.6876,50.6823,0.5563,-5.0312
1.93,0.6895,50.9238,0.5583,-5.0312
1.935,0.6916,51.182,0.5603,-5.0312
1.94,0.6937,51.4578,0.5625,-5.0312
1.945,0.6959,51.7521,0.5646,-5.0313
1.95,0.6979,52.0619,0.5666,-5.0313
1.955,0.6998,52.3828,0.5685,-5.0312
1.96,0.7015,52.7077,0.5703,-5.0312
1.965,0.7032,53.0302,0.572,-5.0312
1.97,0.7049,53.345,0.5736,-5.0312
1.975,0.7065,53.6491,0.5753,-5.0312
1.98,0.7081,53.9407,0.5769,-5.0312
1.985,0.7097,54.2196,0.5784,-5.0312
1.99,0.7112,54.4854,0.5799,-5.0312
1.995,0.7125,54.7372,0.5812,-5.0312
2.0,0.7137,54.9735,0.5824,-5.0313
2.005,0.7148,55.1922,0.5835,-5.0313
2.01,0.7158,55.3915,0.5846,-5.0313
2.015,0.7168,55.5723,0.5855,-5.0313
2.02,0.7178,55.7361,0.5865,-5.0313
2.025,0.7189,55.8859,0.5876,-5.0313
2.03,0.72,56.0256,0.5887,-5.0313
2.035,0.7212,56.1596,0.5899,-5.0313
2.04,0.7225,56.2923,0.5912,-5.0313
2.045,0.7238,56.4292,0.5926,-5.0313
2.05,0.7253,56.5746,0.594,-5.0313
2.055,0.7268,56.7316,0.5955,-5.0313
2.06,0.7283,56.9022,0.5971,-5.0313
2.065,0.7299,57.0875,0.5986,-5.0313
2.07,0.7314,57.2869,0.6002,-5.0314
2.075,0.733,57.4987,0.6017,-5.0314
2.08,0.7345,57.7195,0.6032,-5.0314
2.085,0.736,57.9479,0.6048,-5.0314
2.09,0.7376,58.1819,0.6064,-5.0314
2.095,0.7393,58.4195,0.608,-5.0314
2.1,0.7409,58.6609,0.6097,-5.0314
2.105,0.7426,58.9063,0.6113,-5.0314
2.11,0.7443,59.1561,0.613,-5.0314
2.115,0.746,59.4091,0.6147,-5.0314
2.12,0.7477,59.6647,0.6164,-5.0314
2.125,0.7492,59.9221,0.618,-5.0314
2.13,0.7508,60.1795,0.6195,-5.0314
2.135,0.7523,60.4354,0.6211,-5.0314
2.14,0.7538,60.6879,0.6225,-5.0314
2.145,0.7553,60.9352,0.6241,-5.0314
2.15,0.7569,61.1783,0.6256,-5.0314
2.155,0.7585,61.4168,0.6272,-5.0314
2.16,0.7602,61.6542,0.6289,-5.0314
2.165,0.762,61.8936,0.6307,-5.0314
2.17,0.7637,62.1381,0.6325,-5.0313
2.175,0.7654,62.3881,0.6342,-5.0313
2.18,0.767,62.643,0.6357,-5.0313
2.185,0.7684,62.8994,0.6371,-5.0313
2.19,0.7697,63.1511,0.6384,-5.0313
2.195,0.7709,63.3925,0.6396,-5.0313
2.2,0.772,63.6201,0.6408,-5.0313
2.205,0.7733,63.8326,0.642,-5.0312
2.21,0.7745,64.0311,0.6432,-5.0312
2.215,0.7758,64.2182,0.6445,-5.0313
2.22,0.7772,64.3978,0.6459,-5.0313
2.225,0.7786,64.5752,0.6474,-5.0313
2.23,0.78,64.7548,0.6488,-5.0313
2.235,0.7814,64.938,0.6502,-5.0313
2.24,0.7828,65.1251,0.6516,-5.0313
2.245,0.7842,65.3164,0.653,-5.0313
2.25,0.7856,65.5114,0.6544,-5.0313
2.255,0.7871,65.7104,0.6558,-5.0313
2.26,0.7886,65.9144,0.6574,-5.0313
2.265,0.7903,66.1251,0.659,-5.0313
2.27,0.7919,66.3429,0.6607,-5.0313
2.275,0.7937,66.57,0.6624,-5.0313
2.28,0.7954,66.8082,0.6641,-5.0313
2.285,0.7972,67.0578,0.6659,-5.0313
2.29,0.7989,67.3178,0.6676,-5.0313
2.295,0.8006,67.5855,0.6693,-5.0314
2.3,0.8021,67.8573,0.6708,-5.0314
2.305,0.8036,68.1291,0.6723,-5.0314
2.31,0.8051,68.3963,0.6738,-5.0314
2.315,0.8065,68.6555,0.6753,-5.0314
2.32,0.808,68.9069,0.6768,-5.0313
2.325,0.8096,69.1516,0.6783,-5.0313
2.33,0.8112,69.392,0.6799,-5.0314
2.335,0.8128,69.6308,0.6816,-5.0314
2.34,0.8145,69.8702,0.6833,-5.0314
2.343,0.8155,70.0148,0.6843,-5.0314
2.344,0.8159,70.0633,0.6846,-5.0314
2.349,0.8175,70.3076,0.6862,-5.0314
2.354,0.8186,70.5537,0.6874,-5.0314
2.359,0.819,70.7907,0.6877,-5.0314
2.364,0.8189,71.0001,0.6876,-5.0314
2.369,0.8189,71.1654,0.6876,-5.0313
2.374,0.8188,71.2809,0.6875,-5.0313
2.379,0.8187,71.347,0.6875,-5.0314
2.384,0.8186,71.3689,0.6873,-5.0314
2.389,0.8185,71.3544,0.6873,-5.0314
2.394,0.8183,71.3109,0.6871,-5.0314
2.399,0.8181,71.243,0.6868,-5.0314
2.404,0.8179,71.1557,0.6866,-5.0313
2.409,0.8177,71.0543,0.6864,-5.0313
2.414,0.8175,70.9449,0.6862,-5.0313
2.419,0.8171,70.832,0.6858,-5.0313
2.424,0.8165,70.7138,0.6852,-5.0313
2.429,0.8158,70.5877,0.6845,-5.0313
2.434,0.8151,70.4522,0.6838,-5.0313
2.439,0.8143,70.3063,0.683,-5.0313
2.444,0.8134,70.147,0.6821,-5.0313
2.449,0.8122,69.972,0.6809,-5.0313
2.454,0.8108,69.7766,0.6796,-5.0313
2.459,0.8093,69.5567,0.678,-5.0313
2.464,0.8076,69.3078,0.6763,-5.0313
2.469,0.806,69.0298,0.6747,-5.0313
2.474,0.8044,68.7246,0.6731,-5.0313
2.479,0.8028,68.3963,0.6716,-5.0313
2.484,0.8014,68.0515,0.6701,-5.0313
2.489,0.7999,67.6976,0.6687,-5.0312
2.494,0.7986,67.3404,0.6673,-5.0313
2.499,0.7972,66.9864,0.666,-5.0313
2.504,0.7959,66.6389,0.6646,-5.0313
2.509,0.7945,66.2999,0.6633,-5.0313
2.514,0.7931,65.9693,0.6619,-5.0313
2.519,0.7917,65.6463,0.6604,-5.0313
2.524,0.7902,65.3292,0.6589,-5.0313
2.529,0.7886,65.0141,0.6573,-5.0313
2.534,0.7869,64.6979,0.6557,-5.0313
2.539,0.7853,64.3786,0.654,-5.0313
2.544,0.7836,64.0544,0.6524,-5.0313
2.549,0.782,63.7251,0.6508,-5.0313
2.554,0.7806,63.3919,0.6493,-5.0313
2.559,0.7792,63.0584,0.648,-5.0313
2.564,0.778,62.7296,0.6467,-5.0313
2.569,0.7768,62.4111,0.6455,-5.0314
2.574,0.7756,62.1064,0.6444,-5.0314
2.579,0.7744,61.8154,0.6431,-5.0314
2.584,0.7731,61.5356,0.6418,-5.0314
2.589,0.7717,61.2646,0.6405,-5.0314
2.594,0.7703,60.9986,0.6391,-5.0314
2.599,0.769,60.7347,0.6377,-5.0314
2.604,0.7676,60.4698,0.6363,-5.0314
2.609,0.7662,60.2036,0.635,-5.0314
2.614,0.7649,59.9364,0.6337,-5.0314
2.619,0.7636,59.6684,0.6323,-5.0314
2.624,0.7623,59.4003,0.631,-5.0314
2.629,0.7608,59.1321,0.6296,-5.0314
2.634,0.7593,58.8615,0.6281,-5.0314
2.639,0.7578,58.5865,0.6265,-5.0314
2.644,0.7562,58.3047,0.6249,-5.0314
2.649,0.7545,58.015,0.6232,-5.0314
2.654,0.7528,57.7164,0.6215,-5.0314
2.659,0.7511,57.4081,0.6198,-5.0314
2.664,0.7494,57.0905,0.6181,-5.0314
2.669,0.7478,56.7661,0.6165,-5.0314
2.674,0.7462,56.4389,0.6149,-5.0314
2.679,0.7447,56.1124,0.6134,-5.0314
2.684,0.7432,55.7889,0.6119,-5.0314
2.689,0.7417,55.47,0.6104,-5.0314
2.694,0.7402,55.157,0.6089,-5.0314
2.699,0.7386,54.8498,0.6074,-5.0315
2.704,0.737,54.5466,0.6057,-5.0314
2.709,0.7354,54.2459,0.6041,-5.0314
2.714,0.7337,53.9449,0.6024,-5.0314
2.719,0.732,53.6416,0.6007,-5.0314
2.724,0.7304,53.3369,0.5992,-5.0314
2.729,0.729,53.0322,0.5977,-5.0314
2.734,0.7276,52.7303,0.5964,-5.0315
2.739,0.7264,52.4353,0.5951,-5.0315
2.744,0.7251,52.1506,0.5939,-5.0315
2.749,0.7239,51.8791,0.5926,-5.0315
2.754,0.7226,51.6196,0.5914,-5.0315
2.759,0.7213,51.3698,0.59,-5.0316
2.764,0.7199,51.1267,0.5886,-5.0316
2.769,0.7185,50.8869,0.5872,-5.0315
2.774,0.717,50.6472,0.5857,-5.0315
2.779,0.7155,50.4052,0.5843,-5.0315
2.784,0.7141,50.1595,0.5828,-5.0315
2.789,0.7127,49.9099,0.5815,-5.0315
2.794,0.7114,49.6587,0.5802,-5.0314
2.799,0.7101,49.408,0.5788,-5.0314
2.804,0.7088,49.1591,0.5775,-5.0314
2.809,0.7075,48.9126,0.5762,-5.0314
