Time,Displacement,Force,Compressive displacement,voltage_1
0.445,0.1447,3.109,0.113,-0.0017
0.45,0.1462,3.1542,0.1145,-0.0017
0.455,0.1478,3.2003,0.1161,-0.0016
0.46,0.1494,3.2472,0.1178,-0.0016
0.465,0.1511,3.2939,0.1195,-0.0016
0.47,0.1528,3.3418,0.1212,-0.0016
0.475,0.1546,3.3909,0.1229,-0.0016
0.48,0.1563,3.4407,0.1246,-0.0016
0.485,0.158,3.4913,0.1263,-0.0016
0.49,0.1596,3.5424,0.1279,-0.0016
0.495,0.1611,3.5933,0.1294,-0.0016
0.5,0.1625,3.6428,0.1308,-0.0016
0.505,0.1639,3.6907,0.1322,-0.0016
0.51,0.1653,3.7367,0.1337,-0.0016
0.515,0.1668,3.7819,0.1351,-0.0016
0.52,0.1684,3.8261,0.1367,-0.0016
0.525,0.17,3.8696,0.1383,-0.0016
0.53,0.1716,3.9135,0.1399,-0.0016
0.535,0.1733,3.9577,0.1416,-0.0016
0.54,0.1749,4.0023,0.1433,-0.0016
0.545,0.1765,4.0468,0.1448,-0.0016
0.55,0.1779,4.0917,0.1462,-0.0016
0.555,0.1792,4.1352,0.1475,-0.0016
0.56,0.1804,4.178,0.1487,-0.0016
0.565,0.1816,4.2188,0.1499,-0.0017
0.57,0.1828,4.2571,0.1511,-0.0017
0.575,0.184,4.2924,0.1523,-0.0017
0.58,0.1852,4.3259,0.1535,-0.0017
0.585,0.1865,4.3584,0.1549,-0.0017
0.59,0.1879,4.3909,0.1562,-0.0017
0.595,0.1893,4.4241,0.1577,-0.0017
0.6,0.1907,4.458,0.1591,-0.0017
0.605,0.1921,4.4935,0.1604,-0.0016
0.61,0.1935,4.5303,0.1618,-0.0017
0.615,0.1948,4.5668,0.1631,-0.0017
0.62,0.1962,4.6031,0.1645,-0.0017
0.625,0.1977,4.6395,0.166,-0.0017
0.63,0.1992,4.6761,0.1675,-0.0016
0.635,0.2007,4.7135,0.1691,-0.0016
0.64,0.2024,4.7527,0.1707,-0.0016
0.645,0.204,4.793,0.1723,-0.0016
0.65,0.2057,4.8345,0.174,-0.0016
0.655,0.2074,4.8775,0.1757,-0.0016
0.66,0.2091,4.9212,0.1774,-0.0016
0.665,0.2106,4.965,0.1789,-0.0016
0.67,0.212,5.0083,0.1803,-0.0016
0.675,0.2134,5.0506,0.1817,-0.0016
0.68,0.2148,5.0912,0.1831,-0.0017
0.685,0.2163,5.1304,0.1846,-0.0017
0.69,0.2178,5.1693,0.1861,-0.0017
0.695,0.2194,5.2088,0.1878,-0.0017
0.7,0.2211,5.2493,0.1895,-0.0017
0.705,0.2229,5.29,0.1912,-0.0016
0.71,0.2247,5.3315,0.1931,-0.0016
0.715,0.2266,5.3746,0.1949,-0.0016
0.72,0.2283,5.419,0.1966,-0.0016
0.725,0.2299,5.4639,0.1982,-0.0016
0.73,0.2313,5.509,0.1997,-0.0016
0.735,0.2327,5.553,0.201,-0.0016
0.74,0.2339,5.5946,0.2023,-0.0016
0.745,0.2352,5.634,0.2035,-0.0016
0.75,0.2365,5.6713,0.2049,-0.0016
0.755,0.2379,5.7075,0.2062,-0.0016
0.76,0.2394,5.743,0.2077,-0.0016
0.765,0.2409,5.7787,0.2092,-0.0016
0.77,0.2424,5.8146,0.2107,-0.0016
0.775,0.2438,5.8506,0.2122,-0.0016
0.78,0.2453,5.8869,0.2136,-0.0016
0.785,0.2467,5.9245,0.215,-0.0016
0.79,0.2481,5.9632,0.2165,-0.0016
0.795,0.2496,6.0022,0.218,-0.0016
0.8,0.2512,6.0422,0.2195,-0.0016
0.805,0.2528,6.0862,0.2211,-0.0016
0.81,0.2545,6.1371,0.2228,-0.0016
0.815,0.2563,6.1981,0.2246,-0.0017
0.82,0.258,6.2711,0.2263,-0.0017
0.825,0.2597,6.3579,0.2281,-0.0017
0.83,0.2614,6.4585,0.2298,-0.0017
0.835,0.2631,6.5718,0.2314,-0.0017
0.84,0.2647,6.6967,0.233,-0.0017
0.845,0.2662,6.831,0.2346,-0.0017
0.85,0.2677,6.9727,0.2361,-0.0017
0.855,0.2692,7.1195,0.2376,-0.0017
0.86,0.2708,7.2703,0.2391,-0.0017
0.865,0.2723,7.4244,0.2406,-0.0017
0.87,0.274,7.5817,0.2423,-0.0017
0.875,0.2757,7.7431,0.244,-0.0017
0.88,0.2773,7.9088,0.2457,-0.0017
0.885,0.279,8.0787,0.2473,-0.0017
0.89,0.2805,8.2517,0.2488,-0.0017
0.895,0.2819,8.4259,0.2502,-0.0017
0.9,0.2832,8.5983,0.2515,-0.0017
0.905,0.2844,8.7656,0.2527,-0.0017
0.91,0.2855,8.9256,0.2538,-0.0017
0.915,0.2867,9.0774,0.255,-0.0374
0.92,0.2878,9.2218,0.2561,-0.3684
0.925,0.2891,9.36,0.2574,-0.9538
0.93,0.2904,9.4941,0.2587,-1.6514
0.935,0.2918,9.6269,0.2601,-2.3659
0.94,0.2933,9.7608,0.2616,-3.0347
0.945,0.2947,9.898,0.263,-3.6214
0.95,0.2962,10.0401,0.2645,-4.109
0.955,0.2976,10.1871,0.2659,-4.4945
0.96,0.299,10.3382,0.2673,-4.784
0.965,0.3004,10.4917,0.2687,-4.989
0.97,0.3019,10.6479,0.2702,-5.1237
0.975,0.3034,10.8076,0.2717,-5.2027
0.98,0.3051,10.9718,0.2734,-5.2396
0.985,0.3067,11.1411,0.2751,-5.2467
0.99,0.3085,11.3169,0.2768,-5.234
0.995,0.3102,11.5008,0.2785,-5.2097
1.0,0.3119,11.6912,0.2803,-5.1799
1.005,0.3137,11.8875,0.282,-5.1489
1.01,0.3153,12.0883,0.2836,-5.1196
1.015,0.3168,12.2912,0.2851,-5.0936
1.02,0.3183,12.4935,0.2866,-5.072
1.025,0.3197,12.6925,0.288,-5.0547
1.03,0.3211,12.8875,0.2895,-5.0416
1.035,0.3226,13.0781,0.291,-5.0323
1.04,0.3242,13.2647,0.2925,-5.0261
1.045,0.3257,13.4491,0.2941,-5.0224
1.05,0.3274,13.6325,0.2957,-5.0206
1.055,0.329,13.8169,0.2973,-5.0202
1.06,0.3306,14.0031,0.299,-5.0206
1.065,0.3322,14.1915,0.3005,-5.0216
1.07,0.3336,14.3813,0.3019,-5.0229
1.075,0.3349,14.5698,0.3032,-5.0243
1.08,0.3361,14.7548,0.3044,-5.0255
1.085,0.3373,14.9342,0.3056,-5.0267
1.09,0.3385,15.1061,0.3068,-5.0276
1.095,0.3398,15.2708,0.3081,-5.0284
1.1,0.341,15.4291,0.3093,-5.029
1.105,0.3424,15.5831,0.3107,-5.0294
1.11,0.3438,15.735,0.3121,-5.0297
1.115,0.3453,15.8879,0.3136,-5.0299
1.12,0.3468,16.0438,0.3151,-5.03
1.125,0.3483,16.2046,0.3166,-5.03
1.13,0.3498,16.3717,0.3181,-5.03
1.135,0.3512,16.5439,0.3195,-5.0299
1.14,0.3527,16.7203,0.321,-5.0299
1.145,0.3543,16.9008,0.3226,-5.0298
1.15,0.3559,17.0859,0.3242,-5.0298
1.155,0.3575,17.2759,0.3258,-5.0297
1.16,0.3592,17.4708,0.3275,-5.0297
1.165,0.3609,17.6707,0.3292,-5.0296
1.17,0.3626,17.8758,0.3309,-5.0296
1.175,0.3643,18.0857,0.3326,-5.0296
1.18,0.366,18.2989,0.3343,-5.0296
1.185,0.3675,18.5146,0.3358,-5.0296
1.19,0.369,18.7292,0.3373,-5.0295
1.195,0.3704,18.94,0.3387,-5.0295
1.2,0.3718,19.1455,0.3401,-5.0295
1.205,0.3732,19.3453,0.3416,-5.0295
1.21,0.3747,19.5392,0.343,-5.0295
1.215,0.3763,19.7284,0.3446,-5.0295
1.22,0.3779,19.9158,0.3462,-5.0295
1.225,0.3796,20.1046,0.3479,-5.0295
1.23,0.3813,20.2976,0.3496,-5.0295
1.235,0.3829,20.4959,0.3512,-5.0295
1.24,0.3845,20.6982,0.3528,-5.0295
1.245,0.3859,20.9029,0.3543,-5.0295
1.25,0.3873,21.1073,0.3556,-5.0296
1.255,0.3886,21.3078,0.3569,-5.0296
1.26,0.3897,21.5009,0.358,-5.0296
1.265,0.3909,21.6848,0.3592,-5.0296
1.27,0.3921,21.8595,0.3604,-5.0296
1.275,0.3934,22.0267,0.3617,-5.0296
1.28,0.3947,22.189,0.363,-5.0296
1.285,0.3962,22.3494,0.3645,-5.0296
1.29,0.3976,22.5109,0.366,-5.0296
1.295,0.3991,22.6766,0.3675,-5.0296
1.3,0.4006,22.8485,0.3689,-5.0297
1.305,0.4021,23.0267,0.3704,-5.0297
1.31,0.4036,23.2105,0.3719,-5.0296
1.315,0.4051,23.3991,0.3734,-5.0296
1.32,0.4067,23.5921,0.375,-5.0296
1.325,0.4084,23.7906,0.3767,-5.0296
1.33,0.4101,23.995,0.3784,-5.0296
1.335,0.4118,24.2061,0.3801,-5.0296
1.34,0.4136,24.4237,0.3819,-5.0296
1.345,0.4154,24.648,0.3837,-5.0296
1.35,0.4172,24.8779,0.3855,-5.0296
1.355,0.4189,25.1115,0.3872,-5.0296
1.36,0.4204,25.3471,0.3887,-5.0296
1.365,0.4219,25.5803,0.3902,-5.0296
1.37,0.4233,25.8084,0.3916,-5.0296
1.375,0.4247,26.0278,0.393,-5.0297
1.38,0.4262,26.2387,0.3945,-5.0297
1.385,0.4277,26.4425,0.396,-5.0297
1.39,0.4293,26.6416,0.3976,-5.0297
1.395,0.4309,26.8395,0.3992,-5.0296
1.4,0.4326,27.0397,0.4009,-5.0296
1.405,0.4343,27.2438,0.4026,-5.0296
1.41,0.4359,27.4519,0.4042,-5.0296
1.415,0.4374,27.6634,0.4057,-5.0296
1.42,0.4388,27.8761,0.4071,-5.0296
1.425,0.4401,28.0869,0.4084,-5.0296
1.43,0.4413,28.2925,0.4097,-5.0296
1.435,0.4426,28.4895,0.4109,-5.0296
1.44,0.4438,28.6779,0.4122,-5.0296
1.445,0.4452,28.8587,0.4135,-5.0296
1.45,0.4465,29.0347,0.4149,-5.0296
1.455,0.448,29.2083,0.4163,-5.0297
1.46,0.4495,29.3823,0.4178,-5.0297
1.465,0.451,29.559,0.4193,-5.0297
1.47,0.4524,29.7394,0.4207,-5.0297
1.475,0.4539,29.9236,0.4222,-5.0297
1.48,0.4553,30.1107,0.4236,-5.0297
1.485,0.4568,30.3011,0.4251,-5.0296
1.49,0.4582,30.4949,0.4266,-5.0296
1.495,0.4598,30.6915,0.4281,-5.0296
1.5,0.4614,30.8908,0.4297,-5.0296
1.505,0.463,31.0937,0.4313,-5.0296
1.51,0.4646,31.3022,0.433,-5.0296
1.515,0.4663,31.5159,0.4346,-5.0296
1.52,0.468,31.7348,0.4363,-5.0296
1.525,0.4696,31.9583,0.4379,-5.0297
1.53,0.4712,32.185,0.4395,-5.0297
1.535,0.4727,32.4127,0.441,-5.0297
1.54,0.4742,32.6397,0.4425,-5.0297
1.545,0.4756,32.8638,0.4439,-5.0297
1.55,0.477,33.0838,0.4454,-5.0297
1.555,0.4785,33.2992,0.4468,-5.0297
1.56,0.48,33.5107,0.4483,-5.0297
1.565,0.4816,33.7199,0.45,-5.0296
1.57,0.4833,33.9297,0.4517,-5.0296
1.575,0.485,34.1431,0.4533,-5.0296
1.58,0.4866,34.3612,0.4549,-5.0296
1.585,0.4881,34.583,0.4565,-5.0296
1.59,0.4896,34.8067,0.4579,-5.0296
1.595,0.4909,35.0289,0.4592,-5.0296
1.6,0.4922,35.2457,0.4605,-5.0296
1.605,0.4933,35.4543,0.4617,-5.0296
1.61,0.4945,35.6532,0.4628,-5.0296
1.615,0.4957,35.8404,0.464,-5.0297
1.62,0.497,36.0181,0.4653,-5.0297
1.625,0.4983,36.1893,0.4666,-5.0297
1.63,0.4997,36.3577,0.468,-5.0297
1.635,0.5011,36.5271,0.4694,-5.0297
1.64,0.5026,36.6999,0.4709,-5.0297
1.645,0.504,36.8775,0.4723,-5.0297
1.65,0.5054,37.0597,0.4737,-5.0297
1.655,0.5068,37.2472,0.4751,-5.0297
1.66,0.5083,37.4389,0.4766,-5.0297
1.665,0.5098,37.6344,0.4781,-5.0297
1.67,0.5113,37.8344,0.4796,-5.0297
1.675,0.5129,38.0393,0.4812,-5.0297
1.68,0.5146,38.2508,0.4829,-5.0297
1.685,0.5163,38.4696,0.4846,-5.0297
1.69,0.5181,38.6965,0.4864,-5.0297
1.695,0.5198,38.9329,0.4881,-5.0297
1.7,0.5216,39.1772,0.4899,-5.0297
1.705,0.5232,39.4274,0.4915,-5.0297
1.71,0.5248,39.6809,0.4931,-5.0297
1.715,0.5263,39.9341,0.4946,-5.0297
1.72,0.5277,40.1836,0.496,-5.0297
1.725,0.5292,40.4279,0.4975,-5.0297
1.73,0.5306,40.6653,0.4989,-5.0297
1.735,0.5322,40.8961,0.5005,-5.0297
1.74,0.5338,41.1223,0.5021,-5.0297
1.745,0.5354,41.3465,0.5038,-5.0297
1.75,0.5371,41.5721,0.5054,-5.0297
1.755,0.5388,41.8005,0.5071,-5.0297
1.76,0.5404,42.0321,0.5087,-5.0297
1.765,0.5418,42.2648,0.5102,-5.0297
1.77,0.5432,42.4955,0.5115,-5.0297
1.775,0.5444,42.7203,0.5127,-5.0297
1.78,0.5456,42.936,0.5139,-5.0297
1.785,0.5468,43.1415,0.5151,-5.0296
1.79,0.548,43.3365,0.5164,-5.0297
1.795,0.5494,43.5226,0.5177,-5.0297
1.8,0.5508,43.7037,0.5191,-5.0297
1.805,0.5523,43.8838,0.5206,-5.0297
1.81,0.5538,44.0658,0.5221,-5.0297
1.815,0.5553,44.2535,0.5236,-5.0297
1.82,0.5568,44.449,0.5251,-5.0297
1.825,0.5583,44.6518,0.5266,-5.0297
1.83,0.5598,44.8609,0.5282,-5.0297
1.835,0.5613,45.0751,0.5297,-5.0297
1.84,0.5629,45.294,0.5312,-5.0297
1.845,0.5644,45.5165,0.5327,-5.0297
1.85,0.5661,45.7427,0.5344,-5.0297
1.855,0.5677,45.9731,0.536,-5.0298
1.86,0.5694,46.2084,0.5377,-5.0298
1.865,0.5711,46.4493,0.5394,-5.0298
1.87,0.5728,46.6956,0.5411,-5.0298
1.875,0.5745,46.9461,0.5428,-5.0298
1.88,0.576,47.1992,0.5444,-5.0298
1.885,0.5775,47.4521,0.5458,-5.0298
1.89,0.579,47.7011,0.5473,-5.0298
1.895,0.5804,47.9437,0.5487,-5.0298
1.9,0.5819,48.1796,0.5502,-5.0298
1.905,0.5834,48.4092,0.5517,-5.0297
1.91,0.585,48.6344,0.5533,-5.0297
1.915,0.5867,48.8589,0.555,-5.0297
1.92,0.5884,49.0862,0.5567,-5.0297
1.925,0.5902,49.319,0.5585,-5.0297
1.93,0.5919,49.5578,0.5602,-5.0297
1.935,0.5935,49.8022,0.5618,-5.0297
1.94,0.5949,50.0495,0.5632,-5.0297
1.945,0.5962,50.2957,0.5645,-5.0297
1.95,0.5975,50.5348,0.5658,-5.0297
1.955,0.5987,50.764,0.567,-5.0297
1.96,0.5999,50.9816,0.5683,-5.0297
1.965,0.6012,51.188,0.5695,-5.0297
1.97,0.6026,51.386,0.5709,-5.0297
1.975,0.604,51.5789,0.5723,-5.0297
1.98,0.6054,51.7707,0.5738,-5.0297
1.985,0.6069,51.9642,0.5752,-5.0298
1.99,0.6083,52.161,0.5767,-5.0298
1.995,0.6098,52.3621,0.5781,-5.0298
2.0,0.6112,52.5676,0.5795,-5.0298
2.005,0.6126,52.7768,0.581,-5.0298
2.01,0.6141,52.9886,0.5824,-5.0299
2.015,0.6157,53.2041,0.584,-5.0299
2.02,0.6173,53.4241,0.5856,-5.0299
2.025,0.619,53.65,0.5873,-5.0299
2.03,0.6207,53.8835,0.589,-5.03
2.035,0.6224,54.125,0.5907,-5.03
2.04,0.624,54.3739,0.5924,-5.03
2.045,0.6257,54.6282,0.594,-5.03
2.05,0.6273,54.8869,0.5957,-5.03
2.055,0.6289,55.1462,0.5972,-5.03
2.06,0.6303,55.4038,0.5986,-5.03
2.065,0.6317,55.6565,0.6,-5.03
2.07,0.6331,55.9023,0.6014,-5.03
2.075,0.6346,56.1411,0.6029,-5.0299
2.08,0.6361,56.3749,0.6044,-5.0299
2.085,0.6377,56.6056,0.606,-5.0299
2.09,0.6393,56.8364,0.6077,-5.0299
2.095,0.641,57.0707,0.6093,-5.0299
2.1,0.6427,57.3102,0.611,-5.0299
2.105,0.6444,57.5564,0.6127,-5.0299
2.11,0.6459,57.8078,0.6142,-5.0299
2.115,0.6473,58.0606,0.6156,-5.0299
2.12,0.6486,58.3106,0.6169,-5.0298
2.125,0.6498,58.5534,0.6182,-5.0298
2.13,0.6511,58.787,0.6194,-5.0298
2.135,0.6524,59.0103,0.6207,-5.0298
2.14,0.6537,59.2232,0.622,-5.0298
2.145,0.655,59.4288,0.6234,-5.0298
2.15,0.6565,59.6306,0.6248,-5.0298
2.155,0.658,59.8333,0.6263,-5.0298
2.16,0.6595,60.0396,0.6278,-5.0298
2.165,0.6609,60.2507,0.6293,-5.0299
2.17,0.6623,60.466,0.6307,-5.0299
2.175,0.6637,60.6849,0.632,-5.0299
2.18,0.6651,60.9058,0.6335,-5.0299
2.185,0.6666,61.1283,0.635,-5.0299
2.19,0.6681,61.3534,0.6365,-5.0298
2.195,0.6697,61.5813,0.638,-5.0298
2.2,0.6712,61.8128,0.6395,-5.0298
2.205,0.6728,62.0482,0.6411,-5.0298
2.21,0.6744,62.2883,0.6427,-5.0298
2.215,0.676,62.5344,0.6444,-5.0298
2.22,0.6776,62.7858,0.646,-5.0298
2.225,0.6791,63.0409,0.6474,-5.0298
2.23,0.6806,63.298,0.6489,-5.0298
2.235,0.682,63.5541,0.6503,-5.0298
2.24,0.6834,63.807,0.6517,-5.0298
2.245,0.6848,64.0549,0.6531,-5.0298
2.25,0.6862,64.297,0.6545,-5.0298
2.255,0.6877,64.5352,0.656,-5.0298
2.26,0.6893,64.7721,0.6576,-5.0298
2.265,0.691,65.0112,0.6593,-5.0298
2.27,0.6927,65.2566,0.661,-5.0298
2.275,0.6945,65.5104,0.6628,-5.0298
2.28,0.6961,65.7733,0.6645,-5.0297
2.285,0.6977,66.0433,0.666,-5.0297
2.29,0.6992,66.317,0.6675,-5.0297
2.295,0.7005,66.5886,0.6688,-5.0297
2.3,0.7018,66.8531,0.6701,-5.0297
2.305,0.703,67.1067,0.6713,-5.0298
2.31,0.7042,67.3473,0.6725,-5.0298
2.315,0.7055,67.5751,0.6738,-5.0297
2.32,0.7069,67.7922,0.6752,-5.0298
2.325,0.7083,68.0019,0.6766,-5.0298
2.33,0.7098,68.2098,0.6781,-5.0298
2.335,0.7113,68.4206,0.6796,-5.0298
2.34,0.7127,68.6355,0.6811,-5.0298
2.345,0.7142,68.8545,0.6825,-5.0298
2.35,0.7156,69.0773,0.6839,-5.0298
2.355,0.7171,69.3032,0.6854,-5.0298
2.36,0.7185,69.5321,0.6869,-5.0298
2.365,0.7201,69.7651,0.6884,-5.0298
2.37,0.7217,70.0035,0.69,-5.0299
2.371,0.722,70.052,0.6904,-5.0299
2.376,0.7237,70.2988,0.692,-5.0299
2.381,0.7251,70.5526,0.6934,-5.0299
2.386,0.7258,70.8067,0.6941,-5.0299
2.391,0.7258,71.0435,0.6942,-5.0299
2.396,0.7258,71.2432,0.6941,-5.0299
2.401,0.7257,71.3946,0.694,-5.0299
2.406,0.7256,71.4951,0.6939,-5.0299
2.411,0.7255,71.547,0.6938,-5.0299
2.416,0.7254,71.5563,0.6937,-5.0299
2.421,0.7252,71.5301,0.6935,-5.0299
2.426,0.725,71.4738,0.6933,-5.0299
2.431,0.7247,71.3938,0.6931,-5.0299
2.436,0.7245,71.2962,0.6928,-5.0299
2.441,0.7241,71.1861,0.6925,-5.0299
2.446,0.7238,71.067,0.6922,-5.0299
2.451,0.7234,70.942,0.6917,-5.0299
2.456,0.7226,70.8101,0.6909,-5.0299
2.461,0.7217,70.6667,0.69,-5.0299
2.466,0.7207,70.507,0.6891,-5.0299
2.471,0.7197,70.3285,0.688,-5.0299
2.476,0.7185,70.1288,0.6868,-5.0299
2.481,0.717,69.9051,0.6853,-5.0299
2.486,0.7154,69.6532,0.6837,-5.0299
2.491,0.7137,69.3698,0.682,-5.0299
2.496,0.7122,69.0564,0.6805,-5.0299
2.501,0.7109,68.7196,0.6792,-5.0299
2.506,0.7097,68.3693,0.6781,-5.0299
2.511,0.7087,68.0173,0.677,-5.0299
2.516,0.7077,67.6722,0.676,-5.0299
2.521,0.7066,67.3395,0.6749,-5.0299
2.526,0.7054,67.0206,0.6737,-5.0299
2.531,0.7041,66.7135,0.6725,-5.0299
2.536,0.7028,66.4159,0.6712,-5.0299
2.541,0.7015,66.1234,0.6698,-5.0299
2.546,0.7002,65.8331,0.6685,-5.0299
2.551,0.6989,65.5432,0.6672,-5.0299
2.556,0.6976,65.2519,0.6659,-5.0299
2.561,0.6963,64.9597,0.6646,-5.0299
2.566,0.695,64.6673,0.6633,-5.0299
2.571,0.6937,64.375,0.662,-5.0299
2.576,0.6923,64.0832,0.6606,-5.0299
2.581,0.6909,63.7893,0.6592,-5.0299
2.586,0.6893,63.4904,0.6577,-5.0299
2.591,0.6877,63.1843,0.656,-5.0299
2.596,0.686,62.8692,0.6543,-5.0298
2.601,0.6842,62.5429,0.6525,-5.0298
2.606,0.6824,62.2035,0.6507,-5.0298
2.611,0.6807,61.8513,0.649,-5.0298
2.616,0.679,61.4883,0.6473,-5.0298
2.621,0.6774,61.1179,0.6457,-5.0298
2.626,0.6759,60.7446,0.6442,-5.0298
2.631,0.6744,60.3739,0.6427,-5.0299
2.636,0.673,60.01,0.6413,-5.0299
2.641,0.6716,59.6563,0.6399,-5.0299
2.646,0.6701,59.3132,0.6384,-5.0299
2.651,0.6685,58.9787,0.6369,-5.0299
2.656,0.667,58.651,0.6353,-5.0299
2.661,0.6653,58.3273,0.6337,-5.0299
2.666,0.6637,58.0054,0.632,-5.0299
2.671,0.6621,57.6828,0.6304,-5.0299
2.676,0.6605,57.3591,0.6288,-5.0299
2.681,0.659,57.0356,0.6274,-5.0299
2.686,0.6577,56.7149,0.626,-5.0299
2.691,0.6564,56.4007,0.6248,-5.0299
2.696,0.6552,56.0968,0.6235,-5.0299
2.701,0.6539,55.8053,0.6222,-5.0299
2.706,0.6526,55.5248,0.6209,-5.0299
2.711,0.6511,55.2523,0.6194,-5.0299
2.716,0.6496,54.9838,0.618,-5.0299
2.721,0.6482,54.7162,0.6165,-5.0299
2.726,0.6467,54.4468,0.615,-5.0299
2.731,0.6453,54.1757,0.6136,-5.0299
2.736,0.6438,53.9027,0.6121,-5.0299
2.741,0.6424,53.6284,0.6107,-5.0299
2.746,0.641,53.3536,0.6093,-5.0299
2.751,0.6395,53.0789,0.6078,-5.0299
2.756,0.6379,52.8032,0.6062,-5.0299
2.761,0.6362,52.5243,0.6045,-5.0299
2.766,0.6345,52.2387,0.6028,-5.0299
2.771,0.6327,51.9447,0.601,-5.0299
2.776,0.6309,51.6412,0.5992,-5.0299
2.781,0.6291,51.3282,0.5975,-5.0299
2.786,0.6274,51.0084,0.5957,-5.0299
2.791,0.6257,50.6834,0.594,-5.0299
2.796,0.6241,50.3563,0.5924,-5.0299
2.801,0.6225,50.0309,0.5908,-5.0299
2.806,0.621,49.71,0.5893,-5.0299
2.811,0.6194,49.3948,0.5877,-5.0299
2.816,0.6177,49.0858,0.5861,-5.0299
2.821,0.6161,48.7823,0.5844,-5.0299
