sync,time,vout
1,0.004458427429199219,0.8679999709129333
1,0.00959157943725586,0.8679999709129333
1,0.014951705932617188,0.871999979019165
1,0.019576549530029297,0.8740000128746033
1,0.02488088607788086,0.878000020980835
1,0.02947235107421875,0.8820000290870667
1,0.034574270248413086,0.8840000033378601
1,0.03955721855163574,0.8859999775886536
1,0.04439902305603205,0.8880000114440918
1,0.04941225051879883,0.8899999856948853
1,0.05445098876953125,0.8920000195503235
1,0.05942749977111994,0.8939999938011169
1,0.0644230842590332,0.8980000019073486
1,0.06960773468017578,0.8980000019073486
1,0.07443046569824396,0.8999999761581421
1,0.0794222354888916,0.9039999842643738
1,0.08445525169372559,0.906000018119812
1,0.08963775634765447,0.9079999923706056
1,0.09448623657226562,0.9120000004768372
1,0.10019493103027344,0.9120000004768372
1,0.104480981826784,0.9139999747276306
1,0.11027050018310547,0.9160000085830688
1,0.11444282531738281,0.9179999828338624
1,0.11941337585449041,0.9200000166893004
1,0.12448406219482244,0.9240000247955322
1,0.12961721420288086,0.9259999990463256
1,0.13448905944824396,0.9259999990463256
1,0.13941669464111328,0.9279999732971193
1,0.14448285102844238,0.9300000071525574
1,0.1493847370147705,0.9319999814033508
1,0.15442252159118652,0.9340000152587892
1,0.15937352180480957,0.9340000152587892
1,0.16457414627075195,0.9359999895095824
1,0.16938185691833496,0.9359999895095824
1,0.17438197135925293,0.9380000233650208
1,0.1793816089630127,0.9399999976158142
1,0.18442964553833185,0.9419999718666076
1,0.18941283226013184,0.9419999718666076
1,0.19442129135131836,0.944000005722046
1,0.1994774341583252,0.944000005722046
1,0.20444941520690918,0.9480000138282776
1,0.20939922332763672,0.949999988079071
1,0.21448254585266113,0.9520000219345092
1,0.21942424774169922,0.9520000219345092
1,0.2244839668273908,0.9539999961853028
1,0.22958779335021973,0.9559999704360962
1,0.2344341278076172,0.9580000042915344
1,0.2393517494201678,0.959999978542328
1,0.24448394775390803,0.962000012397766
1,0.24948573112487793,0.9639999866485596
1,0.2548544406890869,0.9660000205039978
1,0.25968050956726074,0.9660000205039978
1,0.2646501064300555,0.9679999947547911
1,0.26949000358581543,0.9700000286102296
1,0.2744464874267578,0.972000002861023
1,0.27993893623351873,0.972000002861023
1,0.28443098068237305,0.9739999771118164
1,0.28942918777466,0.9760000109672546
1,0.2949402332305908,0.9760000109672546
1,0.29941177368163885,0.977999985218048
1,0.30445122718811035,0.9800000190734864
1,0.3101356029510516,0.9819999933242798
1,0.31440138816833496,0.984000027179718
1,0.3194410800933838,0.984000027179718
1,0.3246042728424072,0.9860000014305116
1,0.3296720981597918,0.9860000014305116
1,0.3344919681549072,0.9879999756813048
1,0.339674711227417,0.9900000095367432
1,0.3444426059722918,0.9900000095367432
1,0.34940171241760254,0.9919999837875366
1,0.355013847351076,0.9919999837875366
1,0.35955381393432795,0.9940000176429749
1,0.3646309375762957,0.9959999918937684
1,0.36995148658752264,0.9980000257492064
1,0.37448668479919434,0.9980000257492064
1,0.3794848918914795,1.0
1,0.3844339847564715,1.0
1,0.38973712921142756,1.0019999742507937
1,0.39441728591918945,1.003999948501587
1,0.3994174003601074,1.00600004196167
1,0.4044191837310791,1.0080000162124634
1,0.4095122814178467,1.0080000162124634
1,0.4143996238708496,1.0099999904632568
1,0.4194619655609131,1.0119999647140503
1,0.42463040351867676,1.0119999647140503
1,0.42945551872253596,1.0140000581741333
1,0.43500661849975586,1.0160000324249268
1,0.43962740898132324,1.0160000324249268
1,0.44443774223327637,1.0180000066757202
1,0.44945359230041504,1.0180000066757202
1,0.4544920921325666,1.0180000066757202
1,0.4601097106933594,1.0199999809265137
1,0.46445178985595703,1.0219999551773071
