Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.5600","0.2985","4.4379","0.1472","-0.0016"
"0.5650","0.3002","4.5046","0.1489","-0.0016"
"0.5700","0.3020","4.5748","0.1507","-0.0016"
"0.5750","0.3038","4.6487","0.1525","-0.0016"
"0.5800","0.3056","4.7269","0.1543","-0.0016"
"0.5850","0.3073","4.8081","0.1560","-0.0016"
"0.5900","0.3090","4.8915","0.1578","-0.0016"
"0.5950","0.3107","4.9766","0.1594","-0.0016"
"0.6000","0.3123","5.0629","0.1610","-0.0016"
"0.6050","0.3139","5.1500","0.1627","-0.0016"
"0.6100","0.3156","5.2372","0.1643","-0.0016"
"0.6150","0.3172","5.3241","0.1659","-0.0016"
"0.6200","0.3188","5.4105","0.1676","-0.0016"
"0.6250","0.3206","5.4971","0.1693","-0.0016"
"0.6300","0.3224","5.5851","0.1711","-0.0016"
"0.6350","0.3241","5.6751","0.1728","-0.0016"
"0.6400","0.3257","5.7670","0.1744","-0.0016"
"0.6450","0.3272","5.8588","0.1759","-0.0016"
"0.6500","0.3286","5.9490","0.1773","-0.0016"
"0.6550","0.3298","6.0374","0.1785","-0.0016"
"0.6600","0.3310","6.1224","0.1797","-0.0016"
"0.6650","0.3322","6.2027","0.1809","-0.0016"
"0.6700","0.3334","6.2788","0.1821","-0.0016"
"0.6750","0.3346","6.3509","0.1834","-0.0016"
"0.6800","0.3360","6.4201","0.1847","-0.0016"
"0.6850","0.3374","6.4878","0.1861","-0.0016"
"0.6900","0.3388","6.5560","0.1875","-0.0016"
"0.6950","0.3402","6.6251","0.1889","-0.0016"
"0.7000","0.3416","6.6957","0.1903","-0.0016"
"0.7050","0.3429","6.7675","0.1916","-0.0016"
"0.7100","0.3443","6.8398","0.1930","-0.0016"
"0.7150","0.3456","6.9123","0.1943","-0.0016"
"0.7200","0.3470","6.9856","0.1957","-0.0017"
"0.7250","0.3485","7.0611","0.1972","-0.1064"
"0.7300","0.3500","7.1393","0.1987","-0.5401"
"0.7350","0.3516","7.2197","0.2004","-1.1753"
"0.7400","0.3534","7.3032","0.2021","-1.8874"
"0.7450","0.3551","7.3910","0.2038","-2.5927"
"0.7500","0.3569","7.4836","0.2056","-3.2379"
"0.7550","0.3586","7.5812","0.2073","-3.7934"
"0.7600","0.3603","7.6826","0.2090","-4.2475"
"0.7650","0.3618","7.7872","0.2105","-4.6007"
"0.7700","0.3633","7.8933","0.2120","-4.8612"
"0.7750","0.3648","7.9989","0.2135","-5.0417"
"0.7800","0.3662","8.1028","0.2149","-5.1566"
"0.7850","0.3677","8.2042","0.2165","-5.2204"
"0.7900","0.3693","8.3038","0.2180","-5.2463"
"0.7950","0.3709","8.4025","0.2196","-5.2459"
"0.8000","0.3725","8.5014","0.2213","-5.2286"
"0.8050","0.3742","8.6013","0.2229","-5.2020"
"0.8100","0.3758","8.7023","0.2245","-5.1713"
"0.8150","0.3773","8.8044","0.2260","-5.1406"
"0.8200","0.3787","8.9072","0.2274","-5.1122"
"0.8250","0.3800","9.0089","0.2287","-5.0876"
"0.8300","0.3812","9.1082","0.2299","-5.0674"
"0.8350","0.3823","9.2037","0.2310","-5.0515"
"0.8400","0.3835","9.2945","0.2322","-5.0397"
"0.8450","0.3847","9.3819","0.2334","-5.0315"
"0.8500","0.3859","9.4670","0.2346","-5.0262"
"0.8550","0.3873","9.5505","0.2360","-5.0231"
"0.8600","0.3887","9.6347","0.2374","-5.0218"
"0.8650","0.3901","9.7215","0.2388","-5.0217"
"0.8700","0.3916","9.8118","0.2403","-5.0223"
"0.8750","0.3930","9.9059","0.2418","-5.0234"
"0.8800","0.3945","10.0044","0.2432","-5.0247"
"0.8850","0.3958","10.1064","0.2445","-5.0261"
"0.8900","0.3972","10.2116","0.2460","-5.0273"
"0.8950","0.3988","10.3199","0.2475","-5.0284"
"0.9000","0.4003","10.4313","0.2490","-5.0293"
"0.9050","0.4019","10.5458","0.2506","-5.0300"
"0.9100","0.4035","10.6643","0.2522","-5.0306"
"0.9150","0.4052","10.7871","0.2539","-5.0309"
"0.9200","0.4069","10.9150","0.2556","-5.0312"
"0.9250","0.4087","11.0483","0.2574","-5.0314"
"0.9300","0.4104","11.1876","0.2591","-5.0315"
"0.9350","0.4121","11.3321","0.2608","-5.0315"
"0.9400","0.4137","11.4797","0.2624","-5.0315"
"0.9450","0.4152","11.6278","0.2639","-5.0315"
"0.9500","0.4166","11.7744","0.2653","-5.0314"
"0.9550","0.4180","11.9184","0.2667","-5.0313"
"0.9600","0.4195","12.0600","0.2682","-5.0313"
"0.9650","0.4210","12.1996","0.2697","-5.0313"
"0.9700","0.4226","12.3381","0.2713","-5.0312"
"0.9750","0.4243","12.4773","0.2730","-5.0312"
"0.9800","0.4259","12.6183","0.2746","-5.0311"
"0.9850","0.4276","12.7621","0.2763","-5.0311"
"0.9900","0.4292","12.9081","0.2779","-5.0311"
"0.9950","0.4307","13.0564","0.2794","-5.0311"
"1.0000","0.4320","13.2048","0.2808","-5.0311"
"1.0050","0.4333","13.3502","0.2820","-5.0311"
"1.0100","0.4345","13.4914","0.2832","-5.0311"
"1.0150","0.4357","13.6266","0.2844","-5.0311"
"1.0200","0.4369","13.7561","0.2856","-5.0311"
"1.0250","0.4382","13.8799","0.2869","-5.0311"
"1.0300","0.4395","14.0001","0.2882","-5.0311"
"1.0350","0.4409","14.1187","0.2896","-5.0311"
"1.0400","0.4423","14.2377","0.2910","-5.0311"
"1.0450","0.4438","14.3588","0.2925","-5.0311"
"1.0500","0.4452","14.4827","0.2939","-5.0311"
"1.0550","0.4466","14.6109","0.2953","-5.0311"
"1.0600","0.4480","14.7418","0.2967","-5.0311"
"1.0650","0.4495","14.8755","0.2982","-5.0311"
