sync,time,vout
1,0.00467991828918457,0.871999979019165
1,0.009775400161741388,0.8740000128746033
1,0.015452384948730469,0.8759999871253967
1,0.019763946533203125,0.878000020980835
1,0.024686574935914862,0.878000020980835
1,0.03198003768921076,0.8799999952316284
1,0.03470253944396973,0.8799999952316284
1,0.03968262672424139,0.8820000290870667
1,0.044663429260253906,0.8840000033378601
1,0.04964041709899902,0.8840000033378601
1,0.05486798286437988,0.8859999775886536
1,0.05963492393493652,0.8880000114440918
1,0.06460237503051758,0.8880000114440918
1,0.0696375370025617,0.8899999856948853
1,0.07481646537780584,0.8920000195503235
1,0.07963991165160955,0.8939999938011169
1,0.08467531204223633,0.8960000276565552
1,0.08963394165039062,0.8960000276565552
1,0.09464144706726074,0.8980000019073486
1,0.09969925880432307,0.8999999761581421
1,0.10466122627258301,0.8999999761581421
1,0.10968565940857111,0.8999999761581421
1,0.11463427543640137,0.9020000100135804
1,0.12023639678955078,0.9020000100135804
1,0.12461471557617188,0.9039999842643738
1,0.12960147857666016,0.906000018119812
1,0.13463544845581055,0.906000018119812
1,0.13963484764098943,0.9079999923706056
1,0.14463567733764648,0.9100000262260436
1,0.15000033378601074,0.9100000262260436
1,0.15468025207519354,0.9120000004768372
1,0.15969014167785645,0.9139999747276306
1,0.16478133201598943,0.9139999747276306
1,0.16982412338256836,0.9139999747276306
1,0.17469024658202947,0.9160000085830688
1,0.1796741485595703,0.9179999828338624
1,0.18468809127807617,0.9200000166893004
1,0.18980026245117188,0.921999990940094
1,0.19467949867248713,0.921999990940094
1,0.1996479034423828,0.9240000247955322
1,0.2047774791717547,0.9259999990463256
1,0.20969939231872559,0.9259999990463256
1,0.214646577835083,0.9279999732971193
1,0.2196941375732422,0.9279999732971193
1,0.22466516494750977,0.9300000071525574
1,0.2298142910003662,0.9319999814033508
1,0.23481106758117676,0.9340000152587892
1,0.23975229263305664,0.9380000233650208
1,0.2447202205657959,0.9380000233650208
1,0.24973678588867188,0.9399999976158142
1,0.2546987533569336,0.9419999718666076
1,0.25965809822082697,0.9419999718666076
1,0.26470756530761896,0.944000005722046
1,0.2696366310119629,0.9459999799728394
1,0.2746548652648926,0.9480000138282776
1,0.27963757514953613,0.949999988079071
1,0.2846360206604004,0.9520000219345092
1,0.2896358966827375,0.9539999961853028
1,0.2946288585662842,0.9559999704360962
1,0.29967594146728693,0.9559999704360962
1,0.3046407699584961,0.9580000042915344
1,0.30963993072509766,0.9580000042915344
1,0.3146324157714844,0.959999978542328
1,0.31963634490966797,0.962000012397766
1,0.3246340751647949,0.962000012397766
1,0.3296332359313965,0.9639999866485596
1,0.33463406562805176,0.9639999866485596
1,0.3397040367126465,0.9660000205039978
1,0.3446362018585205,0.9679999947547911
1,0.3497281074523926,0.9679999947547911
1,0.35480690002441406,0.9700000286102296
1,0.3597903251647949,0.972000002861023
1,0.3646812438964844,0.9739999771118164
1,0.36969065666198553,0.9739999771118164
1,0.3748009204864502,0.9760000109672546
1,0.3796505928039551,0.977999985218048
1,0.3846602439880371,0.977999985218048
1,0.38983726501464844,0.9800000190734864
1,0.3946659564971924,0.9819999933242798
1,0.39985179901123047,0.9819999933242798
1,0.4046657085418701,0.984000027179718
1,0.40967464447021484,0.984000027179718
1,0.4146599769592285,0.9860000014305116
1,0.4197216033935547,0.9879999756813048
1,0.4246902465820295,0.9879999756813048
1,0.42963385581970215,0.9900000095367432
1,0.4346184730529785,0.9900000095367432
1,0.43982267379760565,0.9919999837875366
1,0.44487667083740234,0.9940000176429749
1,0.44983482360839844,0.9959999918937684
1,0.45504021644592285,0.9959999918937684
1,0.45965647697448553,0.9980000257492064
1,0.4647560119628906,1.0
1,0.4700496196746826,1.0
1,0.4747483730316162,1.0019999742507937
1,0.48021864891052246,1.003999948501587
1,0.484635591506958,1.003999948501587
1,0.4896354675292969,1.00600004196167
1,0.49465322494506836,1.00600004196167
1,0.5000438690185547,1.0080000162124634
1,0.504713773727417,1.0080000162124634
1,0.5098962783813459,1.0099999904632568
1,0.5151882171630859,1.0099999904632568
1,0.5196864604949951,1.0119999647140503
1,0.5251069068908709,1.0119999647140503
1,0.5296168327331543,1.0140000581741333
1,0.5346329212188721,1.0140000581741333
1,0.5396437644958496,1.0160000324249268
1,0.5446319580078125,1.0180000066757202
1,0.5496537685394287,1.0180000066757202
1,0.5546302795410156,1.0199999809265137
1,0.5596680641174299,1.0199999809265137
1,0.5646791458129883,1.0199999809265137
1,0.5695512294769287,1.0219999551773071
1,0.574601411819458,1.0219999551773071
1,0.5796129703521746,1.02400004863739
1,0.5852336883544922,1.02400004863739
1,0.5902881622314471,1.0260000228881836
1,0.594759464263916,1.0260000228881836
1,0.5996599197387695,1.027999997138977
1,0.6053693294525146,1.0299999713897705
1,0.609678268432619,1.0299999713897705
1,0.6146695613861084,1.031999945640564
1,0.6202774047851562,1.034000039100647
1,0.6248235702514666,1.034000039100647
1,0.629694938659668,1.0360000133514404
1,0.6346592903137207,1.0360000133514404
1,0.639716386795044,1.037999987602234
1,0.64491868019104,1.037999987602234
1,0.6499176025390625,1.0399999618530271
1,0.6546618938446045,1.0399999618530271
1,0.6596457958221418,1.0420000553131104
1,0.6646604537963867,1.0420000553131104
1,0.669971227645874,1.0440000295639038
1,0.6748073101043701,1.0460000038146973
1,0.6796412467956543,1.0460000038146973
1,0.6846346855163574,1.0479999780654907
1,0.689671516418457,1.0479999780654907
1,0.6946609020233154,1.0479999780654907
1,0.6997065544128418,1.0499999523162842
1,0.7046351432800311,1.0520000457763672
1,0.7096014022827148,1.0540000200271606
1,0.7146000862121582,1.0540000200271606
1,0.719987154006958,1.055999994277954
1,0.7248485088348389,1.055999994277954
1,0.7296571731567383,1.0579999685287476
1,0.734654426574707,1.0579999685287476
1,0.7396330833435059,1.059999942779541
1,0.7446408271789551,1.059999942779541
1,0.7496750354766846,1.062000036239624
1,0.7546355724334699,1.062000036239624
1,0.759620189666748,1.0640000104904177
1,0.7651429176330566,1.065999984741211
1,0.7696948051452619,1.065999984741211
1,0.7750728130340576,1.0679999589920044
1,0.7798264026641846,1.0679999589920044
1,0.7846577167510986,1.0700000524520874
1,0.789675235748291,1.0720000267028809
1,0.7946171760559082,1.0740000009536743
1,0.7996830940246582,1.0740000009536743
1,0.8046386241912842,1.0759999752044678
1,0.8096232414245605,1.0759999752044678
1,0.8146007061004639,1.0779999494552612
1,0.8201291561126709,1.0779999494552612
1,0.824953556060791,1.0800000429153442
1,0.8296375274658203,1.0800000429153442
1,0.8345985412597656,1.0820000171661377
1,0.8396031856536865,1.0820000171661377
1,0.8445990085601807,1.0839999914169312
1,0.8497023582458496,1.0839999914169312
1,0.8547952175140381,1.0839999914169312
1,0.8596236705780029,1.0859999656677246
1,0.864597558975218,1.0880000591278076
1,0.8696339130401629,1.0880000591278076
1,0.8746063709259015,1.0880000591278076
1,0.8796007633209229,1.090000033378601
1,0.8846528530120867,1.090000033378601
1,0.8896946907043457,1.0920000076293943
1,0.8946096897125244,1.0920000076293943
1,0.8996331691741943,1.093999981880188
1,0.9046316146850586,1.0959999561309814
1,0.9096002578735334,1.0980000495910645
1,0.9151005744934082,1.0980000495910645
1,0.9196949005126935,1.100000023841858
1,0.924656152725218,1.100000023841858
1,0.9296910762786865,1.100000023841858
1,0.9348046779632568,1.1019999980926514
1,0.9396412372589111,1.1019999980926514
1,0.9446611404418945,1.1039999723434448
1,0.9497206211090106,1.1039999723434448
1,0.9546549320220947,1.1059999465942385
1,0.9596447944641096,1.1059999465942385
1,0.964691162109375,1.1080000400543213
1,0.9697175025939941,1.1080000400543213
1,0.9746379852294922,1.1080000400543213
1,0.9796524047851562,1.1100000143051147
1,0.984687328338623,1.1100000143051147
1,0.9896740913391096,1.1100000143051147
1,0.9946286678314227,1.1119999885559082
1,0.9996688365936279,1.1119999885559082
1,1.0046329498291016,1.1139999628067017
1,1.0096395015716535,1.1139999628067017
1,1.0146362781524658,1.1139999628067017
1,1.0196340084075945,1.116000056266785
1,1.0246925354003906,1.116000056266785
1,1.0296826362609863,1.116000056266785
1,1.0346896648406982,1.118000030517578
1,1.0397706031799299,1.118000030517578
1,1.0446436405181885,1.118000030517578
1,1.0498957633972168,1.118000030517578
1,1.0546469688415527,1.1200000047683716
1,1.0596923828125,1.121999979019165
1,1.0646719932556135,1.121999979019165
1,1.0698034763336182,1.121999979019165
1,1.0746488571166974,1.121999979019165
1,1.079639196395874,1.1239999532699585
1,1.084777593612671,1.1239999532699585
1,1.089648723602295,1.1260000467300415
1,1.0947918891906738,1.1260000467300415
1,1.1000261306762695,1.1260000467300415
1,1.1046671867370605,1.128000020980835
1,1.1102733612060547,1.128000020980835
1,1.1148066520690918,1.128000020980835
1,1.119682788848877,1.1299999952316284
1,1.1252851486206055,1.1299999952316284
1,1.1296498775482178,1.131999969482422
1,1.1346700191497803,1.131999969482422
1,1.139620065689087,1.131999969482422
1,1.144836187362671,1.133999943733215
1,1.1496791839599627,1.133999943733215
1,1.1546847820281982,1.133999943733215
1,1.1596763134002686,1.1360000371932983
1,1.164661884307863,1.1360000371932983
1,1.1696867942810059,1.1360000371932983
1,1.1746952533721924,1.1360000371932983
1,1.179652452468872,1.1380000114440918
1,1.1846337318420428,1.1380000114440918
1,1.1896381378173828,1.1380000114440918
1,1.1946241855621338,1.1399999856948853
1,1.1996734142303467,1.1399999856948853
1,1.2051551342010498,1.1399999856948853
1,1.209702491760254,1.1399999856948853
1,1.2146687507629377,1.1419999599456787
1,1.2196705341339111,1.1419999599456787
1,1.224675178527832,1.1419999599456787
1,1.2296202182769775,1.1419999599456787
1,1.2346363067626935,1.1440000534057615
1,1.2397224903106707,1.1440000534057615
1,1.2446906566619855,1.1460000276565552
1,1.2496681213378906,1.1460000276565552
1,1.2546360492706299,1.1460000276565552
1,1.2596187591552734,1.1480000019073486
1,1.2646331787109375,1.1480000019073486
1,1.2695987224578857,1.1480000019073486
1,1.2747509479522705,1.1480000019073486
1,1.2796359062194824,1.149999976158142
1,1.2846355438232422,1.149999976158142
1,1.2896013259887695,1.149999976158142
1,1.294602632522583,1.149999976158142
1,1.2999341487884521,1.1519999504089355
1,1.3046388626098615,1.1519999504089355
1,1.309600591659546,1.1519999504089355
1,1.3145997524261457,1.1540000438690186
1,1.3195989131927508,1.1540000438690186
1,1.3251316547393799,1.1540000438690186
1,1.329634428024292,1.1540000438690186
1,1.3350534439086896,1.156000018119812
1,1.3396301269531268,1.156000018119812
1,1.3446574211120605,1.156000018119812
1,1.3497285842895508,1.1579999923706057
