swing_phase, Sync, time, data
0, 0, 0.0739901065826416, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.07923102378845215, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.08422017097473145, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.08921623229980469, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.09448528289794922, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.09926176071166992, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.10451102256774902, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.10969781875610352, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.11484241485595703, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.11991739273071289, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.12421154975891113, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.1294558048248291, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.13444805145263672, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.13929033279418945, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.14490771293640137, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.1501753330230713, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.15608549118041992, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.15901637077331543, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.16427183151245117, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.1689891815185547, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.17426776885986328, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.17922329902648926, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.1842331886291504, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.18921136856079102, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.1940779685974121, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.19920730590820312, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.20419788360595703, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.20920014381408691, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.21419835090637207, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.21920299530029297, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.22397708892822266, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.22920942306518555, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.23420357704162598, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.23921608924865723, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.24420928955078125, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.24920153617858887, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.25420141220092773, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.25921130180358887, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2642383575439453, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2692229747772217, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2742128372192383, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2794067859649658, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.28420019149780273, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2892012596130371, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.2942023277282715, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.29919886589050293, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.30419230461120605, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.30922818183898926, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.31416893005371094, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3191962242126465, 0.6660000085830688 0.6240000128746033 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3242015838623047, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.32920026779174805, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3342018127441406, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.33916735649108887, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.34419846534729004, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.34920525550842285, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.35394716262817383, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3592391014099121, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.36420631408691406, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.36922335624694824, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.37416553497314453, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.37893199920654297, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3842010498046875, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.38917064666748047, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.3941936492919922, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.39920711517333984, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.40393924713134766, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.40929150581359863, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.41422080993652344, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.41916775703430176, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.42420077323913574, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4291675090789795, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4342072010040283, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.43917107582092285, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4442002773284912, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4491610527038574, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4539475440979004, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.45894742012023926, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.46421146392822266, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.46927380561828613, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.47417426109313965, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.47919678688049316, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.48393893241882324, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.6579999923706055 0.6600000262260437 0.7419999837875366
0, 0, 0.48920559883117676, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.4942195415496826, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.49916672706604004, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5042095184326172, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5092029571533203, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5139467716217041, 0.6660000085830688 0.6259999871253967 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5191714763641357, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5242078304290771, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.529202938079834, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.534198522567749, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5394246578216553, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5442097187042236, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5491642951965332, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5542092323303223, 0.6660000085830688 0.6240000128746033 0.6359999775886536 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.558948278427124, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5641777515411377, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5692086219787598, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5739452838897705, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5792117118835449, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5840468406677246, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5895414352416992, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5964176654815674, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.5995640754699707, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.6039807796478271, 0.6660000085830688 0.6240000128746033 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.6108710765838623, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.6140575408935547, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.620577335357666, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.6261701583862305, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
0, 0, 0.6290197372436523, 0.6660000085830688 0.6259999871253967 0.6340000033378601 0.656000018119812 0.6600000262260437 0.7419999837875366
